movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
blindedbythelightmovie,0.9719369,0.96968615,0.9742895,0.9664953,0.9734828,0.96963483,0.9742617,0.9611986,0.98775935,0.9746601,0.97299814,0.9721119,0.9766889,0.97921765,0.98024416,0.9755019,0.9740538,0.97637874,0.9763801,0.9702695,0.98063135,0.9693778,0.97803056,1.0,0.973965,0.87670785,0.9707608,0.9752679,0.9749859,0.97895676,0.96782374,0.97079223,0.97444445,0.96486557,0.93738246,0.9432154,0.9745779,0.97337055,0.96442175,0.97638863,0.9695886,0.9746816,0.96060497,0.975448,0.97439474,0.97552645,0.9743029,0.977195,0.9621426,0.97339374,0.97828364,0.97381496,0.9715812,0.9545873,0.9462351,0.9761755,0.96644235,0.971098,0.96599513,0.9796615,0.96484953,0.96451414,0.96447414,0.9729658,0.9598211,0.9692277,0.9683137,0.9765058,0.9717047,0.9601919,0.9834587,0.664882,0.96003467,0.97386044,0.9647137,0.95568794,0.94080377,0.96736264,0.96658564,0.97081256,0.97557986,0.97192764,0.979156,0.964885,0.9737229,0.96299374,0.9653171,0.97752744,0.97224957,0.9767274,0.97177345,0.9834587,0.96777236,0.97187996,0.97499084,0.9810636,0.9622637,0.96831024,0.9660209,0.9689933,0.9778422,0.9677462,0.9684525,0.9820749,0.98269135,0.9755337,0.97270805,0.9720033,0.97274274,0.96715975,0.97845095,0.8420772,0.976721,0.92206734,0.9696853,0.97448355,0.97627544,0.97217077,0.9807741,0.9725449,0.96647114,0.9706261,0.9746842,0.9518245,0.97071916,0.9716227,0.9676629,0.96395284,0.97093123,0.9481608,0.97373617,0.9736453,0.9790246,0.96058625,0.97084385,0.97009337,0.9769078,0.96479404,0.9812174,0.97258043,0.98775935,0.96973336,0.97481346,0.9763836,0.9751101,0.9767416,0.96595055,0.9500487,0.9672602,0.9640626,0.97051674,0.96767074,0.96798027,0.95576555,0.97133464,0.9729024,0.96959054,0.9745786,0.9768923,0.96984917,0.98775935,0.9662814,0.98106384,0.9750103,0.97872794
bombshellmovie,0.96798897,0.9678733,0.9685113,0.9525046,0.9788658,0.9695595,0.9657253,0.9536814,0.9817734,0.97306037,0.962002,0.96287626,0.96657324,0.97461754,0.9700137,0.9708397,0.9650691,0.9678658,0.96691924,0.9676139,0.9719231,0.96452343,0.9709365,0.973965,1.0,0.8673642,0.9565258,0.97436154,0.97117525,0.9667399,0.96720886,0.96708035,0.97007483,0.96193373,0.92291385,0.9172341,0.97078973,0.96648514,0.9616286,0.9617972,0.9539813,0.97507846,0.9559342,0.9667459,0.9766046,0.9679821,0.96770716,0.9629623,0.95213985,0.96752244,0.9690998,0.9696863,0.9731347,0.9472235,0.9397574,0.9616844,0.9514312,0.97214323,0.9624901,0.97183037,0.9634961,0.96746093,0.9653879,0.96416855,0.9619885,0.9668644,0.95839566,0.97186816,0.9707955,0.94901717,0.97771037,0.6350036,0.9432944,0.9700536,0.95268786,0.9432856,0.9211187,0.96305895,0.96328324,0.96224135,0.96705294,0.96509725,0.9646388,0.9556363,0.96697694,0.9586699,0.96053594,0.9647172,0.95896477,0.9699538,0.9553764,0.97771037,0.9695236,0.9687029,0.96893877,0.966944,0.9652672,0.9552002,0.96004087,0.95448154,0.965201,0.977444,0.9596457,0.97102296,0.97342473,0.9652174,0.96624255,0.96324253,0.96993184,0.95944476,0.9652924,0.80753165,0.9638422,0.8807213,0.96961915,0.9620182,0.97412395,0.9586688,0.9750309,0.96191365,0.9645758,0.96004826,0.9667127,0.9596433,0.962717,0.9696672,0.9701036,0.96082205,0.96285295,0.9533634,0.96973073,0.96106935,0.969234,0.9482665,0.97082233,0.9651216,0.97895324,0.9599947,0.9763975,0.96193063,0.9817734,0.97134733,0.95536953,0.9685023,0.9663291,0.96705735,0.9541959,0.9424361,0.956452,0.9705661,0.96447146,0.9656063,0.9589412,0.9546219,0.95985204,0.9691842,0.9655441,0.9690765,0.9686615,0.9615401,0.9817734,0.95465875,0.97346747,0.9715027,0.9723479
booksmart,0.8725788,0.84981275,0.865223,0.8685009,0.87262934,0.8694238,0.85080254,0.8581606,0.8796682,0.851183,0.86290807,0.8737228,0.860518,0.8885822,0.86225736,0.85948443,0.8419944,0.86573654,0.8740737,0.85618407,0.88884634,0.8629789,0.86769605,0.87670785,0.8673642,0.9999998,0.8574527,0.8589591,0.87158567,0.8506195,0.86870944,0.89309937,0.86155796,0.88863087,0.8560518,0.86882466,0.85640734,0.8727611,0.85852194,0.8784507,0.8545892,0.8979796,0.8572785,0.8834484,0.8784945,0.86550516,0.86713016,0.8509596,0.8852233,0.8766138,0.86553735,0.88404036,0.85610914,0.83254147,0.83071387,0.8704458,0.86524856,0.8787061,0.8755012,0.8591708,0.84296215,0.8615777,0.8836477,0.87609816,0.8809464,0.8915463,0.8597178,0.8815808,0.8611416,0.8813703,0.8711662,0.657656,0.85702574,0.8715464,0.8623722,0.87555766,0.85896116,0.87254214,0.87678814,0.8527835,0.8544904,0.8509606,0.88058203,0.8357329,0.87347937,0.82778716,0.857934,0.86544687,0.87780386,0.8864404,0.8679863,0.8711662,0.8693918,0.86538327,0.8627917,0.87103164,0.8559404,0.86931705,0.8702652,0.8707069,0.8629795,0.8748981,0.8651861,0.868918,0.87388384,0.85931987,0.86355966,0.86337966,0.858586,0.86539084,0.8712332,0.7746571,0.87522864,0.8608778,0.8645441,0.8616916,0.87963134,0.85300344,0.86686105,0.84769607,0.8637976,0.87054694,0.84888864,0.8758236,0.87213624,0.85423446,0.8459802,0.8545696,0.86113054,0.8691464,0.85170496,0.88450575,0.86404145,0.84914213,0.87154156,0.83120847,0.86907756,0.86167073,0.8768489,0.85435635,0.8796682,0.86435354,0.85551965,0.87863505,0.86222005,0.8694943,0.8701511,0.8505749,0.8647445,0.8784505,0.8603951,0.8855225,0.85670173,0.883725,0.8290154,0.8433092,0.8811219,0.85371804,0.86271644,0.8710426,0.8796682,0.8566451,0.8870411,0.8655768,0.85834235
breakthroughmovie,0.9666525,0.9589754,0.95513827,0.9693766,0.9762928,0.95305455,0.97138304,0.9605939,0.97744155,0.9589821,0.9678421,0.94971275,0.9709575,0.970346,0.9716904,0.95855504,0.9654694,0.97322106,0.9701106,0.9696218,0.972207,0.9547954,0.9764095,0.9707608,0.9565258,0.8574527,1.0000004,0.96010864,0.96347535,0.9518626,0.9655811,0.9613488,0.9562176,0.94727325,0.93032104,0.92746764,0.96659416,0.9665503,0.958008,0.96703565,0.94680387,0.9611881,0.94842273,0.96845853,0.97081214,0.9637503,0.9698149,0.95756507,0.95702004,0.96298873,0.9569825,0.96551234,0.9613681,0.93936795,0.95076257,0.9650159,0.95104,0.9641175,0.9700833,0.97116333,0.9503115,0.96643305,0.9642767,0.95752496,0.9554214,0.9633656,0.95475054,0.96306384,0.9684857,0.9335867,0.97538817,0.64503,0.9339213,0.9595563,0.93800867,0.9557337,0.92443377,0.95123374,0.9572099,0.95080805,0.9669811,0.9598378,0.95810944,0.9436731,0.9549513,0.9464536,0.9690679,0.9707552,0.96008843,0.9580285,0.9628751,0.97538817,0.9496817,0.95496386,0.9609787,0.96780086,0.959012,0.9652844,0.9545841,0.9635113,0.9607388,0.96368665,0.9518485,0.9675605,0.9681741,0.95423716,0.9727694,0.94765663,0.95599353,0.9552049,0.97834283,0.8288192,0.9708798,0.8974524,0.95700186,0.96713996,0.9687701,0.94729954,0.966435,0.97191185,0.94729584,0.96182835,0.96282345,0.9336392,0.9688654,0.95799077,0.95310086,0.9454362,0.9721473,0.922718,0.96805704,0.96604127,0.96921694,0.957079,0.9607801,0.9452152,0.9645338,0.9562803,0.9702619,0.95522434,0.97744155,0.95500904,0.9580196,0.9591298,0.95407194,0.97865725,0.96209186,0.94302076,0.95197594,0.96140367,0.9728718,0.9549605,0.95561147,0.9448222,0.97512394,0.96741074,0.957696,0.9702274,0.9605656,0.96065533,0.97744155,0.949066,0.9722949,0.9661089,0.95299876
brianbanksmovie,0.9755223,0.96628493,0.96396863,0.96143556,0.9723628,0.9639087,0.9736413,0.95880234,0.9846026,0.9780737,0.9660951,0.95849067,0.9736654,0.9784382,0.9820924,0.96879476,0.98182976,0.97495097,0.9738521,0.96674806,0.9761784,0.9653922,0.9823772,0.9752679,0.97436154,0.8589591,0.96010864,1.0000001,0.96848774,0.96778435,0.9609489,0.98039466,0.975232,0.9565988,0.9251202,0.930424,0.96737045,0.9708854,0.965981,0.96940905,0.9612729,0.9752276,0.96226096,0.9744838,0.97370136,0.97467947,0.9789517,0.96851,0.9539584,0.97613925,0.9702199,0.977249,0.9770934,0.9666118,0.95315623,0.9723655,0.9643511,0.9730391,0.9658906,0.9751401,0.96118975,0.9627931,0.97030056,0.96835524,0.96609974,0.9647774,0.9708853,0.97766936,0.96741945,0.9621863,0.9795434,0.6840116,0.96240103,0.9818547,0.95743823,0.95007455,0.92390853,0.9669118,0.9657821,0.9659415,0.9674019,0.9690669,0.9634232,0.95863444,0.97297925,0.9625872,0.959507,0.96877116,0.9657527,0.9741243,0.9578045,0.9795434,0.9679894,0.97391856,0.9714386,0.9749501,0.9567617,0.9705531,0.9582275,0.96434116,0.9698534,0.96915424,0.9589048,0.97848994,0.9735185,0.9713225,0.97126836,0.96358305,0.9732595,0.9700936,0.9739159,0.8273045,0.97067344,0.9035673,0.97575134,0.96908647,0.97708535,0.9682218,0.97642845,0.96647227,0.96224064,0.95553607,0.97333604,0.9581412,0.9665291,0.9749287,0.966099,0.95572513,0.96964765,0.95059437,0.97598034,0.9704602,0.9834734,0.9618232,0.9704113,0.96684265,0.9772693,0.9726836,0.9796948,0.9669505,0.9846026,0.9704933,0.9619956,0.97299033,0.973578,0.9739663,0.9554053,0.9490212,0.9636241,0.964901,0.96666497,0.96877444,0.96584946,0.9529663,0.96882856,0.97045475,0.9700984,0.9712709,0.97185063,0.96743816,0.9846026,0.9714374,0.96614593,0.97267777,0.972354
brightburnmovie,0.9716867,0.9676997,0.97519606,0.96234155,0.9720812,0.97479707,0.974588,0.96203053,0.983607,0.97370493,0.9686284,0.96295476,0.96793073,0.9718826,0.9711271,0.97154295,0.9692085,0.968315,0.9707614,0.9644086,0.97558767,0.98602766,0.9739261,0.9749859,0.97117525,0.87158567,0.96347535,0.96848774,0.9999999,0.9618042,0.9642099,0.9720879,0.970795,0.97052485,0.94353384,0.9439439,0.9793492,0.9714271,0.9690192,0.9741625,0.9601481,0.9766776,0.96367335,0.97039396,0.97740114,0.9724944,0.9724127,0.9684139,0.95189464,0.9708316,0.9889941,0.9817523,0.96840465,0.95866424,0.94384855,0.9649495,0.95189655,0.96893495,0.9684065,0.9680304,0.95821244,0.9630829,0.962407,0.97072315,0.97705543,0.96361846,0.95864886,0.9788008,0.9658681,0.9527273,0.97544146,0.65698385,0.9496158,0.96583664,0.95648956,0.9531447,0.93655735,0.96956354,0.9739178,0.9721022,0.9665828,0.97049004,0.96731377,0.9649483,0.97558236,0.94675165,0.95771027,0.96779335,0.9615781,0.96563834,0.96543694,0.97544146,0.9541743,0.9627602,0.98056483,0.972581,0.95274127,0.97333896,0.9597957,0.96172327,0.9729521,0.97586685,0.973176,0.97631437,0.969258,0.988765,0.9791433,0.96908146,0.9660407,0.9702404,0.9667866,0.82980645,0.9704921,0.9151738,0.975971,0.9655251,0.9750509,0.9602555,0.97121936,0.9698317,0.96783346,0.958959,0.9750067,0.95725375,0.96592915,0.97844934,0.96708196,0.97545016,0.96896094,0.9460845,0.97024894,0.9695844,0.9666518,0.9544396,0.973252,0.9667426,0.9782202,0.9677774,0.9745017,0.9601611,0.983607,0.98980856,0.9673459,0.97478956,0.9781831,0.97504807,0.9580878,0.9537965,0.9683423,0.9626965,0.97188467,0.9682838,0.9697354,0.9606619,0.9624128,0.96677256,0.97274196,0.9696925,0.96377957,0.9637158,0.983607,0.96310735,0.9735604,0.9642123,0.98083013
brittanyrunsmov,0.96622986,0.9639112,0.96419746,0.96026534,0.96307516,0.96825415,0.96293485,0.9638618,0.98202837,0.96676403,0.9711299,0.96116614,0.97261095,0.9616336,0.9706288,0.9692219,0.9660896,0.9642676,0.97069067,0.9644198,0.97210795,0.954891,0.9728355,0.97895676,0.9667399,0.8506195,0.9518626,0.96778435,0.9618042,1.0,0.95644313,0.9604197,0.9705205,0.9615093,0.9436139,0.93148273,0.9672192,0.9636243,0.96290827,0.9680915,0.95381355,0.9644759,0.9617667,0.9685932,0.96920675,0.96838224,0.9714235,0.9677835,0.956213,0.9660794,0.96370655,0.9669178,0.9672017,0.95051146,0.95439285,0.9637005,0.95922124,0.96668595,0.9615436,0.96658325,0.96714544,0.95067585,0.9562104,0.9717271,0.95525837,0.96178013,0.9668146,0.97242105,0.9621329,0.94991183,0.9702001,0.6467844,0.95971763,0.96681356,0.95633346,0.9467937,0.9406689,0.962947,0.96173006,0.96752405,0.96413946,0.9623963,0.9672345,0.9601985,0.96459126,0.95975554,0.9537966,0.96888983,0.965745,0.96818644,0.9668363,0.9702001,0.9658181,0.97217625,0.96063,0.9726476,0.958569,0.9642494,0.9497227,0.94853103,0.9732802,0.95674884,0.9610651,0.9759202,0.96489877,0.96227944,0.9653743,0.97225964,0.96334296,0.95732075,0.9642858,0.8291086,0.97643393,0.9103108,0.9579804,0.96910894,0.9679437,0.9557286,0.97640246,0.9610112,0.9599516,0.96527016,0.96961606,0.94892716,0.962891,0.9709839,0.967218,0.9557026,0.95942837,0.9414878,0.9712892,0.9578521,0.97196484,0.9629722,0.96631706,0.9889592,0.9648385,0.9635586,0.9699518,0.9677121,0.98202837,0.9604316,0.9732592,0.9688619,0.97289133,0.97255564,0.95308036,0.9514875,0.9664513,0.95263314,0.9592968,0.96979314,0.9661894,0.94385064,0.95851445,0.9642548,0.97232056,0.95888126,0.9831911,0.9716577,0.98202837,0.9617368,0.9739709,0.9718,0.97024804
captainmarvelofficial,0.96473235,0.968419,0.97066665,0.9630504,0.96595365,0.9600682,0.96543413,0.9603492,0.9794427,0.96330893,0.97063935,0.95457345,0.9709167,0.96958154,0.96696174,0.97147155,0.96639,0.97206074,0.9869521,0.97036433,0.975615,0.9602595,0.97036105,0.96782374,0.96720886,0.86870944,0.9655811,0.9609489,0.9642099,0.95644313,1.0000001,0.96440125,0.96171385,0.9632846,0.92661005,0.92297643,0.9715851,0.9656604,0.96392256,0.96709,0.944711,0.97123605,0.94580543,0.96344656,0.9798344,0.973002,0.9639655,0.95938116,0.95996624,0.96082443,0.9672843,0.9681163,0.9566234,0.9353782,0.9542558,0.96596193,0.95266205,0.9753661,0.9707269,0.9760173,0.95192885,0.9653106,0.9568683,0.96279716,0.9561447,0.9690744,0.95321447,0.9672995,0.9688306,0.9396991,0.9811343,0.6490277,0.9360851,0.9637611,0.95576614,0.95913434,0.9282427,0.95810705,0.9666299,0.9555405,0.972424,0.95908695,0.97067875,0.9560415,0.9662367,0.96367663,0.9633447,0.9611997,0.9685683,0.964131,0.95631695,0.9811343,0.9554261,0.9652975,0.9754477,0.97133636,0.96018755,0.9617957,0.96380794,0.9599056,0.96339613,0.9599244,0.9583351,0.97327536,0.9671146,0.96010506,0.96944183,0.9571132,0.9638692,0.9555719,0.96931773,0.80914253,0.97256947,0.8933065,0.96355385,0.9636176,0.9648592,0.957859,0.9789426,0.964758,0.95451903,0.9628571,0.97065526,0.94074243,0.96952826,0.9654651,0.96046746,0.9636993,0.96605194,0.94637656,0.9733866,0.96828324,0.9690256,0.9474977,0.97029936,0.957525,0.96407104,0.96250695,0.97659814,0.9611441,0.9794427,0.9566957,0.9596709,0.97174287,0.96741086,0.9722767,0.9535531,0.93583643,0.94984907,0.9569637,0.96589154,0.9603064,0.9588604,0.9526672,0.9692657,0.9607644,0.95711786,0.971688,0.96059036,0.95980436,0.9794427,0.95713645,0.9753828,0.9659936,0.96456856
captivestatemovie,0.9752406,0.95818686,0.96380144,0.97250235,0.973036,0.9686309,0.9788289,0.9618597,0.9844983,0.9718446,0.96860015,0.9566929,0.9760044,0.97849727,0.97765976,0.97038305,0.97160125,0.97542465,0.97505134,0.9676337,0.9817223,0.97043234,0.98094255,0.97079223,0.96708035,0.89309937,0.9613488,0.98039466,0.9720879,0.9604197,0.96440125,1.0,0.9729494,0.96584195,0.9455586,0.940591,0.96484184,0.9718049,0.96744096,0.98782444,0.96135587,0.97575176,0.95709693,0.9710713,0.97731745,0.97208416,0.9768312,0.9666956,0.97479683,0.97162545,0.97517246,0.98597383,0.9739206,0.9545389,0.9491668,0.97443247,0.9552947,0.96955854,0.96517116,0.96849716,0.96305764,0.9647615,0.97402996,0.9811735,0.97842634,0.96740854,0.96895355,0.98300683,0.96502185,0.95941544,0.9747109,0.68938375,0.9557722,0.97750205,0.95901954,0.9593422,0.93347913,0.9623322,0.9663302,0.9625678,0.9668356,0.97280663,0.9665317,0.9639127,0.9751132,0.95907843,0.96141624,0.96665645,0.97383803,0.9806779,0.96524364,0.9747109,0.9607704,0.9684142,0.9729683,0.9721328,0.95891786,0.9786512,0.9693376,0.9668349,0.9638404,0.97192085,0.9602517,0.97471684,0.96676403,0.9749612,0.97421294,0.97333366,0.97021323,0.9823052,0.97022736,0.8496506,0.97461027,0.924393,0.9727145,0.97030574,0.977042,0.9689389,0.97573245,0.96951175,0.96943074,0.9552703,0.9704126,0.96353877,0.97438186,0.96718997,0.9638893,0.9624671,0.97101563,0.9536538,0.9660037,0.9716656,0.97274935,0.95182663,0.96762544,0.95892423,0.9741146,0.97470677,0.9747435,0.9675009,0.9844983,0.97357434,0.9640152,0.97769636,0.97311777,0.97708184,0.95768774,0.964476,0.97329533,0.9700569,0.970886,0.9717941,0.9654675,0.9562507,0.9600818,0.95881283,0.9660107,0.9708756,0.96750706,0.97244954,0.9844983,0.97171384,0.97442555,0.9712449,0.9720094
catsmovie,0.96549547,0.9615839,0.96470404,0.95181304,0.9705585,0.96891993,0.9729627,0.9494182,0.98175514,0.97633094,0.96632516,0.96159637,0.96603894,0.9769823,0.9740782,0.9661399,0.96945465,0.9706601,0.9721658,0.9637045,0.9700885,0.96651363,0.9708271,0.97444445,0.97007483,0.86155796,0.9562176,0.975232,0.970795,0.9705205,0.96171385,0.9729494,1.0,0.9557126,0.9294309,0.927976,0.9634629,0.9568473,0.96395093,0.96646583,0.9618872,0.9744666,0.9630857,0.9739581,0.9719136,0.9683673,0.96733767,0.96507806,0.95670146,0.9738478,0.9708984,0.97302157,0.96969223,0.95340323,0.93988436,0.9679626,0.9566679,0.9672578,0.96323097,0.9681318,0.96491915,0.9620278,0.95808053,0.97473615,0.9652064,0.9621115,0.96345043,0.9729345,0.96148723,0.9455046,0.9767657,0.6532562,0.94692427,0.97402173,0.9518118,0.9446688,0.94158703,0.96035254,0.95857626,0.96619046,0.96372175,0.9705894,0.9596321,0.9691416,0.9616121,0.9575287,0.9491717,0.958315,0.96454,0.97420186,0.9622284,0.9767657,0.970006,0.9720063,0.9675668,0.9628027,0.9570645,0.9651276,0.9580543,0.9569453,0.9615147,0.95997036,0.9703519,0.9789612,0.97172767,0.9719404,0.96843255,0.96734303,0.9590148,0.9694772,0.9701926,0.8365963,0.97618157,0.9036763,0.9627581,0.96708256,0.96899766,0.96877885,0.9752102,0.96928596,0.96122986,0.9592679,0.9655804,0.9539014,0.9627788,0.97192734,0.9605317,0.9663722,0.96360177,0.9472428,0.96587294,0.95924026,0.9727444,0.94962674,0.9652148,0.96609956,0.96947134,0.96291405,0.9755998,0.9655082,0.98175514,0.96907544,0.9691077,0.9761494,0.98043287,0.96811664,0.94272673,0.9401795,0.9690681,0.9494643,0.967846,0.9718418,0.9602482,0.9475413,0.96550035,0.96164757,0.9689281,0.9628101,0.9743305,0.9687768,0.98175514,0.9707627,0.9715679,0.963975,0.97568023
charliesangels,0.9666221,0.94897336,0.97127074,0.95837986,0.9645677,0.96921456,0.95682865,0.9570892,0.9741264,0.9613818,0.96388274,0.9671549,0.9598988,0.9639386,0.96570563,0.9626677,0.9541978,0.9624654,0.9701045,0.9598103,0.9716386,0.96170264,0.96588355,0.96486557,0.96193373,0.88863087,0.94727325,0.9565988,0.97052485,0.9615093,0.9632846,0.96584195,0.9557126,1.0,0.92902726,0.9273738,0.9610529,0.96309334,0.963847,0.9673085,0.9515799,0.97366244,0.9466408,0.957361,0.9753404,0.9562539,0.96111715,0.9589897,0.95276964,0.9584466,0.9729533,0.9708158,0.9665007,0.93711644,0.95289636,0.95718586,0.9488107,0.9684701,0.96492845,0.96282524,0.9548869,0.9566052,0.9624019,0.96901804,0.9636976,0.9683604,0.94877917,0.97182894,0.95395434,0.945877,0.9684121,0.6333359,0.93347514,0.95694804,0.9427935,0.95111436,0.93368876,0.95777684,0.9632788,0.96430445,0.95309705,0.95799357,0.96310514,0.95254993,0.96944165,0.94473946,0.9480797,0.9567113,0.9633102,0.96123505,0.9595671,0.9684121,0.9557101,0.9605036,0.9665474,0.96919245,0.94918907,0.9651875,0.9449307,0.94893694,0.9594028,0.96462333,0.9597877,0.96627206,0.9538211,0.966698,0.96640307,0.96420693,0.95036227,0.9541111,0.9536006,0.81954104,0.9739819,0.9011637,0.9669599,0.9588589,0.97067654,0.94838274,0.9638809,0.96226656,0.9624773,0.9590014,0.9612603,0.9528193,0.9652983,0.95921975,0.94966507,0.9679613,0.9657193,0.93787587,0.9617108,0.9684919,0.95924795,0.9428566,0.966126,0.95943815,0.96291864,0.97098094,0.96861583,0.950104,0.9741264,0.9681654,0.94557023,0.9630256,0.9611674,0.9632104,0.95268226,0.9321251,0.9579818,0.95417774,0.9561018,0.9652053,0.9582148,0.9589529,0.95078826,0.9481575,0.96802,0.9546792,0.96098053,0.96366036,0.9741264,0.95454156,0.9705983,0.9599283,0.9686427
childsplaymovie,0.92875636,0.92467046,0.93578905,0.9549382,0.9360857,0.94721574,0.9454296,0.93584996,0.9527397,0.9288243,0.9372252,0.92251366,0.953885,0.934783,0.9308436,0.93039834,0.9292815,0.9347373,0.9408128,0.930326,0.94790775,0.9371937,0.9479157,0.93738246,0.92291385,0.8560518,0.93032104,0.9251202,0.94353384,0.9436139,0.92661005,0.9455586,0.9294309,0.92902726,0.9999999,0.9542351,0.94335896,0.9321599,0.92195165,0.95211524,0.93680966,0.9219782,0.92033,0.94035155,0.93206406,0.94056463,0.9546365,0.9277978,0.9398983,0.9316399,0.94229895,0.9480955,0.9260993,0.9198822,0.9308941,0.93095875,0.93109804,0.9252988,0.9367205,0.9276931,0.93266284,0.9237483,0.92229986,0.9507392,0.94541055,0.92739505,0.92877364,0.9412846,0.91459703,0.9106216,0.9333046,0.67874986,0.93056035,0.9388915,0.9485257,0.9296687,0.9315963,0.9348157,0.9391547,0.93988484,0.9361686,0.9256054,0.9408337,0.93604785,0.9407649,0.91543376,0.93545645,0.9369409,0.9336763,0.942663,0.9529317,0.9333046,0.924171,0.92901164,0.9453513,0.9379225,0.9161973,0.9401569,0.91633916,0.9341858,0.9463562,0.9233589,0.93821985,0.9447118,0.9340209,0.94240665,0.94490886,0.95501006,0.9399643,0.943084,0.93077713,0.8468529,0.9502788,0.9326435,0.92675,0.941714,0.93099827,0.9421401,0.94843,0.9361398,0.93718433,0.9293612,0.941893,0.9247081,0.9290219,0.9420748,0.93760496,0.9246748,0.919239,0.92032063,0.9360216,0.92829674,0.9296635,0.92114586,0.94468486,0.9422325,0.9359929,0.93670446,0.9264004,0.943552,0.9527397,0.94031245,0.950988,0.9378525,0.94205856,0.9522291,0.93436944,0.9849392,0.9552566,0.92647153,0.9476683,0.93638897,0.94156814,0.912888,0.9133674,0.9261249,0.9368273,0.9318932,0.94533455,0.9463294,0.9527397,0.9421867,0.94598055,0.93699795,0.94510025
