movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
goldfinchmovie,0.9705325,0.95637304,0.97146773,0.9669087,0.97513884,0.9571422,0.96406984,0.9549452,0.9778079,0.9676321,0.9617557,0.9568729,0.9696679,0.9702624,0.9676995,0.9656601,0.95755625,0.9695846,0.9702521,0.96324015,0.96997803,0.96074885,0.96328384,0.96451414,0.96746093,0.8615777,0.96643305,0.9627931,0.9630829,0.95067585,0.9653106,0.9647615,0.9620278,0.9566052,0.9237483,0.9240333,0.96626997,0.9674307,0.9596976,0.96277946,0.9498347,0.971026,0.9484947,0.968405,0.9714321,0.9700692,0.9582351,0.95545447,0.9487874,0.97545075,0.96643144,0.97053385,0.9632382,0.9408635,0.9637144,0.9689396,0.94387174,0.96243143,0.97975534,0.9658323,0.9509028,1.0000004,0.9632461,0.96605426,0.95743704,0.9639247,0.96144706,0.9707659,0.9591871,0.921005,0.9718911,0.6264961,0.9280211,0.9693489,0.941074,0.9494256,0.91205496,0.94447166,0.9705893,0.9493343,0.95758414,0.9576419,0.9588407,0.9621498,0.957031,0.94352114,0.95728797,0.96395683,0.96016407,0.96104294,0.9612007,0.9718911,0.9561844,0.96361053,0.96981335,0.9656204,0.9546756,0.96124685,0.94549024,0.95389,0.95582986,0.96930504,0.9567307,0.9670088,0.96493787,0.9642998,0.9656166,0.95126706,0.95918286,0.96615887,0.962824,0.79401916,0.9724513,0.8894979,0.96264607,0.96052426,0.97397536,0.95112866,0.971515,0.9722649,0.96154386,0.95430434,0.9727907,0.9500497,0.95558476,0.96292764,0.9645033,0.9535654,0.9698521,0.93639964,0.95991445,0.96379143,0.9707266,0.9411129,0.95852196,0.94725686,0.9627759,0.96647763,0.9659618,0.9531169,0.9778079,0.96507704,0.95083475,0.9656866,0.96858346,0.9712168,0.94586897,0.9367252,0.9497462,0.96819097,0.96334785,0.9599956,0.9650934,0.9478805,0.9710102,0.96371716,0.9555068,0.9636401,0.9587697,0.9602104,0.9778079,0.95305836,0.9742682,0.9617836,0.9617912
goodboysmovie,0.97324073,0.9553647,0.95354944,0.96559054,0.9737622,0.9512851,0.9692707,0.96442753,0.9807795,0.96603566,0.97031844,0.96096677,0.96875113,0.9724382,0.9774996,0.96683085,0.9602643,0.9749917,0.96409655,0.9750013,0.9758714,0.9713752,0.96450996,0.96447414,0.9653879,0.8836477,0.9642767,0.97030056,0.962407,0.9562104,0.9568683,0.97402996,0.95808053,0.9624019,0.92229986,0.92666477,0.9639829,0.96932834,0.96220976,0.9691238,0.94909596,0.97676635,0.9512249,0.96328413,0.9837824,0.9637295,0.9620624,0.9577923,0.9630426,0.9670298,0.96815306,0.97465134,0.9700198,0.948976,0.9492068,0.9629717,0.95598036,0.97472674,0.96700424,0.96392024,0.9512301,0.9632461,0.9999998,0.9691623,0.9687915,0.9765038,0.95418966,0.9713462,0.9732978,0.9548811,0.97363156,0.62751824,0.94819546,0.9694558,0.9417865,0.9657203,0.9278053,0.95926136,0.96477735,0.94594526,0.9595888,0.9698891,0.9591846,0.9534624,0.96767807,0.9574152,0.95923907,0.97115624,0.96209896,0.97125435,0.9588562,0.97363156,0.9634894,0.9706581,0.96246076,0.9717769,0.97551626,0.9676394,0.9603747,0.9483851,0.9591141,0.9769747,0.9549777,0.96896946,0.96677935,0.9623954,0.9643806,0.9567864,0.96600485,0.963035,0.9592177,0.8274214,0.97108865,0.8994607,0.96808404,0.9723812,0.9787873,0.9529579,0.9660519,0.96872246,0.961453,0.96347564,0.9631404,0.94268805,0.9706754,0.9608262,0.959074,0.9557102,0.9699157,0.93351126,0.9711705,0.97507995,0.97248155,0.9486255,0.96237916,0.9530765,0.9719014,0.96467155,0.9746413,0.9605311,0.9807795,0.96794695,0.9507483,0.9682163,0.95943916,0.96786493,0.96372104,0.9386421,0.9616513,0.97462577,0.9623477,0.96186864,0.960529,0.9657355,0.96207654,0.95658255,0.9569578,0.9673451,0.9684158,0.96054745,0.9807795,0.956797,0.97041595,0.96285665,0.9607546
goodliarmovie,0.96664155,0.9635547,0.9649897,0.966303,0.977011,0.9772692,0.9800791,0.96161103,0.9872304,0.9718673,0.9698047,0.9612745,0.980937,0.98154706,0.9763383,0.9701095,0.9687269,0.97253346,0.9747663,0.96674496,0.98032,0.97103703,0.9743328,0.9729658,0.96416855,0.87609816,0.95752496,0.96835524,0.97072315,0.9717271,0.96279716,0.9811735,0.97473615,0.96901804,0.9507392,0.9442234,0.9711912,0.9634239,0.96978503,0.98180234,0.9745298,0.97808325,0.9584615,0.97130835,0.9747828,0.96644,0.9698352,0.96511424,0.96930534,0.97555554,0.97458017,0.9822264,0.9753069,0.9625775,0.9501127,0.9737702,0.95600045,0.9684786,0.9702992,0.9632486,0.973488,0.96605426,0.9691623,1.0,0.9769111,0.96701294,0.96270645,0.98307496,0.96599513,0.9560359,0.9720042,0.66538477,0.95454836,0.9719326,0.9547022,0.9534032,0.94559014,0.9539657,0.9650546,0.9649368,0.96534956,0.97750753,0.979493,0.96783537,0.9719282,0.9630531,0.96189463,0.9731753,0.9668978,0.9755699,0.9734475,0.9720042,0.968067,0.97411776,0.9737047,0.978079,0.9655938,0.9685366,0.9669939,0.9602225,0.96607226,0.9640232,0.9619372,0.9782257,0.9609681,0.9768756,0.9699252,0.9856605,0.9613459,0.9757004,0.960872,0.846815,0.9784731,0.9267878,0.9651099,0.96379584,0.96843314,0.9590533,0.9798319,0.9800169,0.9786522,0.9618752,0.97237784,0.9676226,0.97085464,0.9734264,0.9663849,0.96707624,0.9656375,0.94968015,0.9670891,0.9672029,0.9695164,0.94665176,0.9704461,0.9678915,0.9686463,0.96917355,0.97074383,0.9680383,0.9872304,0.9742252,0.9702339,0.98773605,0.978168,0.9737058,0.9582349,0.96031964,0.98726547,0.95914096,0.9765626,0.9714826,0.96744704,0.94898087,0.95987177,0.9567119,0.9656438,0.9636823,0.97218406,0.96906817,0.9872304,0.9673342,0.97504264,0.974101,0.97334087
gretafilm,0.9688811,0.9575614,0.96218365,0.96376806,0.96915084,0.96596485,0.9663401,0.9613657,0.9793483,0.96077657,0.96753883,0.95450443,0.96680653,0.9664945,0.9639932,0.9675553,0.9698279,0.964692,0.96693206,0.9626845,0.97088164,0.97119814,0.9724735,0.9598211,0.9619885,0.8809464,0.9554214,0.96609974,0.97705543,0.95525837,0.9561447,0.97842634,0.9652064,0.9636976,0.94541055,0.94349563,0.9714556,0.9593398,0.9630666,0.9780561,0.9516817,0.97485644,0.9538302,0.9666886,0.97280866,0.9596362,0.9698467,0.96044785,0.9654676,0.9672314,0.97334415,0.9885271,0.9708691,0.95830643,0.9392798,0.9561357,0.9539627,0.97168833,0.966023,0.9559289,0.9521371,0.95743704,0.9687915,0.9769111,1.0,0.9682346,0.9528509,0.9787672,0.96595365,0.948796,0.9643823,0.66411185,0.9466682,0.96935046,0.9513145,0.9493223,0.930809,0.96347153,0.9638162,0.95878196,0.9612605,0.96273303,0.9636784,0.95740515,0.971542,0.9449055,0.95905083,0.9649538,0.95245934,0.9687213,0.95846564,0.9643823,0.9596577,0.965191,0.97068757,0.96982527,0.9572374,0.9666115,0.95498776,0.9526293,0.95710564,0.9717985,0.96118736,0.9691647,0.9589607,0.9759811,0.9717183,0.9650394,0.9611438,0.97313434,0.9651899,0.8290436,0.970796,0.9070417,0.96870977,0.97247875,0.9695169,0.96039224,0.9709074,0.9625069,0.9669149,0.9623019,0.96149665,0.9595125,0.9586674,0.97010976,0.9606439,0.9620086,0.9614625,0.9404714,0.96379596,0.9666727,0.9608037,0.9508532,0.9727402,0.95623535,0.97086245,0.9727925,0.9641517,0.96000296,0.9793483,0.9723287,0.95748377,0.9732055,0.96679795,0.97602344,0.95519114,0.9572077,0.9716157,0.9654213,0.9657862,0.9705167,0.9599186,0.9510764,0.9544441,0.9524889,0.9679812,0.96512496,0.96706253,0.9757731,0.9793483,0.9593476,0.9657256,0.9693013,0.96487504
halathemovie,0.9804238,0.9496163,0.9656556,0.967922,0.97181106,0.9622193,0.9638608,0.96496356,0.98309684,0.9596935,0.9713709,0.96349686,0.9700817,0.9714716,0.98054385,0.96551275,0.96054125,0.9650747,0.9717566,0.97121555,0.9742425,0.9625337,0.96581364,0.9692277,0.9668644,0.8915463,0.9633656,0.9647774,0.96361846,0.96178013,0.9690744,0.96740854,0.9621115,0.9683604,0.92739505,0.93651426,0.9710908,0.9675368,0.9673214,0.9686392,0.95302784,0.97614497,0.948069,0.96774375,0.98318946,0.9683215,0.9600408,0.9610368,0.9549123,0.96646816,0.9651026,0.9692667,0.96289873,0.94647,0.9533147,0.96757406,0.9605763,0.98470396,0.9719767,0.966134,0.9475657,0.9639247,0.9765038,0.96701294,0.9682346,0.99999994,0.9600255,0.96881986,0.97316533,0.9541123,0.97667193,0.6212627,0.9409502,0.9694681,0.952643,0.965798,0.93990886,0.9641668,0.9662031,0.9527327,0.9645633,0.96218777,0.96893984,0.9508446,0.96305686,0.9506044,0.95877165,0.9725391,0.97018796,0.9727952,0.9635967,0.97667193,0.9673549,0.9734165,0.96751964,0.97576374,0.96837926,0.95755404,0.9589774,0.95556676,0.96458775,0.9723973,0.9542196,0.9693261,0.9705622,0.9603947,0.97237027,0.9544352,0.96028465,0.95802456,0.97342545,0.8161411,0.97576356,0.90683603,0.9670291,0.9738848,0.9800992,0.96071726,0.9725775,0.96986413,0.9645104,0.97486365,0.96314853,0.94369745,0.9726399,0.9668892,0.9649181,0.9500097,0.9661496,0.93832797,0.9736446,0.97010267,0.96885824,0.95109093,0.97632766,0.95533323,0.9743197,0.9659564,0.97658795,0.9616729,0.98309684,0.95978934,0.95312494,0.9709569,0.96511334,0.9689006,0.9682255,0.93820375,0.9589857,0.9758226,0.9666288,0.96783525,0.9688214,0.9681291,0.961242,0.96009016,0.96196955,0.9671001,0.96814394,0.96721023,0.98309684,0.96051943,0.97517663,0.96556836,0.9598065
happydeathdaymovie,0.9700314,0.95720804,0.96930295,0.95929873,0.9599695,0.96184933,0.96501166,0.95173365,0.97772,0.96206695,0.9516737,0.9480979,0.9731726,0.9668847,0.97138923,0.95586383,0.9586637,0.9643761,0.96763664,0.94787335,0.9684327,0.9573,0.9697502,0.9683137,0.95839566,0.8597178,0.95475054,0.9708853,0.95864886,0.9668146,0.95321447,0.96895355,0.96345043,0.94877917,0.92877364,0.9139751,0.95488197,0.9621894,0.9713071,0.96973926,0.94032425,0.9650621,0.9512752,0.96830916,0.96415687,0.97018427,0.96370876,0.9584365,0.9513241,0.970907,0.96488065,0.96576804,0.95757115,0.94044167,0.9564601,0.9695844,0.94430673,0.96139306,0.9540306,0.95650864,0.95554423,0.96144706,0.95418966,0.96270645,0.9528509,0.9600255,1.0,0.9703533,0.9567679,0.94420993,0.9690561,0.64213073,0.94351333,0.9665228,0.96044284,0.9557913,0.9300856,0.954199,0.9517345,0.95551777,0.9554028,0.9624225,0.9564796,0.95109886,0.95882195,0.9557724,0.95147794,0.96674407,0.9692188,0.9707378,0.9591687,0.9690561,0.9531522,0.9575729,0.96007425,0.965128,0.9506056,0.9559705,0.95629716,0.97357124,0.9566957,0.95683527,0.9609048,0.97284883,0.96456903,0.9623186,0.970018,0.955976,0.9681829,0.96559846,0.9717958,0.815272,0.9652139,0.89138186,0.96150804,0.9682963,0.9716255,0.96489584,0.96908206,0.9588365,0.95323086,0.9461197,0.96547717,0.94108635,0.9638982,0.9601894,0.9702559,0.9573949,0.9714932,0.93646,0.96263146,0.96079993,0.968717,0.9484854,0.95955753,0.95367706,0.96514416,0.95941234,0.9655008,0.9531349,0.97772,0.9600144,0.9600255,0.9678661,0.9621906,0.97126997,0.9442433,0.93872356,0.9571412,0.9578685,0.9701016,0.9658305,0.9619096,0.9462711,0.96106154,0.956391,0.96010107,0.9586668,0.9634707,0.96551603,0.97772,0.95930296,0.9632422,0.9655397,0.96846807
harrietfilm,0.9808953,0.9675985,0.9712165,0.9740652,0.9777495,0.9744983,0.97335863,0.964224,0.9871374,0.9782609,0.9703182,0.96412235,0.9804685,0.97740906,0.97963184,0.97271955,0.97395605,0.9706612,0.9767945,0.96437734,0.9763178,0.9751768,0.9816212,0.9765058,0.97186816,0.8815808,0.96306384,0.97766936,0.9788008,0.97242105,0.9672995,0.98300683,0.9729345,0.97182894,0.9412846,0.9290555,0.96867687,0.9700398,0.9771746,0.9792698,0.9581426,0.9835833,0.95961297,0.9748962,0.9784014,0.9699782,0.9770487,0.96749413,0.9698144,0.9800805,0.98098564,0.99155676,0.97507405,0.9643453,0.9546145,0.97007877,0.95098805,0.9741386,0.9718458,0.9722328,0.9684268,0.9707659,0.9713462,0.98307496,0.9787672,0.96881986,0.9703533,0.9999999,0.9694554,0.9523823,0.9796005,0.6706321,0.9424033,0.9759243,0.96194917,0.9507296,0.9361264,0.9601446,0.9675496,0.97784334,0.9697187,0.9774092,0.96927303,0.9613435,0.97837156,0.9594698,0.96216476,0.9793237,0.97033936,0.9760819,0.96771544,0.9796005,0.97281414,0.97062486,0.9775685,0.97900575,0.9614599,0.96948874,0.9634067,0.967946,0.9647014,0.9754771,0.970969,0.9839848,0.96677333,0.98211575,0.9779806,0.9704002,0.96458757,0.9767321,0.9667475,0.82618225,0.97568625,0.9124123,0.97064185,0.96879447,0.9812688,0.9654098,0.9813586,0.9673143,0.97127926,0.9580127,0.9765227,0.96249497,0.96920866,0.97853935,0.97099835,0.967847,0.97795546,0.94000465,0.96972513,0.9745115,0.9742197,0.95424676,0.97387516,0.968958,0.98010135,0.981593,0.97734296,0.95837885,0.9871374,0.9783061,0.96162766,0.97618043,0.9747448,0.9824271,0.957308,0.9553209,0.9730096,0.9697625,0.9761282,0.9747321,0.9710965,0.9647288,0.96722716,0.96820056,0.97042185,0.9703892,0.97349334,0.9736889,0.9871374,0.9741711,0.9789965,0.97384286,0.9804707
hellboymovie,0.9629099,0.96346337,0.9581694,0.9602824,0.97231835,0.96181995,0.9670493,0.96188074,0.9800513,0.96403813,0.97672945,0.9456671,0.97180873,0.968108,0.97083014,0.9659092,0.9709762,0.9655536,0.96498126,0.96975285,0.9741149,0.9636339,0.97026926,0.9717047,0.9707955,0.8611416,0.9684857,0.96741945,0.9658681,0.9621329,0.9688306,0.96502185,0.96148723,0.95395434,0.91459703,0.92102784,0.9716271,0.9642607,0.96434134,0.9648679,0.95002174,0.97489786,0.9449654,0.9722324,0.9780724,0.960683,0.9618439,0.95753074,0.9606018,0.9726339,0.9650215,0.9660789,0.9636644,0.95370644,0.9365721,0.963571,0.955002,0.9758071,0.9638378,0.9711431,0.9474922,0.9591871,0.9732978,0.96599513,0.96595365,0.97316533,0.9567679,0.9694554,1.0000001,0.94103503,0.97744083,0.6206151,0.947963,0.96084744,0.9488841,0.9596989,0.9227817,0.95928967,0.9531096,0.9519413,0.9764531,0.96845853,0.9714313,0.9516963,0.96082884,0.9625986,0.96970505,0.9688641,0.95788753,0.9699145,0.9519475,0.97744083,0.9703637,0.9713805,0.9704458,0.97625625,0.9798539,0.95404744,0.9634513,0.95210695,0.9580747,0.9692777,0.9528205,0.9793346,0.9679063,0.9623344,0.9703824,0.95662844,0.96486294,0.9517152,0.969514,0.81888366,0.96636784,0.89286095,0.96281075,0.9728434,0.9676526,0.954047,0.9770248,0.9648918,0.9603811,0.97430307,0.9610146,0.94830424,0.9634954,0.96663606,0.95997727,0.95350957,0.96424526,0.93394905,0.97466224,0.9689395,0.97258735,0.9566736,0.96995175,0.9603591,0.9689799,0.9580572,0.9698165,0.9589435,0.9800513,0.9632476,0.9540423,0.9716635,0.9626571,0.96820617,0.96187687,0.9355413,0.961301,0.9736689,0.9653988,0.9593843,0.95066446,0.9575074,0.97097224,0.9615495,0.9606073,0.97162396,0.9660869,0.96540296,0.9800513,0.9550999,0.96933645,0.97864497,0.95718324
hersmellmovie,0.9567568,0.9422248,0.9418834,0.933774,0.9450691,0.94913334,0.9562708,0.94196415,0.9655743,0.9484654,0.94749624,0.94385195,0.9480405,0.9590444,0.9642558,0.9438934,0.9508283,0.9582945,0.95522153,0.95723337,0.95998716,0.9563415,0.9564697,0.9601919,0.94901717,0.8813703,0.9335867,0.9621863,0.9527273,0.94991183,0.9396991,0.95941544,0.9455046,0.945877,0.9106216,0.93485665,0.9466168,0.9571867,0.9466868,0.95779496,0.9444036,0.9560967,0.94282836,0.94598264,0.9609171,0.9545464,0.9528595,0.95634675,0.9410478,0.93923974,0.95449954,0.95740765,0.9485136,0.94119745,0.9180055,0.9526765,0.9442838,0.95630157,0.9298297,0.94521886,0.9362489,0.921005,0.9548811,0.9560359,0.948796,0.9541123,0.94420993,0.9523823,0.94103503,1.0000001,0.9549421,0.67016166,0.9511542,0.9528769,0.94338036,0.92983454,0.9257251,0.942647,0.9419429,0.9441647,0.947038,0.9480481,0.9529244,0.93750143,0.95505804,0.9425491,0.93373173,0.9503742,0.95003605,0.95521605,0.94461626,0.9549421,0.939482,0.95399994,0.9446457,0.9649891,0.93749255,0.95282817,0.9559794,0.9489842,0.9541406,0.9451953,0.9418644,0.9534844,0.94450057,0.95513284,0.9394623,0.9522683,0.9586346,0.9464101,0.9507516,0.8353403,0.94310045,0.9039872,0.9550923,0.94709545,0.9572771,0.9483551,0.9471143,0.9490824,0.9480135,0.9389533,0.94315875,0.9433837,0.95141983,0.94875515,0.93741024,0.94642425,0.94614923,0.9408631,0.9588109,0.9528747,0.9493737,0.9397616,0.945804,0.9478121,0.96586215,0.94299287,0.96423495,0.95852995,0.9655743,0.9535729,0.9438404,0.9602507,0.9536854,0.945653,0.9468098,0.93361074,0.9502332,0.946937,0.9436806,0.94768655,0.94745696,0.93717504,0.9308311,0.9418465,0.9475299,0.9513481,0.94843924,0.9338105,0.9655743,0.94338286,0.9435946,0.9529328,0.95288986
highlifemovie,0.97749794,0.9744013,0.97567797,0.96960163,0.9794662,0.9717249,0.9795106,0.9666075,0.9911136,0.9820647,0.97689193,0.97184944,0.9784068,0.9825145,0.98162067,0.9756121,0.9747807,0.97794735,0.979323,0.97233653,0.9788246,0.9747937,0.98161477,0.9834587,0.97771037,0.8711662,0.97538817,0.9795434,0.97544146,0.9702001,0.9811343,0.9747109,0.9767657,0.9684121,0.9333046,0.92394847,0.9778586,0.9738866,0.97323555,0.9733173,0.96307296,0.97879606,0.9658127,0.9805207,0.9856539,0.98217374,0.9762408,0.96755093,0.96288,0.97947115,0.9807033,0.9748032,0.97462773,0.9577566,0.9571955,0.9729355,0.9603509,0.9819216,0.97172993,0.9924201,0.9655637,0.9718911,0.97363156,0.9720042,0.9643823,0.97667193,0.9690561,0.9796005,0.97744083,0.9549421,0.9999995,0.6388094,0.9467399,0.9771682,0.9603833,0.9656719,0.9355349,0.97249305,0.9695756,0.9748142,0.98010534,0.9779637,0.9717754,0.96536565,0.97342426,0.9730158,0.97528046,0.9757123,0.9813261,0.976844,0.9703402,0.9999995,0.9766828,0.97890395,0.9827853,0.97622824,0.9726982,0.9697819,0.97046953,0.9746029,0.97699803,0.9731726,0.9755712,0.9920436,0.98016983,0.97635525,0.9786133,0.9671853,0.97197044,0.9690094,0.9816336,0.829517,0.9784077,0.902205,0.9815046,0.9779931,0.981417,0.97383755,0.9835836,0.9785813,0.96851116,0.9680509,0.9790055,0.95093,0.9735364,0.9757986,0.9680331,0.96871126,0.9747557,0.9511267,0.9777956,0.9755655,0.9825428,0.9649049,0.977933,0.9689623,0.9824207,0.97207606,0.9949002,0.9667445,0.9911136,0.97441334,0.96894145,0.97688514,0.97854334,0.9781438,0.9584042,0.947772,0.9649408,0.9681668,0.9816842,0.97438544,0.96964204,0.9655061,0.983001,0.98172224,0.9731505,0.98738384,0.9737329,0.96985954,0.9911136,0.9735855,0.9785752,0.9777093,0.97840387
highstrungmovie,0.6553777,0.65503323,0.6684778,0.6557761,0.63989997,0.63235664,0.6469803,0.64769155,0.66209024,0.6384179,0.6276738,0.6377096,0.66937697,0.6633995,0.64502406,0.6680748,0.68555766,0.641753,0.67186433,0.65827346,0.65286803,0.64916784,0.6848327,0.664882,0.6350036,0.657656,0.64503,0.6840116,0.65698385,0.6467844,0.6490277,0.68938375,0.6532562,0.6333359,0.67874986,0.716442,0.6214163,0.67069304,0.65030694,0.6684391,0.6378222,0.6638877,0.62286705,0.6599984,0.6282376,0.6589223,0.68037695,0.65477824,0.6959728,0.6518612,0.663624,0.68309784,0.6388185,0.6667151,0.63979375,0.6711743,0.67070764,0.6236149,0.66152555,0.65819263,0.64596796,0.6264961,0.62751824,0.66538477,0.66411185,0.6212627,0.64213073,0.6706321,0.6206151,0.67016166,0.6388094,1.0000001,0.67850864,0.64855397,0.6907031,0.6483046,0.65118486,0.6367064,0.65858024,0.6448698,0.63042414,0.6296189,0.65984064,0.6316833,0.6678405,0.6237497,0.59572154,0.65401506,0.6638714,0.66973764,0.6517735,0.6388094,0.6325285,0.6211723,0.6610765,0.66043633,0.5938377,0.67001647,0.6453685,0.6484073,0.6415695,0.63255006,0.64408106,0.6479019,0.63412035,0.6691645,0.63247365,0.6706161,0.6399937,0.6525984,0.6324172,0.7384823,0.6504472,0.7515053,0.62405473,0.624403,0.6443732,0.6687173,0.6565879,0.61395484,0.64414614,0.6243781,0.64713174,0.6774393,0.6518399,0.6612691,0.6374893,0.6542085,0.6441121,0.6228346,0.64025444,0.65896904,0.6768426,0.6325398,0.6292691,0.653002,0.65251493,0.65965986,0.6431416,0.63323164,0.66209024,0.64480793,0.6483759,0.67346525,0.67444247,0.6727462,0.6562441,0.693244,0.6625387,0.6435223,0.637657,0.67841905,0.6225435,0.625313,0.6111974,0.6623051,0.6598123,0.6442956,0.63886786,0.64304113,0.66209024,0.6712481,0.6583187,0.6506678,0.6654171
honeyboymovie,0.9458851,0.95023793,0.9415788,0.9448202,0.94723636,0.9443081,0.95693415,0.958297,0.96741366,0.94030434,0.9497075,0.9338806,0.9527594,0.9506947,0.9574518,0.9615156,0.9607808,0.95629066,0.9527019,0.95971185,0.9612776,0.9439757,0.95920676,0.96003467,0.9432944,0.85702574,0.9339213,0.96240103,0.9496158,0.95971763,0.9360851,0.9557722,0.94692427,0.93347514,0.93056035,0.94337803,0.95484966,0.95597047,0.9454004,0.95999706,0.9452734,0.94859827,0.94680613,0.9473264,0.9491364,0.95789164,0.96412313,0.95761704,0.9408441,0.9434249,0.9451227,0.95400554,0.95022047,0.94642997,0.9280987,0.96192205,0.9577805,0.9511875,0.9452654,0.9437531,0.93671924,0.9280211,0.94819546,0.95454836,0.9466682,0.9409502,0.94351333,0.9424033,0.947963,0.9511542,0.9467399,0.67850864,0.99999976,0.9500802,0.9410064,0.94593716,0.92831767,0.9423821,0.9480182,0.9410387,0.94507885,0.947805,0.96098846,0.95434725,0.9484614,0.9405923,0.93997896,0.9475769,0.94038475,0.9557248,0.95440155,0.9467399,0.9336093,0.95542914,0.9443872,0.9600775,0.93933177,0.95308286,0.95474255,0.9284124,0.9645076,0.93942946,0.92703676,0.9503246,0.9502569,0.94695777,0.9442917,0.9514586,0.9653671,0.9478076,0.9476148,0.8442793,0.9606833,0.9128401,0.9471629,0.9483273,0.94825715,0.9413499,0.95553297,0.95037824,0.9580097,0.9455615,0.94689447,0.940954,0.95444715,0.95741296,0.94346887,0.93359715,0.9344927,0.93948853,0.95508206,0.94211215,0.9596124,0.9445461,0.94946766,0.96183336,0.948627,0.9373823,0.9487177,0.9699991,0.96741366,0.9514404,0.96233183,0.9526621,0.9642508,0.9494243,0.94395304,0.951272,0.9454149,0.9460981,0.94409525,0.94617385,0.9510557,0.9156013,0.93482476,0.9466498,0.9523204,0.95024467,0.9606893,0.9522718,0.96741366,0.9441959,0.9471231,0.955358,0.948597
hotelmumbaifilm,0.9725737,0.9582504,0.9611747,0.96362215,0.9706645,0.96466506,0.9730636,0.95913905,0.9844647,0.9731602,0.9676167,0.9676734,0.97119224,0.97430295,0.97939503,0.9660063,0.9670799,0.97541416,0.97065276,0.9708681,0.97647417,0.967443,0.9770998,0.97386044,0.9700536,0.8715464,0.9595563,0.9818547,0.96583664,0.96681356,0.9637611,0.97750205,0.97402173,0.95694804,0.9388915,0.93510276,0.9727301,0.9654193,0.96688706,0.97430134,0.95662665,0.9720267,0.96430767,0.97376513,0.9727457,0.977292,0.9733994,0.96423674,0.96035093,0.9762551,0.97281927,0.9792647,0.9734695,0.94988495,0.9602158,0.96788925,0.9615546,0.97237605,0.9653992,0.9679265,0.9545211,0.9693489,0.9694558,0.9719326,0.96935046,0.9694681,0.9665228,0.9759243,0.96084744,0.9528769,0.9771682,0.64855397,0.9500802,0.9999999,0.9550996,0.9561573,0.9356751,0.9712132,0.9699576,0.96146107,0.96596104,0.96700215,0.96520996,0.97289,0.97721297,0.9627327,0.9617695,0.9678054,0.9715206,0.9753835,0.9674663,0.9771682,0.96697235,0.97516704,0.9762751,0.9722556,0.9562735,0.9662252,0.95884407,0.96021575,0.9717804,0.9652485,0.95913965,0.9744499,0.96875477,0.97341114,0.9715182,0.9693561,0.9721154,0.9883641,0.96904474,0.80974275,0.97386795,0.9079617,0.97312045,0.9742535,0.97400993,0.97497344,0.9773362,0.96882707,0.96375096,0.96163416,0.9746876,0.95210147,0.9668895,0.9722353,0.9738842,0.9611076,0.96628815,0.9584925,0.9717205,0.96434134,0.9687024,0.95543003,0.9710197,0.9637115,0.973558,0.9736798,0.9792708,0.97391546,0.9844647,0.96764594,0.97052574,0.9713109,0.97449136,0.97371984,0.9555598,0.958049,0.96409917,0.96245503,0.9710915,0.9651785,0.97256064,0.9544681,0.96770656,0.9662974,0.9614446,0.97593176,0.9735579,0.9699379,0.9844647,0.97222877,0.9725191,0.97161114,0.96907336
