movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
httydragon,0.95582724,0.9367856,0.96742886,0.9587826,0.95209223,0.95857644,0.9569813,0.9360988,0.96914905,0.95311457,0.95018256,0.93882143,0.96095514,0.9528474,0.9579766,0.9464516,0.95273566,0.95558816,0.96273243,0.94455475,0.96166563,0.9549376,0.9608406,0.9647137,0.95268786,0.8623722,0.93800867,0.95743823,0.95648956,0.95633346,0.95576614,0.95901954,0.9518118,0.9427935,0.9485257,0.937936,0.94549996,0.9514953,0.9470005,0.9656343,0.9405637,0.9586251,0.9302479,0.9561241,0.95731837,0.95523655,0.9578011,0.955103,0.9586685,0.95345056,0.96318614,0.960515,0.9359004,0.936226,0.9296896,0.96023136,0.9415343,0.95511025,0.93494236,0.9508864,0.9436932,0.941074,0.9417865,0.9547022,0.9513145,0.952643,0.96044284,0.96194917,0.9488841,0.94338036,0.9603833,0.6907031,0.9410064,0.9550996,1.0,0.9341299,0.94402933,0.9456288,0.9426741,0.95281696,0.96196866,0.94721043,0.9579842,0.95056677,0.95804214,0.95175177,0.94170463,0.9532538,0.95404845,0.9726013,0.9462238,0.9603833,0.94056386,0.94272935,0.95710915,0.96599156,0.9377884,0.94103926,0.9489645,0.9669072,0.94989604,0.9446848,0.9561186,0.9652272,0.9563509,0.9610932,0.9563696,0.9595015,0.9638827,0.9501686,0.9567812,0.847971,0.9535157,0.9110529,0.9477894,0.96140116,0.96014273,0.97955376,0.97138333,0.9461527,0.9441677,0.9454215,0.96344054,0.940817,0.94848764,0.95156366,0.94870406,0.94987816,0.95578563,0.94517684,0.96444076,0.951441,0.9605684,0.94486195,0.9555949,0.94773555,0.969064,0.9518681,0.954662,0.9488701,0.96914905,0.95495564,0.95205265,0.9628793,0.9513878,0.95699346,0.93607104,0.95960426,0.95821774,0.9549938,0.95764875,0.9516924,0.9452372,0.95283127,0.93975306,0.94882196,0.95256495,0.95361483,0.9492049,0.94779485,0.96914905,0.9645753,0.9579584,0.96541137,0.96598136
hustlemovie,0.9634816,0.9461966,0.9573018,0.96183515,0.95443517,0.9452761,0.9584954,0.9649373,0.97042537,0.95073146,0.96250004,0.95165557,0.9604725,0.95809144,0.9594089,0.96037924,0.94822174,0.9620302,0.9602952,0.9597793,0.961565,0.95666486,0.95874125,0.95568794,0.9432856,0.87555766,0.9557337,0.95007455,0.9531447,0.9467937,0.95913434,0.9593422,0.9446688,0.95111436,0.9296687,0.9228899,0.9612337,0.9667192,0.9596425,0.95761216,0.9390658,0.9579293,0.9395841,0.9536885,0.96090853,0.96930504,0.95783097,0.95003,0.95200545,0.9554347,0.96087253,0.9561358,0.94712263,0.92648226,0.9633397,0.96195805,0.96160924,0.9637233,0.9601249,0.9505848,0.9398069,0.9494256,0.9657203,0.9534032,0.9493223,0.965798,0.9557913,0.9507296,0.9596989,0.92983454,0.9656719,0.6483046,0.94593716,0.9561573,0.9341299,1.0,0.9370523,0.96594846,0.9539491,0.94102323,0.9424813,0.9584992,0.9545326,0.95139843,0.9513827,0.9430317,0.94563305,0.95678014,0.9673228,0.95829725,0.96503943,0.9656719,0.9459876,0.9559986,0.96356463,0.9596813,0.9490106,0.9582262,0.95426834,0.9422478,0.9614679,0.95174795,0.95205146,0.962241,0.95457333,0.95331573,0.9586471,0.9443026,0.95762056,0.95182,0.9547304,0.822099,0.96428806,0.90238833,0.95332986,0.966499,0.9637392,0.94816095,0.95451766,0.9576462,0.95277584,0.9541314,0.9570268,0.91321534,0.9630498,0.95712787,0.9532383,0.95173854,0.96139187,0.9213501,0.954579,0.9669692,0.9586437,0.9474373,0.9506786,0.9446671,0.9500489,0.95688707,0.9600827,0.9507828,0.97042537,0.95450735,0.957486,0.9546103,0.95753366,0.9559153,0.94470584,0.93624014,0.94971776,0.95477766,0.96178824,0.95195717,0.95865643,0.9488253,0.95421666,0.95024866,0.95042986,0.9613655,0.95341647,0.9518865,0.97042537,0.9457686,0.9598844,0.9477756,0.9538268
hustlersmovie,0.93774235,0.9174182,0.93624616,0.92977023,0.93638563,0.94178677,0.9486639,0.9329525,0.95204556,0.93010014,0.9373787,0.94039446,0.9372053,0.9332852,0.9447833,0.9311866,0.9332326,0.9355078,0.940687,0.93865865,0.9401765,0.93978524,0.93815875,0.94080377,0.9211187,0.85896116,0.92443377,0.92390853,0.93655735,0.9406689,0.9282427,0.93347913,0.94158703,0.93368876,0.9315963,0.92256534,0.93082255,0.92992204,0.9458284,0.94584906,0.9388305,0.93471617,0.92397934,0.9311505,0.9392559,0.9397304,0.9313376,0.93648064,0.94361305,0.9241417,0.9388321,0.9381215,0.9217627,0.9044832,0.93174076,0.94238275,0.92495376,0.93993306,0.93404984,0.9236584,0.91752076,0.91205496,0.9278053,0.94559014,0.930809,0.93990886,0.9300856,0.9361264,0.9227817,0.9257251,0.9355349,0.65118486,0.92831767,0.9356751,0.94402933,0.9370523,0.9999999,0.925367,0.93255335,0.9395217,0.92828417,0.9299491,0.93813646,0.9378185,0.94486517,0.92547876,0.9154649,0.9299689,0.9531471,0.9498876,0.9431488,0.9355349,0.9343297,0.92534566,0.9341108,0.94898695,0.9161428,0.9288804,0.9346903,0.9213458,0.934938,0.92013204,0.9349926,0.937013,0.9263951,0.9338118,0.94188684,0.94325954,0.92945516,0.93273586,0.93563783,0.85227025,0.94817597,0.91427904,0.9221556,0.93498296,0.9401559,0.94743925,0.94443446,0.94858456,0.93458337,0.9333769,0.94358826,0.90953124,0.9427757,0.9490881,0.92173195,0.9376111,0.94059205,0.90311277,0.93467486,0.9214526,0.93303376,0.9183022,0.93541306,0.9303153,0.9424236,0.9248134,0.93376744,0.93294734,0.95204556,0.9372493,0.9391323,0.9419263,0.9452116,0.93315804,0.9336863,0.9358439,0.9405757,0.9217651,0.9538988,0.93884236,0.9393177,0.9308442,0.91875607,0.9206247,0.93370306,0.94032526,0.93525887,0.93316364,0.95204556,0.9514896,0.9489578,0.9340348,0.93962073
isntitromantic,0.96519524,0.9546905,0.9568894,0.9518667,0.95953053,0.9580242,0.96060055,0.95026046,0.9751224,0.96517915,0.96739745,0.95543724,0.956554,0.962996,0.9628464,0.9578817,0.9596561,0.9625297,0.9637639,0.95873547,0.96892434,0.9618769,0.9639106,0.96736264,0.96305895,0.87254214,0.95123374,0.9669118,0.96956354,0.962947,0.95810705,0.9623322,0.96035254,0.95777684,0.9348157,0.92510957,0.9722364,0.9613617,0.95473194,0.9594819,0.9518946,0.9600843,0.96461654,0.9671424,0.966163,0.9752375,0.96467495,0.9563308,0.9385816,0.9640451,0.96782976,0.9623502,0.966663,0.948825,0.9423971,0.9475187,0.968563,0.96508485,0.9536936,0.96033376,0.94960546,0.94447166,0.95926136,0.9539657,0.96347153,0.9641668,0.954199,0.9601446,0.95928967,0.942647,0.97249305,0.6367064,0.9423821,0.9712132,0.9456288,0.96594846,0.925367,1.0000004,0.96472394,0.95971787,0.9533071,0.9563588,0.9547893,0.9538616,0.9669941,0.9489913,0.9490989,0.96052307,0.9653312,0.95981157,0.95822287,0.97249305,0.9605642,0.9676021,0.9691796,0.9560711,0.9528859,0.9616132,0.9487999,0.944099,0.97640276,0.95848215,0.96018,0.9708027,0.96922755,0.96703595,0.969778,0.9617417,0.9645382,0.9631385,0.9683176,0.81684875,0.96594274,0.8878996,0.9749816,0.97646725,0.96590304,0.9624641,0.96258277,0.95621544,0.9523174,0.9576802,0.96174926,0.9261853,0.9529755,0.96269846,0.9633463,0.95119745,0.9476464,0.9516672,0.96946734,0.96297693,0.9632067,0.96180564,0.96825415,0.96368176,0.96089596,0.9655391,0.9722174,0.9604868,0.9751224,0.96678627,0.9734706,0.96098804,0.96593195,0.96392363,0.93971956,0.9422792,0.95929295,0.9520712,0.9597077,0.9608697,0.96355295,0.95805925,0.9510386,0.9623045,0.9653106,0.9682192,0.96842164,0.9662863,0.9751224,0.95544976,0.9611758,0.954034,0.9659916
itmovieofficial,0.96989495,0.96184725,0.95815337,0.95624256,0.96447855,0.9596856,0.9646132,0.9608677,0.9813135,0.9633643,0.96601164,0.9697732,0.9690332,0.96756494,0.96732765,0.9721763,0.9658885,0.97177595,0.975364,0.97075164,0.9761886,0.9664953,0.95913005,0.96658564,0.96328324,0.87678814,0.9572099,0.9657821,0.9739178,0.96173006,0.9666299,0.9663302,0.95857626,0.9632788,0.9391547,0.93816996,0.97986096,0.97248584,0.96292865,0.9683549,0.95611167,0.9670753,0.96032834,0.9707501,0.9760813,0.97311485,0.9583351,0.955641,0.9508999,0.96856564,0.9703572,0.9756951,0.96209747,0.95111036,0.96039975,0.95993686,0.95836955,0.9668281,0.97900087,0.96524614,0.950209,0.9705893,0.96477735,0.9650546,0.9638162,0.9662031,0.9517345,0.9675496,0.9531096,0.9419429,0.9695756,0.65858024,0.9480182,0.9699576,0.9426741,0.9539491,0.93255335,0.96472394,0.99999964,0.9557962,0.9513001,0.95674527,0.96459603,0.9601793,0.97636485,0.9465785,0.95343894,0.9646866,0.96466666,0.965607,0.96240425,0.9695756,0.95760256,0.97102773,0.9734185,0.9651314,0.9540795,0.9736442,0.9545278,0.94403535,0.9743483,0.96888757,0.9580599,0.9641661,0.96995044,0.968494,0.9737603,0.96546924,0.96229124,0.96570253,0.957789,0.8118918,0.9788145,0.9102165,0.9665077,0.9586892,0.96929765,0.9511007,0.9684933,0.9677939,0.95782447,0.9618187,0.97017574,0.94299084,0.96298665,0.97656184,0.972078,0.9570083,0.9575628,0.9481043,0.97131354,0.9649353,0.9707637,0.9525694,0.9674638,0.96021587,0.9635762,0.96494687,0.97435546,0.9653076,0.9813135,0.9653493,0.96375614,0.9724315,0.9765952,0.97378725,0.95498174,0.9497082,0.95764446,0.95946556,0.961089,0.95995307,0.9693106,0.9554658,0.95408857,0.9650977,0.95480055,0.9663108,0.969395,0.9607889,0.9813135,0.96895766,0.97997355,0.94926715,0.96258783
jayandsilentbob,0.96748203,0.9566154,0.96339387,0.95860636,0.95909715,0.97520417,0.9639909,0.95180786,0.97756326,0.97113603,0.9613669,0.95740056,0.970446,0.96240354,0.9734648,0.96034235,0.9618738,0.95533335,0.9658098,0.95862603,0.9658551,0.9640549,0.9706044,0.97081256,0.96224135,0.8527835,0.95080805,0.9659415,0.9721022,0.96752405,0.9555405,0.9625678,0.96619046,0.96430445,0.93988484,0.9220406,0.9631838,0.96464103,0.9698985,0.9619354,0.95667744,0.9643449,0.965464,0.9706079,0.967816,0.97168267,0.972107,0.96547055,0.9493383,0.97052634,0.9709187,0.9695165,0.9677532,0.9550218,0.95008004,0.9514623,0.9442425,0.96168137,0.9552298,0.9690765,0.95622844,0.9493343,0.94594526,0.9649368,0.95878196,0.9527327,0.95551777,0.97784334,0.9519413,0.9441647,0.9748142,0.6448698,0.9410387,0.96146107,0.95281696,0.94102323,0.9395217,0.95971787,0.9557962,0.99999964,0.96061796,0.9655285,0.96219766,0.95518494,0.97022194,0.9530792,0.95151913,0.9631604,0.9688576,0.9597376,0.9688326,0.9748142,0.956003,0.9544222,0.96721655,0.96717805,0.940676,0.9631714,0.9493966,0.95663404,0.97129387,0.96025383,0.96288854,0.97746533,0.96179634,0.97065467,0.9741491,0.9661111,0.9569834,0.9602404,0.96017706,0.82208234,0.96724033,0.9024436,0.967372,0.95585793,0.9673213,0.96130204,0.96923625,0.9658906,0.9660474,0.94308853,0.96917546,0.94671893,0.9564716,0.9713464,0.95305103,0.962934,0.960918,0.938718,0.958362,0.9567051,0.95405626,0.94936144,0.9647216,0.97084177,0.97468424,0.9640893,0.972075,0.96104354,0.97756326,0.9667809,0.96551776,0.959086,0.9728072,0.9683322,0.94802785,0.9511241,0.95843786,0.9537113,0.9702057,0.96611744,0.97536045,0.9468093,0.9584905,0.9696471,0.96978456,0.9658179,0.9646511,0.9623138,0.97756326,0.96648055,0.9634154,0.9586315,0.97838914
johnwickmovie,0.9620181,0.9637082,0.96583486,0.96670145,0.9700708,0.9698178,0.9743681,0.9579177,0.98166716,0.9699863,0.9781594,0.9527049,0.9709689,0.96624494,0.9692277,0.96480227,0.96622837,0.9626701,0.9700847,0.9667391,0.9757943,0.9654257,0.97518456,0.97557986,0.96705294,0.8544904,0.9669811,0.9674019,0.9665828,0.96413946,0.972424,0.9668356,0.96372175,0.95309705,0.9361686,0.9322399,0.97190857,0.9611409,0.95544827,0.97002053,0.94951594,0.9656673,0.9541344,0.9674473,0.9763049,0.9684385,0.96626836,0.9631705,0.9574305,0.9641631,0.9677912,0.9667994,0.9606031,0.9369024,0.9339956,0.96589833,0.9466578,0.97542965,0.958294,0.9762264,0.9515139,0.95758414,0.9595888,0.96534956,0.9612605,0.9645633,0.9554028,0.9697187,0.9764531,0.947038,0.98010534,0.63042414,0.94507885,0.96596104,0.96196866,0.9424813,0.92828417,0.9533071,0.9513001,0.96061796,1.0,0.9633733,0.9678146,0.96097875,0.9635338,0.9690954,0.9751894,0.96505487,0.96367824,0.9718089,0.95795286,0.98010534,0.963054,0.964175,0.97545576,0.97551817,0.9691021,0.9638684,0.9624643,0.9695512,0.9630629,0.9605451,0.95142066,0.97818017,0.9710821,0.9647088,0.97040176,0.9598856,0.9679694,0.95879984,0.9730792,0.8183684,0.96494544,0.9094111,0.9715042,0.9680277,0.96522856,0.96168643,0.9872016,0.96746486,0.9522984,0.96699053,0.96859705,0.9533131,0.9641762,0.9641931,0.95674914,0.9526555,0.9600088,0.9500702,0.97327554,0.9561714,0.9700461,0.9579906,0.9700981,0.9629702,0.9757535,0.9555564,0.97500724,0.96238333,0.98166716,0.9658606,0.9616136,0.9725366,0.9615406,0.9715126,0.96199113,0.9530715,0.95825624,0.9643053,0.97075474,0.9592878,0.9528074,0.95504165,0.9751927,0.9564365,0.96521324,0.9768891,0.9684656,0.9643381,0.98166716,0.9594254,0.9735064,0.9780236,0.96501124
jojorabbitmovie,0.9675836,0.96081203,0.95487684,0.96326065,0.9753912,0.97212225,0.9830719,0.95207584,0.9835691,0.9770341,0.9674748,0.9584591,0.9741001,0.9754759,0.9727409,0.96317124,0.9701151,0.97425497,0.9668141,0.95855266,0.97251403,0.9768261,0.9694379,0.97192764,0.96509725,0.8509606,0.9598378,0.9690669,0.97049004,0.9623963,0.95908695,0.97280663,0.9705894,0.95799357,0.9256054,0.91071624,0.96906817,0.9632865,0.9721811,0.96997255,0.95781285,0.97316563,0.94841206,0.967877,0.97272444,0.9674192,0.9663565,0.9612746,0.968223,0.9739436,0.97772264,0.9754809,0.9729747,0.95817953,0.9425608,0.97088575,0.9462162,0.96974367,0.959315,0.9642084,0.963735,0.9576419,0.9698891,0.97750753,0.96273303,0.96218777,0.9624225,0.9774092,0.96845853,0.9480481,0.9779637,0.6296189,0.947805,0.96700215,0.94721043,0.9584992,0.9299491,0.9563588,0.95674527,0.9655285,0.9633733,1.0000001,0.96187335,0.9660487,0.9683513,0.96943027,0.95826167,0.97148424,0.96503514,0.9711029,0.9601227,0.9779637,0.96535945,0.97011536,0.97138715,0.971862,0.96536636,0.95960426,0.9734889,0.96230274,0.96470594,0.9701467,0.96334493,0.9760306,0.9655341,0.9759004,0.9694556,0.9670192,0.9608575,0.97125185,0.95969546,0.8158897,0.96721745,0.90024966,0.962712,0.9598395,0.9678057,0.9571034,0.9719074,0.9745136,0.9653087,0.95475477,0.96912897,0.9508317,0.9684628,0.9736527,0.9642502,0.96941835,0.97151047,0.9357086,0.9611211,0.9668661,0.9677664,0.9590931,0.9721792,0.9627494,0.9695628,0.96608126,0.97497565,0.96391904,0.9835691,0.9748252,0.96787953,0.97246015,0.96906745,0.9685873,0.9447196,0.94706815,0.97038996,0.953614,0.98011863,0.95607495,0.959116,0.9557265,0.96612644,0.9600379,0.9608575,0.97109395,0.96299845,0.95512956,0.9835691,0.9674769,0.969662,0.9697917,0.9746594
jokermovie,0.9593581,0.96326476,0.9644065,0.9621614,0.9652749,0.97159123,0.96950054,0.96311724,0.9839202,0.9584981,0.97379684,0.95399845,0.9754638,0.97476524,0.9735596,0.97423166,0.96694076,0.96653736,0.9766426,0.96565574,0.9811542,0.9586628,0.9692421,0.979156,0.9646388,0.88058203,0.95810944,0.9634232,0.96731377,0.9672345,0.97067875,0.9665317,0.9596321,0.96310514,0.9408337,0.9413329,0.97293484,0.9635159,0.9635462,0.97343695,0.97098964,0.96772754,0.95333326,0.9660515,0.97657007,0.965289,0.9663477,0.9698769,0.9591632,0.9668571,0.967732,0.9688126,0.96115804,0.95313084,0.9426712,0.968055,0.9571056,0.96379095,0.96563053,0.9665953,0.96079844,0.9588407,0.9591846,0.979493,0.9636784,0.96893984,0.9564796,0.96927303,0.9714313,0.9529244,0.9717754,0.65984064,0.96098846,0.96520996,0.9579842,0.9545326,0.93813646,0.9547893,0.96459603,0.96219766,0.9678146,0.96187335,1.0000001,0.9626616,0.96963125,0.9622884,0.96445733,0.96832144,0.96292835,0.968518,0.97599614,0.9717754,0.95477694,0.9656564,0.97170967,0.9816819,0.96236634,0.9602774,0.9732148,0.95732945,0.96883374,0.9606682,0.94764495,0.9716563,0.9673572,0.96591896,0.9652625,0.97670525,0.9670355,0.9603643,0.9643059,0.85295224,0.97708106,0.92032135,0.9604306,0.96297306,0.9606242,0.9602709,0.98264676,0.97504514,0.9803665,0.9660293,0.96664935,0.9532957,0.9671172,0.9720967,0.9668693,0.9599943,0.9587412,0.9552948,0.97366595,0.9669693,0.96661687,0.94251496,0.9668299,0.9663083,0.9628304,0.9557519,0.9695256,0.97577137,0.9839202,0.959748,0.970156,0.9794192,0.9715255,0.9717099,0.9645632,0.95509887,0.9711214,0.9604915,0.9663601,0.9645375,0.9709779,0.9520359,0.95772225,0.95897007,0.95937586,0.9595884,0.96366143,0.9641593,0.9839202,0.9583599,0.97688067,0.9725374,0.9660289
judythefilm,0.95815074,0.9522192,0.9589512,0.95328045,0.96122885,0.9651886,0.97057486,0.95813036,0.97786033,0.9716993,0.97104454,0.95298004,0.95977384,0.9643427,0.96593344,0.9676159,0.96069777,0.9707411,0.96682644,0.9691426,0.96870357,0.9645656,0.962734,0.964885,0.9556363,0.8357329,0.9436731,0.95863444,0.9649483,0.9601985,0.9560415,0.9639127,0.9691416,0.95254993,0.93604785,0.9300916,0.96611613,0.96109915,0.9571752,0.96396387,0.95352644,0.9559704,0.9593437,0.958221,0.9641067,0.9725001,0.9603699,0.96127933,0.951232,0.9602677,0.96900505,0.9691915,0.95832753,0.93491596,0.95323163,0.96548957,0.9528634,0.960701,0.95841557,0.95469105,0.9518483,0.9621498,0.9534624,0.96783537,0.95740515,0.9508446,0.95109886,0.9613435,0.9516963,0.93750143,0.96536565,0.6316833,0.95434725,0.97289,0.95056677,0.95139843,0.9378185,0.9538616,0.9601793,0.95518494,0.96097875,0.9660487,0.9626616,0.9999999,0.96158403,0.95956457,0.9483235,0.94672143,0.9638379,0.9683923,0.96395904,0.96536565,0.9526418,0.96462893,0.9663224,0.9627486,0.9515473,0.9609702,0.95751816,0.9440808,0.96827954,0.94968045,0.9481237,0.96431464,0.9591507,0.96884817,0.96436685,0.9667008,0.96337557,0.97243357,0.95240957,0.81459516,0.9737927,0.9089298,0.9661782,0.9635267,0.9610471,0.9669062,0.9680279,0.9669358,0.96399856,0.9537082,0.9692174,0.9426588,0.95268744,0.96881187,0.9600517,0.96243733,0.95449847,0.9517902,0.9621503,0.9456769,0.9630396,0.94620174,0.95988953,0.9616272,0.9599275,0.9583233,0.96595854,0.9754408,0.97786033,0.9662091,0.97204274,0.9659409,0.9761818,0.9647145,0.9384951,0.95031905,0.95906323,0.94805217,0.96016204,0.95194936,0.9663918,0.94453794,0.9605773,0.9542479,0.9543066,0.9646426,0.965504,0.9638317,0.97786033,0.96291834,0.968398,0.96272874,0.96682346
jumanjimovie,0.9680494,0.96660227,0.964114,0.95898664,0.9665838,0.96593106,0.971245,0.95560235,0.98294497,0.9655657,0.9691123,0.96834964,0.97495914,0.97269905,0.9714877,0.9682087,0.9656028,0.9712709,0.9774984,0.9674929,0.9814122,0.9765728,0.96708155,0.9737229,0.96697694,0.87347937,0.9549513,0.97297925,0.97558236,0.96459126,0.9662367,0.9751132,0.9616121,0.96944165,0.9407649,0.93190795,0.97030616,0.97028077,0.9721491,0.9754455,0.95858663,0.96962106,0.9579911,0.9646265,0.9789401,0.9714595,0.9653041,0.9663194,0.9657575,0.9640838,0.9820919,0.9823513,0.9746268,0.9557323,0.95563793,0.9567561,0.95044506,0.96774364,0.96699196,0.96677566,0.9510821,0.957031,0.96767807,0.9719282,0.971542,0.96305686,0.95882195,0.97837156,0.96082884,0.95505804,0.97342426,0.6678405,0.9484614,0.97721297,0.95804214,0.9513827,0.94486517,0.9669941,0.97636485,0.97022194,0.9635338,0.9683513,0.96963125,0.96158403,1.0,0.96369153,0.9595283,0.96935064,0.9726265,0.9703081,0.9589261,0.97342426,0.9545116,0.9674111,0.976966,0.9791654,0.9576616,0.9715264,0.9617861,0.9544492,0.9662371,0.9690693,0.96626747,0.97138,0.969171,0.97866446,0.96786773,0.97804785,0.9731344,0.9749818,0.9608729,0.8297267,0.9734271,0.91378266,0.9731665,0.9612429,0.96818125,0.96711653,0.972231,0.96843565,0.96248394,0.95095515,0.97853166,0.94692296,0.9628254,0.9766239,0.96662766,0.97418416,0.96854675,0.9537637,0.9742242,0.9687338,0.9634735,0.94731313,0.969966,0.9667806,0.971753,0.9674286,0.97673464,0.96466905,0.98294497,0.97099495,0.96227914,0.9749766,0.97179514,0.97363627,0.9549565,0.95674354,0.96577907,0.9606104,0.9693556,0.9590927,0.9664873,0.95738035,0.9583998,0.9629467,0.9592266,0.9735238,0.9668357,0.96403974,0.98294497,0.97149336,0.9748376,0.96336627,0.97648895
justmercyfilm,0.951917,0.96222806,0.9482404,0.94751805,0.9567872,0.96102047,0.97165155,0.9472793,0.975089,0.966987,0.96703124,0.9499196,0.96598375,0.96441543,0.96797574,0.9592933,0.9611841,0.96205264,0.9631674,0.9597049,0.96537936,0.9595816,0.9599534,0.96299374,0.9586699,0.82778716,0.9464536,0.9625872,0.94675165,0.95975554,0.96367663,0.95907843,0.9575287,0.94473946,0.91543376,0.8942026,0.9599882,0.94956386,0.96322906,0.96261996,0.94539994,0.9541922,0.94878566,0.955353,0.9691853,0.96437293,0.9561762,0.9590212,0.9574151,0.95644706,0.96061695,0.95854735,0.95837134,0.9408907,0.9353792,0.9501542,0.93603355,0.95774615,0.9439484,0.961032,0.95902824,0.94352114,0.9574152,0.9630531,0.9449055,0.9506044,0.9557724,0.9594698,0.9625986,0.9425491,0.9730158,0.6237497,0.9405923,0.9627327,0.95175177,0.9430317,0.92547876,0.9489913,0.9465785,0.9530792,0.9690954,0.96943027,0.9622884,0.95956457,0.96369153,0.9999998,0.95940703,0.9576411,0.9669284,0.9637493,0.95059675,0.9730158,0.958739,0.9633282,0.96207577,0.9619474,0.96911,0.9477945,0.9701491,0.95476043,0.95580274,0.9545779,0.94663334,0.96749717,0.96458155,0.95551705,0.9585718,0.9596194,0.96229446,0.9569626,0.9598474,0.818175,0.9625555,0.87806624,0.95886064,0.96079224,0.95294636,0.9602725,0.9728588,0.96343315,0.95302254,0.9534776,0.96125954,0.93025017,0.9578069,0.9619565,0.96116716,0.95919514,0.9532237,0.9466099,0.96694803,0.94966984,0.9627226,0.95094526,0.9638732,0.96005267,0.9596447,0.9504701,0.97294825,0.96255237,0.975089,0.9530553,0.95788497,0.9693484,0.95604503,0.96033883,0.9383023,0.9340149,0.9570692,0.941134,0.97013146,0.94408566,0.9460819,0.95528436,0.96059483,0.950601,0.9444547,0.9673006,0.9641315,0.95645696,0.975089,0.95697767,0.9650319,0.9643018,0.9655377
