movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
knivesout,0.9524893,0.96312755,0.9543438,0.9635387,0.9688873,0.96460295,0.964792,0.9594317,0.9768541,0.96283394,0.96962273,0.9438886,0.9667413,0.9664839,0.96393627,0.9571887,0.9558414,0.9592592,0.9647627,0.95560217,0.9675784,0.95258915,0.97151035,0.9653171,0.96053594,0.857934,0.9690679,0.959507,0.95771027,0.9537966,0.9633447,0.96141624,0.9491717,0.9480797,0.93545645,0.92628425,0.9701858,0.9531806,0.94855195,0.96526545,0.95360273,0.95893735,0.95421624,0.9666651,0.96668273,0.95945716,0.9695739,0.9493722,0.9457428,0.96335256,0.95653176,0.9624612,0.9613224,0.9438864,0.94108075,0.9568875,0.95074445,0.96671367,0.9578249,0.96737146,0.9536575,0.95728797,0.95923907,0.96189463,0.95905083,0.95877165,0.95147794,0.96216476,0.96970505,0.93373173,0.97528046,0.59572154,0.93997896,0.9617695,0.94170463,0.94563305,0.9154649,0.9490989,0.95343894,0.95151913,0.9751894,0.95826167,0.96445733,0.9483235,0.9595283,0.95940703,0.9999998,0.9627946,0.9519224,0.9614373,0.9470855,0.97528046,0.9589636,0.9623407,0.9667674,0.9662034,0.9705853,0.95480657,0.9510156,0.9682191,0.9635712,0.9585444,0.94974196,0.973955,0.96798086,0.9550215,0.96456724,0.9508135,0.9539594,0.95284486,0.97027206,0.81867015,0.96138287,0.90017706,0.9643341,0.9662328,0.9582947,0.94902474,0.972405,0.9665501,0.94632643,0.96036506,0.9657817,0.9407994,0.9548422,0.9593911,0.958683,0.9408545,0.95553136,0.9419803,0.9656267,0.9611783,0.959858,0.95441025,0.96908826,0.9507031,0.9629465,0.95285654,0.9711212,0.96019924,0.9768541,0.95221436,0.95520043,0.96231157,0.95381165,0.9717634,0.95763224,0.9478552,0.9539063,0.9555979,0.96938664,0.96211755,0.9547843,0.93905336,0.97698164,0.9588952,0.9568503,0.96442467,0.96219176,0.9673678,0.9768541,0.9430876,0.96540874,0.969902,0.9517201
lalloronamovie,0.97036666,0.9669815,0.96077734,0.968449,0.97589856,0.9632804,0.9692808,0.96106136,0.98479027,0.9674127,0.9708328,0.96619415,0.98831105,0.972633,0.9786992,0.96949565,0.96490604,0.96970415,0.9684826,0.9680927,0.9740062,0.9673949,0.96827453,0.97752744,0.9647172,0.86544687,0.9707552,0.96877116,0.96779335,0.96888983,0.9611997,0.96665645,0.958315,0.9567113,0.9369409,0.9359357,0.97359526,0.9662312,0.974829,0.9711548,0.9571168,0.97623503,0.95634025,0.97535795,0.97424513,0.9680796,0.9638742,0.9690809,0.9591916,0.9760114,0.96940595,0.97523654,0.971181,0.9669995,0.94940525,0.96726483,0.9553784,0.9708872,0.9664458,0.969284,0.9578659,0.96395683,0.97115624,0.9731753,0.9649538,0.9725391,0.96674407,0.9793237,0.9688641,0.9503742,0.9757123,0.65401506,0.9475769,0.9678054,0.9532538,0.95678014,0.9299689,0.96052307,0.9646866,0.9631604,0.96505487,0.97148424,0.96832144,0.94672143,0.96935064,0.9576411,0.9627946,0.9999999,0.96424127,0.964955,0.9694118,0.9757123,0.96861994,0.96883255,0.97111005,0.97449845,0.97137445,0.9576781,0.9619189,0.9599397,0.96833575,0.9695199,0.95816183,0.9774301,0.9720898,0.9702187,0.96802217,0.9654597,0.964534,0.9668386,0.9675906,0.8182409,0.9726156,0.91256464,0.96643126,0.9715609,0.9704533,0.9556662,0.9742796,0.9683259,0.96640426,0.9593839,0.9695452,0.94572437,0.9662699,0.9692962,0.97870433,0.95572454,0.9671715,0.9341478,0.9707499,0.973961,0.9729951,0.95481336,0.9724924,0.9600838,0.96983176,0.964434,0.97392935,0.9588014,0.98479027,0.9650239,0.96843624,0.9702204,0.96402884,0.9776686,0.9671011,0.9505266,0.97181314,0.96643734,0.9776693,0.9649115,0.9658761,0.95238304,0.9617719,0.96673983,0.9580071,0.97276396,0.97315,0.96469146,0.98479027,0.9632671,0.97161305,0.9640325,0.96467185
lastblackmansf,0.9743744,0.95967746,0.9653423,0.9597996,0.96143985,0.96032184,0.97068113,0.9545427,0.98177016,0.97099847,0.96669316,0.9637868,0.97332656,0.96873224,0.975319,0.96555585,0.9610613,0.9684682,0.9737615,0.9665428,0.9713429,0.965528,0.9691009,0.97224957,0.95896477,0.87780386,0.96008843,0.9657527,0.9615781,0.965745,0.9685683,0.97383803,0.96454,0.9633102,0.9336763,0.91857815,0.9625978,0.9714919,0.97015226,0.9709108,0.9522194,0.9656566,0.9577781,0.9681883,0.97575176,0.9841954,0.9619576,0.9657632,0.9616101,0.9695045,0.96969634,0.96808004,0.9632701,0.93951404,0.96234417,0.96900994,0.9472693,0.96800166,0.96562827,0.9729076,0.94719434,0.96016407,0.96209896,0.9668978,0.95245934,0.97018796,0.9692188,0.97033936,0.95788753,0.95003605,0.9813261,0.6638714,0.94038475,0.9715206,0.95404845,0.9673228,0.9531471,0.9653312,0.96466666,0.9688576,0.96367824,0.96503514,0.96292835,0.9638379,0.9726265,0.9669284,0.9519224,0.96424127,0.99999994,0.971028,0.97143674,0.9813261,0.96441334,0.9660849,0.97287893,0.96792686,0.9526444,0.96709466,0.9616066,0.96121836,0.9668172,0.9557401,0.9607617,0.9736997,0.96859616,0.96481407,0.9743566,0.9642514,0.96732104,0.96979034,0.9702193,0.8325821,0.97244024,0.9128133,0.9686042,0.964058,0.97438097,0.9691709,0.9708636,0.96864825,0.9617242,0.9506617,0.97193885,0.9369061,0.9648959,0.9680822,0.9602543,0.96048236,0.9698171,0.9397802,0.9606276,0.9639377,0.969891,0.9462909,0.9615812,0.96144027,0.97163945,0.9648514,0.9785518,0.96222204,0.98177016,0.96078444,0.9637213,0.97223014,0.9739901,0.96966124,0.9518138,0.94575626,0.9556709,0.96111524,0.9739483,0.96714574,0.9679244,0.9607341,0.96360415,0.96373856,0.96170753,0.9769996,0.9622927,0.9623684,0.98177016,0.96879256,0.97544163,0.96088576,0.9701587
lastchristmasthemovie,0.9713176,0.95504296,0.96634847,0.9695479,0.9745353,0.9713709,0.9753222,0.9649867,0.9864401,0.96880215,0.96761453,0.96242046,0.97205305,0.97456986,0.9776333,0.9704181,0.9648461,0.9786726,0.9705788,0.9689358,0.97537875,0.96835357,0.97563696,0.9767274,0.9699538,0.8864404,0.9580285,0.9741243,0.96563834,0.96818644,0.964131,0.9806779,0.97420186,0.96123505,0.942663,0.9389398,0.964674,0.9698279,0.96937037,0.9779075,0.95787424,0.9773021,0.9527393,0.977817,0.9766893,0.9724964,0.97009164,0.9647879,0.9755464,0.9739758,0.97094834,0.97775733,0.9611597,0.9461686,0.9530809,0.97395086,0.9582893,0.9774739,0.96272093,0.9691099,0.952596,0.96104294,0.97125435,0.9755699,0.9687213,0.9727952,0.9707378,0.9760819,0.9699145,0.95521605,0.976844,0.66973764,0.9557248,0.9753835,0.9726013,0.95829725,0.9498876,0.95981157,0.965607,0.9597376,0.9718089,0.9711029,0.968518,0.9683923,0.9703081,0.9637493,0.9614373,0.964955,0.971028,1.0,0.9577657,0.976844,0.9709456,0.9651275,0.9685819,0.97455114,0.9663467,0.9630816,0.9669664,0.965374,0.9633939,0.96902055,0.9647459,0.97592443,0.97026175,0.96940696,0.97544,0.9680977,0.97130656,0.97083926,0.96834415,0.84091455,0.9761911,0.9256788,0.967459,0.9726138,0.9765218,0.97474444,0.9805123,0.96903795,0.96205056,0.96693057,0.970006,0.96112955,0.9727484,0.9666139,0.9597893,0.96070135,0.9713991,0.95659703,0.9707217,0.9661383,0.97054183,0.95914507,0.9688751,0.9585927,0.9774076,0.96522146,0.9748452,0.9728054,0.9864401,0.9662793,0.96251875,0.98110664,0.97181684,0.97236985,0.96106493,0.9575857,0.9685062,0.97246236,0.97053075,0.967941,0.95926195,0.9596372,0.9631078,0.96031374,0.96517265,0.9736988,0.97333825,0.9695979,0.9864401,0.97921413,0.97735053,0.97416234,0.96862054
latenightmovie,0.9653969,0.951889,0.96306556,0.96775806,0.960229,0.9642301,0.9691149,0.96253544,0.98089874,0.95662063,0.9686046,0.96598977,0.97352445,0.9700076,0.97263926,0.96698713,0.9595768,0.96458054,0.96676713,0.96721554,0.97265404,0.96092993,0.96773314,0.97177345,0.9553764,0.8679863,0.9628751,0.9578045,0.96543694,0.9668363,0.95631695,0.96524364,0.9622284,0.9595671,0.9529317,0.9379906,0.9709692,0.96550894,0.96473575,0.9733517,0.9577522,0.9627317,0.96497303,0.9651645,0.9693978,0.9724624,0.96683764,0.96746594,0.9534305,0.967235,0.9658159,0.96843904,0.95968294,0.9431572,0.95702446,0.9662193,0.9559358,0.96116626,0.9634463,0.9638143,0.963117,0.9612007,0.9588562,0.9734475,0.95846564,0.9635967,0.9591687,0.96771544,0.9519475,0.94461626,0.9703402,0.6517735,0.95440155,0.9674663,0.9462238,0.96503943,0.9431488,0.95822287,0.96240425,0.9688326,0.95795286,0.9601227,0.97599614,0.96395904,0.9589261,0.95059675,0.9470855,0.9694118,0.97143674,0.9577657,1.0,0.9703402,0.95183164,0.96143484,0.9688609,0.96708226,0.9486924,0.9665012,0.9626628,0.95320827,0.97449726,0.9553005,0.95146686,0.9695655,0.9622219,0.9645765,0.9650907,0.96928006,0.96391916,0.96627605,0.96193963,0.8419249,0.9787308,0.91369313,0.9586094,0.9629979,0.96546084,0.9579714,0.973136,0.971508,0.9787686,0.95876443,0.96464545,0.93783754,0.9703784,0.9665231,0.96344364,0.9576072,0.9581468,0.93939817,0.962335,0.95961326,0.96394545,0.9429756,0.9560563,0.96554404,0.9632299,0.96041864,0.96954554,0.9680071,0.98089874,0.96498483,0.97753143,0.9631327,0.9698961,0.9710724,0.95661,0.96058106,0.9655965,0.95384043,0.9722285,0.9653203,0.97631925,0.9450255,0.95340323,0.9628065,0.9619416,0.96361274,0.9682629,0.9599327,0.98089874,0.95747864,0.96971583,0.95763135,0.9690988
lighthousemovie,0.97749794,0.9744013,0.97567797,0.96960163,0.9794662,0.9717249,0.9795106,0.9666075,0.9911136,0.9820647,0.97689193,0.97184944,0.9784068,0.9825145,0.98162067,0.9756121,0.9747807,0.97794735,0.979323,0.97233653,0.9788246,0.9747937,0.98161477,0.9834587,0.97771037,0.8711662,0.97538817,0.9795434,0.97544146,0.9702001,0.9811343,0.9747109,0.9767657,0.9684121,0.9333046,0.92394847,0.9778586,0.9738866,0.97323555,0.9733173,0.96307296,0.97879606,0.9658127,0.9805207,0.9856539,0.98217374,0.9762408,0.96755093,0.96288,0.97947115,0.9807033,0.9748032,0.97462773,0.9577566,0.9571955,0.9729355,0.9603509,0.9819216,0.97172993,0.9924201,0.9655637,0.9718911,0.97363156,0.9720042,0.9643823,0.97667193,0.9690561,0.9796005,0.97744083,0.9549421,0.9999995,0.6388094,0.9467399,0.9771682,0.9603833,0.9656719,0.9355349,0.97249305,0.9695756,0.9748142,0.98010534,0.9779637,0.9717754,0.96536565,0.97342426,0.9730158,0.97528046,0.9757123,0.9813261,0.976844,0.9703402,0.9999995,0.9766828,0.97890395,0.9827853,0.97622824,0.9726982,0.9697819,0.97046953,0.9746029,0.97699803,0.9731726,0.9755712,0.9920436,0.98016983,0.97635525,0.9786133,0.9671853,0.97197044,0.9690094,0.9816336,0.829517,0.9784077,0.902205,0.9815046,0.9779931,0.981417,0.97383755,0.9835836,0.9785813,0.96851116,0.9680509,0.9790055,0.95093,0.9735364,0.9757986,0.9680331,0.96871126,0.9747557,0.9511267,0.9777956,0.9755655,0.9825428,0.9649049,0.977933,0.9689623,0.9824207,0.97207606,0.9949002,0.9667445,0.9911136,0.97441334,0.96894145,0.97688514,0.97854334,0.9781438,0.9584042,0.947772,0.9649408,0.9681668,0.9816842,0.97438544,0.96964204,0.9655061,0.983001,0.98172224,0.9731505,0.98738384,0.9737329,0.96985954,0.9911136,0.9735855,0.9785752,0.9777093,0.97840387
lionking,0.95978737,0.9586103,0.95067453,0.95058036,0.9708534,0.95896846,0.9628463,0.9469124,0.97768366,0.9745063,0.96651554,0.9586629,0.96699464,0.9670073,0.9683407,0.95696557,0.96550417,0.96099466,0.9603752,0.95890874,0.95734847,0.95544195,0.9658987,0.96777236,0.9695236,0.8693918,0.9496817,0.9679894,0.9541743,0.9658181,0.9554261,0.9607704,0.970006,0.9557101,0.924171,0.912284,0.9638248,0.9481503,0.9590091,0.9564071,0.9531031,0.9706065,0.9478202,0.97284526,0.9667214,0.9625899,0.95740634,0.9511658,0.9514302,0.97542834,0.9557938,0.96491796,0.96424985,0.9526992,0.93895984,0.95679677,0.9554061,0.970561,0.9632898,0.96752644,0.9506381,0.9561844,0.9634894,0.968067,0.9596577,0.9673549,0.9531522,0.97281414,0.9703637,0.939482,0.9766828,0.6325285,0.9336093,0.96697235,0.94056386,0.9459876,0.9343297,0.9605642,0.95760256,0.956003,0.963054,0.96535945,0.95477694,0.9526418,0.9545116,0.958739,0.9589636,0.96861994,0.96441334,0.9709456,0.95183164,0.9766828,1.0000001,0.97814155,0.9676421,0.9597571,0.9707257,0.9460799,0.95363945,0.949163,0.9590118,0.9549676,0.9544377,0.98083377,0.96529263,0.95673746,0.9656155,0.9534916,0.9524861,0.95594025,0.96214086,0.8145546,0.96743035,0.8970189,0.9626912,0.9671385,0.9629581,0.95717275,0.9747801,0.9590658,0.9536394,0.966412,0.9528018,0.94369775,0.9500747,0.96726906,0.95941275,0.9410674,0.9515802,0.93013686,0.9592991,0.9604526,0.9724466,0.9495817,0.9707873,0.9557248,0.9641574,0.96496683,0.9709593,0.95523036,0.97768366,0.95784694,0.9545327,0.96473515,0.96445245,0.9648827,0.95285046,0.9331252,0.96150786,0.9551542,0.96899563,0.9663493,0.9499605,0.9524979,0.95729256,0.95598,0.96184725,0.96949697,0.974656,0.9676259,0.97768366,0.965779,0.9679857,0.9671085,0.95578885
littlethemovie,0.96836805,0.96890414,0.953857,0.95987964,0.96809906,0.96101296,0.9697263,0.9564286,0.9839798,0.97564787,0.97689325,0.96345943,0.970798,0.97245526,0.9743465,0.9702464,0.9715309,0.9713987,0.97552556,0.9690022,0.9765841,0.9635215,0.96878934,0.97187996,0.9687029,0.86538327,0.95496386,0.97391856,0.9627602,0.97217625,0.9652975,0.9684142,0.9720063,0.9605036,0.92901164,0.9310087,0.97730196,0.9597185,0.9561966,0.96369165,0.96406364,0.9656233,0.95266765,0.9665245,0.9735369,0.9699058,0.9669388,0.9557436,0.94692075,0.96922493,0.96753097,0.9715548,0.9782473,0.9642164,0.9475538,0.9658829,0.97263724,0.9695169,0.9715083,0.9700462,0.962913,0.96361053,0.9706581,0.97411776,0.965191,0.9734165,0.9575729,0.97062486,0.9713805,0.95399994,0.97890395,0.6211723,0.95542914,0.97516704,0.94272935,0.9559986,0.92534566,0.9676021,0.97102773,0.9544222,0.964175,0.97011536,0.9656564,0.96462893,0.9674111,0.9633282,0.9623407,0.96883255,0.9660849,0.9651275,0.96143484,0.97890395,0.97814155,1.0000002,0.9754101,0.97114486,0.97553116,0.9663152,0.9602424,0.9501927,0.97367674,0.957225,0.96204245,0.9795305,0.97126013,0.96684396,0.9668592,0.9665601,0.9658061,0.96368647,0.96804416,0.81747824,0.97610795,0.8979202,0.9703362,0.97391564,0.9704536,0.9602579,0.97313535,0.9712704,0.9613616,0.96720475,0.96119493,0.9444018,0.9575045,0.9753694,0.9691056,0.9512729,0.95397824,0.9426554,0.9739159,0.9690856,0.9808359,0.9555945,0.9719591,0.96982974,0.9684724,0.9695446,0.978418,0.9686427,0.9839798,0.96599054,0.96588093,0.97237855,0.97532463,0.9682164,0.9511634,0.9434664,0.96778685,0.9592294,0.96550626,0.9628788,0.9636426,0.9508839,0.9609705,0.96093875,0.96265566,0.9690044,0.9829602,0.97030425,0.9839798,0.966886,0.9723065,0.9700236,0.96658975
littlewomenmovie,0.97067463,0.9683439,0.9711255,0.967437,0.96559507,0.969433,0.9751269,0.95931494,0.9843457,0.9741297,0.97245884,0.9685763,0.97799146,0.9715255,0.96901035,0.96885455,0.97084147,0.9678272,0.97504175,0.9676623,0.97434646,0.98244894,0.97512877,0.97499084,0.96893877,0.8627917,0.9609787,0.9714386,0.98056483,0.96063,0.9754477,0.9729683,0.9675668,0.9665474,0.9453513,0.93955326,0.98552734,0.968988,0.9674697,0.972611,0.9582004,0.9726107,0.954266,0.97189283,0.9739183,0.97358114,0.9709822,0.9664511,0.95734274,0.9755855,0.9891265,0.97791547,0.9670492,0.9577856,0.95422924,0.9681735,0.95683336,0.9707127,0.9738392,0.9741233,0.9574308,0.96981335,0.96246076,0.9737047,0.97068757,0.96751964,0.96007425,0.9775685,0.9704458,0.9446457,0.9827853,0.6610765,0.9443872,0.9762751,0.95710915,0.96356463,0.9341108,0.9691796,0.9734185,0.96721655,0.97545576,0.97138715,0.97170967,0.9663224,0.976966,0.96207577,0.9667674,0.97111005,0.97287893,0.9685819,0.9688609,0.9827853,0.9676421,0.9754101,1.0000001,0.977392,0.960674,0.97302705,0.9613614,0.96430063,0.97178996,0.968576,0.9703974,0.984066,0.9707494,0.98704785,0.97586393,0.9662281,0.9679623,0.9725234,0.9654584,0.82041174,0.9709734,0.9161913,0.9680776,0.9689947,0.97229606,0.9660548,0.98030466,0.9723113,0.97007656,0.9626574,0.97727865,0.9504326,0.9599622,0.9836008,0.9698266,0.97039974,0.9663319,0.94413906,0.9688737,0.9767931,0.97337204,0.9546483,0.971326,0.9677859,0.97540605,0.97260326,0.9761547,0.9640476,0.9843457,0.9797496,0.96381444,0.977,0.97730935,0.9707948,0.9548153,0.9583737,0.96712995,0.96131116,0.97474533,0.96476257,0.9663514,0.96266663,0.9721556,0.96450025,0.9652285,0.980201,0.96637905,0.9638399,0.9843457,0.9725683,0.97321653,0.96780306,0.98015946
littlewoodsfilm,0.9745023,0.9612318,0.97321737,0.97983265,0.972712,0.97275746,0.9775391,0.96768254,0.987422,0.9665175,0.9793718,0.9645466,0.97704947,0.9725277,0.98028964,0.97015905,0.9728015,0.97680664,0.98307616,0.9748308,0.98388386,0.9729495,0.97807056,0.9810636,0.966944,0.87103164,0.96780086,0.9749501,0.972581,0.9726476,0.97133636,0.9721328,0.9628027,0.96919245,0.9379225,0.94461566,0.97589344,0.9726021,0.97428,0.97901696,0.96241915,0.97539914,0.951823,0.9676313,0.97953546,0.96907943,0.97345465,0.975331,0.9700414,0.9683779,0.97815937,0.97794145,0.97040725,0.9549362,0.9606336,0.9765228,0.9635503,0.97879183,0.9750868,0.9686415,0.95536286,0.9656204,0.9717769,0.978079,0.96982527,0.97576374,0.965128,0.97900575,0.97625625,0.9649891,0.97622824,0.66043633,0.9600775,0.9722556,0.96599156,0.9596813,0.94898695,0.9560711,0.9651314,0.96717805,0.97551817,0.971862,0.9816819,0.9627486,0.9791654,0.9619474,0.9662034,0.97449845,0.96792686,0.97455114,0.96708226,0.97622824,0.9597571,0.97114486,0.977392,1.0,0.9612814,0.9746856,0.9660658,0.96468425,0.9690838,0.97163075,0.96319896,0.9779981,0.96627676,0.9730264,0.96886915,0.9707299,0.9730153,0.96525013,0.9704724,0.84722954,0.97768474,0.9281868,0.965565,0.9708666,0.9742676,0.96532965,0.9814798,0.97992975,0.9728096,0.9710156,0.97865057,0.95890296,0.9709911,0.9787118,0.96009016,0.96817464,0.97920275,0.9453573,0.97895753,0.97603756,0.9732688,0.9595466,0.9700994,0.9710612,0.9736071,0.9716683,0.97447854,0.97214466,0.987422,0.97061396,0.96106106,0.97715986,0.97193104,0.9765573,0.9733272,0.9569499,0.96801347,0.97071874,0.97140336,0.96608263,0.9713607,0.9592813,0.96841455,0.96548903,0.968825,0.97163373,0.97006315,0.9668605,0.987422,0.969436,0.9774974,0.9826302,0.974175
longshotmovie,0.95157313,0.96275634,0.94173795,0.9511935,0.9712559,0.95947874,0.9656132,0.9540511,0.9775561,0.9614597,0.9742017,0.95086235,0.97037536,0.9701803,0.96852225,0.9617839,0.95332885,0.9637132,0.9600988,0.9653675,0.97132444,0.95866436,0.95619255,0.9622637,0.9652672,0.8559404,0.959012,0.9567617,0.95274127,0.958569,0.96018755,0.95891786,0.9570645,0.94918907,0.9161973,0.91778517,0.9674403,0.9496612,0.9560916,0.95465624,0.9469405,0.96451914,0.94962704,0.96691525,0.9737468,0.95549375,0.9519969,0.95123136,0.95056176,0.9644856,0.9570569,0.9592446,0.96675396,0.9511387,0.9277574,0.9522047,0.9509821,0.96922433,0.9582789,0.96135485,0.9594757,0.9546756,0.97551626,0.9655938,0.9572374,0.96837926,0.9506056,0.9614599,0.9798539,0.93749255,0.9726982,0.5938377,0.93933177,0.9562735,0.9377884,0.9490106,0.9161428,0.9528859,0.9540795,0.940676,0.9691021,0.96536636,0.96236634,0.9515473,0.9576616,0.96911,0.9705853,0.97137445,0.9526444,0.9663467,0.9486924,0.9726982,0.9707257,0.97553116,0.960674,0.9612814,1.0000002,0.94852585,0.9628201,0.9450286,0.95792127,0.96070635,0.9492231,0.97250533,0.9702935,0.9549961,0.9607607,0.9546537,0.953188,0.94553626,0.9610657,0.8060928,0.9682068,0.88731605,0.96326375,0.97195864,0.9585651,0.9444461,0.96838796,0.9650941,0.95073664,0.9634583,0.9524343,0.9363504,0.9556946,0.9564717,0.9614181,0.94665855,0.9481659,0.94017786,0.9714079,0.95945275,0.96787673,0.9468555,0.96795726,0.9533696,0.96090084,0.94462967,0.9716069,0.95845336,0.9775561,0.954637,0.9566266,0.9690391,0.95220774,0.9630569,0.9563785,0.92898273,0.96203685,0.95923686,0.9661417,0.9525656,0.94617,0.94684297,0.96052897,0.9470551,0.94937056,0.9664704,0.9717406,0.96253353,0.9775561,0.95179754,0.9691879,0.96288806,0.9514965
lordsofchaosmovie,0.97277904,0.9622665,0.963371,0.96922225,0.9574495,0.95667166,0.9720948,0.96362364,0.9795698,0.96451116,0.9718855,0.9588354,0.9680687,0.96785957,0.9705097,0.9682156,0.96427286,0.9702893,0.97841716,0.9733799,0.9810371,0.9689056,0.973094,0.96831024,0.9552002,0.86931705,0.9652844,0.9705531,0.97333896,0.9642494,0.9617957,0.9786512,0.9651276,0.9651875,0.9401569,0.93845403,0.9710613,0.9770653,0.95970935,0.9753994,0.9497569,0.9636366,0.9638921,0.96250606,0.9762244,0.9717165,0.97333914,0.96519893,0.9569283,0.9627437,0.9727596,0.9748804,0.9706139,0.93991446,0.9593302,0.9607278,0.9604277,0.96300024,0.9733768,0.96622103,0.95594245,0.96124685,0.9676394,0.9685366,0.9666115,0.95755404,0.9559705,0.96948874,0.95404744,0.95282817,0.9697819,0.67001647,0.95308286,0.9662252,0.94103926,0.9582262,0.9288804,0.9616132,0.9736442,0.9631714,0.9638684,0.95960426,0.9602774,0.9609702,0.9715264,0.9477945,0.95480657,0.9576781,0.96709466,0.9630816,0.9665012,0.9697819,0.9460799,0.9663152,0.97302705,0.9746856,0.94852585,1.0000001,0.9552398,0.954125,0.96873647,0.9668309,0.95953315,0.9707745,0.96396273,0.967505,0.96946305,0.9634061,0.96452504,0.9637929,0.9634298,0.8393327,0.97749573,0.92072284,0.96976525,0.964242,0.97175926,0.94883835,0.96728605,0.9715201,0.9548112,0.9552703,0.96862173,0.9427216,0.9655875,0.97037226,0.9537136,0.96153194,0.9652821,0.94237125,0.96725464,0.96881515,0.96767306,0.95333964,0.95399964,0.9672377,0.965759,0.9675145,0.97162896,0.9657489,0.9795698,0.9694248,0.9621861,0.97010046,0.9716602,0.9710794,0.95451546,0.952393,0.9563914,0.9581806,0.95850945,0.9660571,0.9676055,0.94784665,0.96408486,0.9585691,0.96636796,0.96519417,0.9698079,0.9654708,0.9795698,0.9624384,0.9730839,0.95839804,0.9705262
lucyintheskyfilm,0.9593218,0.96139437,0.95122087,0.9508609,0.96218723,0.9570021,0.9803294,0.9487592,0.9775129,0.95739716,0.96082425,0.9504343,0.96340686,0.9718862,0.9676183,0.9650007,0.9644924,0.9655158,0.96787846,0.9612616,0.9719037,0.9636736,0.96120894,0.9660209,0.96004087,0.8702652,0.9545841,0.9582275,0.9597957,0.9497227,0.96380794,0.9693376,0.9580543,0.9449307,0.91633916,0.9036238,0.9632339,0.95770013,0.9657219,0.9720381,0.94757444,0.9637709,0.9480504,0.95435697,0.97299206,0.964007,0.95442563,0.9613012,0.96187425,0.95808727,0.9606193,0.96556747,0.9581193,0.94142616,0.9249261,0.96355313,0.9376155,0.9632725,0.948923,0.958518,0.9519553,0.94549024,0.9603747,0.9669939,0.95498776,0.9589774,0.95629716,0.9634067,0.9634513,0.9559794,0.97046953,0.6453685,0.95474255,0.95884407,0.9489645,0.95426834,0.9346903,0.9487999,0.9545278,0.9493966,0.9624643,0.9734889,0.9732148,0.95751816,0.9617861,0.9701491,0.9510156,0.9619189,0.9616066,0.9669664,0.9626628,0.97046953,0.95363945,0.9602424,0.9613614,0.9660658,0.9628201,0.9552398,0.99999994,0.9558556,0.95747375,0.95691943,0.9410126,0.9631109,0.9620932,0.9583353,0.95893276,0.96008635,0.96989894,0.9631909,0.96194386,0.84178776,0.9644572,0.88834953,0.9615087,0.95477366,0.95636463,0.9549692,0.9746792,0.9700279,0.96326554,0.95348305,0.9539426,0.93544453,0.970998,0.96242875,0.9600117,0.95501745,0.95703596,0.9502218,0.96578443,0.95291287,0.96098125,0.9400093,0.95814794,0.94680196,0.96250284,0.9490245,0.97120446,0.9664389,0.9775129,0.9620645,0.9638804,0.9707033,0.9620727,0.96127063,0.9437524,0.94114137,0.95583826,0.95263064,0.9749373,0.9529494,0.9535569,0.9488655,0.9483222,0.9533078,0.9461627,0.9702367,0.95711195,0.9489018,0.9775129,0.9563349,0.9668127,0.9641598,0.95842457
