movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
mamovie2019,0.96301216,0.9530076,0.9669509,0.96245664,0.9652505,0.96529925,0.9648591,0.94090754,0.97464573,0.9678322,0.9519415,0.9425475,0.9658824,0.97139823,0.9654879,0.9438194,0.95647734,0.9623502,0.9677326,0.9387384,0.96327776,0.95794713,0.9754902,0.9689933,0.95448154,0.8707069,0.9635113,0.96434116,0.96172327,0.94853103,0.9599056,0.9668349,0.9569453,0.94893694,0.9341858,0.91925186,0.9518469,0.95533705,0.951768,0.9689776,0.9463451,0.9612059,0.9399163,0.9610775,0.96169716,0.9589653,0.9689123,0.9497517,0.95098376,0.96163625,0.9657587,0.963627,0.95177263,0.9366746,0.9353966,0.9654564,0.9351689,0.9607598,0.94548607,0.96187127,0.955621,0.95389,0.9483851,0.9602225,0.9526293,0.95556676,0.97357124,0.967946,0.95210695,0.9489842,0.9746029,0.6484073,0.9284124,0.96021575,0.9669072,0.9422478,0.9213458,0.944099,0.94403535,0.95663404,0.9695512,0.96230274,0.95732945,0.9440808,0.9544492,0.95476043,0.9682191,0.9599397,0.96121836,0.965374,0.95320827,0.9746029,0.949163,0.9501927,0.96430063,0.96468425,0.9450286,0.954125,0.9558556,1.0000001,0.9498443,0.9501753,0.96072274,0.9751406,0.96623534,0.96273655,0.96282655,0.94927233,0.9568322,0.95663655,0.97126645,0.833374,0.9542114,0.90009904,0.95852345,0.9617935,0.96372914,0.9651598,0.96979576,0.95940566,0.94323266,0.94373566,0.9638046,0.93910974,0.9596219,0.95410144,0.9544614,0.95336384,0.96802235,0.9362941,0.96071,0.9623952,0.96153253,0.9515694,0.9598778,0.94011,0.96992713,0.95456105,0.9698292,0.9467008,0.97464573,0.95785844,0.95222265,0.9661423,0.9501997,0.96537685,0.9411099,0.94642216,0.9559675,0.94707566,0.9696857,0.9604123,0.9507261,0.9479645,0.9661035,0.9549694,0.9611552,0.95923615,0.9484536,0.9510932,0.97464573,0.9518976,0.9617345,0.9670568,0.9689057
marriagestory,0.9678259,0.9592583,0.9617388,0.96504843,0.9627698,0.973554,0.96980846,0.96772057,0.98473275,0.9681068,0.9766491,0.9693206,0.9709717,0.96948975,0.97627336,0.97216076,0.9710926,0.9689513,0.9721239,0.9756528,0.9768871,0.96497935,0.972237,0.9778422,0.965201,0.8629795,0.9607388,0.9698534,0.9729521,0.9732802,0.96339613,0.9638404,0.9615147,0.9594028,0.9463562,0.9473733,0.9867587,0.9717022,0.9615386,0.9670478,0.9602446,0.96508485,0.9751578,0.97413605,0.9696508,0.9839683,0.9741035,0.97021604,0.9442808,0.969586,0.96891326,0.9675249,0.970789,0.95241064,0.9564087,0.9641936,0.9754859,0.97234017,0.96847206,0.9731788,0.9645568,0.95582986,0.9591141,0.96607226,0.95710564,0.96458775,0.9566957,0.9647014,0.9580747,0.9541406,0.97699803,0.6415695,0.9645076,0.9717804,0.94989604,0.9614679,0.934938,0.97640276,0.9743483,0.97129387,0.9630629,0.96470594,0.96883374,0.96827954,0.9662371,0.95580274,0.9635712,0.96833575,0.9668172,0.9633939,0.97449726,0.97699803,0.9590118,0.97367674,0.97178996,0.9690838,0.95792127,0.96873647,0.95747375,0.9498443,1.0,0.9624211,0.9531519,0.97318625,0.9718883,0.96713936,0.9764216,0.97213256,0.96173626,0.96300244,0.96865815,0.81819534,0.97755665,0.91704017,0.9736555,0.96878225,0.97086716,0.9570476,0.9709456,0.9692276,0.9646897,0.968904,0.9741544,0.9478125,0.9668073,0.96984875,0.9684606,0.9511155,0.9508618,0.95563465,0.9713182,0.9586397,0.97322553,0.9665354,0.97340304,0.9719546,0.97050667,0.9646413,0.9793916,0.9777298,0.98473275,0.9691266,0.98590153,0.96296614,0.975757,0.9734216,0.96123624,0.9554224,0.9614834,0.9568309,0.9694598,0.9652401,0.9793405,0.94979584,0.9609699,0.9763794,0.97286856,0.9698151,0.9773166,0.96772796,0.98473275,0.96127224,0.97001195,0.96516025,0.9665852
meettheaddams,0.9772108,0.9558679,0.9649582,0.96410304,0.97280777,0.96711326,0.9670496,0.96963364,0.9806001,0.96239233,0.9644143,0.96689403,0.96748865,0.9729728,0.97268236,0.9681701,0.96318007,0.964347,0.96274173,0.9696273,0.9738923,0.97811645,0.9671309,0.9677462,0.977444,0.8748981,0.96368665,0.96915424,0.97586685,0.95674884,0.9599244,0.97192085,0.95997036,0.96462333,0.9233589,0.9231102,0.973257,0.9722167,0.97330713,0.9702041,0.9475693,0.978865,0.9566336,0.96918106,0.9818947,0.9647178,0.9675688,0.9662787,0.96232283,0.9688928,0.9779486,0.9748517,0.96802264,0.9482553,0.9483069,0.9569284,0.94412315,0.9723573,0.9685658,0.9670831,0.9546894,0.96930504,0.9769747,0.9640232,0.9717985,0.9723973,0.95683527,0.9754771,0.9692777,0.9451953,0.9731726,0.63255006,0.93942946,0.9652485,0.9446848,0.95174795,0.92013204,0.95848215,0.96888757,0.96025383,0.9605451,0.9701467,0.9606682,0.94968045,0.9690693,0.9545779,0.9585444,0.9695199,0.9557401,0.96902055,0.9553005,0.9731726,0.9549676,0.957225,0.968576,0.97163075,0.96070635,0.9668309,0.95691943,0.9501753,0.9624211,0.99999976,0.9611171,0.966039,0.9675036,0.97167903,0.9710858,0.9557509,0.9597372,0.96348244,0.96232724,0.79436904,0.9692704,0.8945449,0.9660258,0.96436816,0.98122793,0.9490592,0.96828943,0.965759,0.9656232,0.9628203,0.9721762,0.96089375,0.9709521,0.97070026,0.9668727,0.96671385,0.9724162,0.9414105,0.96628517,0.97000086,0.9631348,0.96074116,0.97135985,0.9597311,0.97677225,0.9636488,0.97347,0.95608294,0.9806001,0.9766617,0.94910264,0.96704173,0.96331877,0.97105885,0.95778495,0.94139487,0.9570506,0.9741327,0.9648838,0.9600619,0.96232206,0.96811426,0.9634625,0.9649096,0.9600083,0.9661159,0.96474105,0.9634872,0.9806001,0.95781326,0.9738883,0.9637775,0.9708729
meninblack,0.96319264,0.9642542,0.9711003,0.95644015,0.9635774,0.96495,0.96313655,0.9484416,0.97393966,0.9678661,0.95418376,0.9654887,0.9580617,0.9662513,0.9583457,0.96002114,0.95049375,0.9643425,0.9635298,0.94561064,0.962951,0.9769379,0.96333444,0.9684525,0.9596457,0.8651861,0.9518485,0.9589048,0.973176,0.9610651,0.9583351,0.9602517,0.9703519,0.9597877,0.93821985,0.9282094,0.9605945,0.9556417,0.96091694,0.9578343,0.9554852,0.9668057,0.9473462,0.9648869,0.96278226,0.95984215,0.9647559,0.9544715,0.95317155,0.9631863,0.9828165,0.9689634,0.9592854,0.9520208,0.9466349,0.9581277,0.94868016,0.958732,0.9562682,0.9614213,0.95586807,0.9567307,0.9549777,0.9619372,0.96118736,0.9542196,0.9609048,0.970969,0.9528205,0.9418644,0.9755712,0.64408106,0.92703676,0.95913965,0.9561186,0.95205146,0.9349926,0.96018,0.9580599,0.96288854,0.95142066,0.96334493,0.94764495,0.9481237,0.96626747,0.94663334,0.94974196,0.95816183,0.9607617,0.9647459,0.95146686,0.9755712,0.9544377,0.96204245,0.9703974,0.96319896,0.9492231,0.95953315,0.9410126,0.96072274,0.9531519,0.9611171,1.0000001,0.97910863,0.9650323,0.98007125,0.96098703,0.95811594,0.9577265,0.9557063,0.96440077,0.8156779,0.96083164,0.8921055,0.95957774,0.96648943,0.9696566,0.9627931,0.958362,0.9612203,0.9501881,0.9438686,0.9691043,0.94077975,0.94640887,0.9670634,0.9525793,0.97438806,0.9704838,0.9342319,0.9592604,0.97149664,0.9586717,0.95315576,0.9582287,0.9566457,0.9697949,0.9628285,0.9694704,0.9448305,0.97393966,0.9727159,0.9504432,0.9682537,0.9659486,0.9616867,0.9324857,0.9415862,0.96341646,0.94470507,0.9664809,0.9619549,0.9501338,0.9460432,0.95536715,0.9560989,0.9618962,0.96335155,0.9610121,0.9553412,0.97393966,0.9635631,0.9619483,0.9548224,0.9820171
midsommarmovie,0.9725208,0.9731813,0.9738527,0.9700065,0.9740388,0.9731134,0.9763461,0.9645373,0.9892155,0.98085916,0.97610927,0.9634137,0.9819859,0.9786387,0.97881615,0.9664599,0.9736306,0.9726308,0.97731745,0.9667147,0.976903,0.9754128,0.98161054,0.9820749,0.97102296,0.868918,0.9675605,0.97848994,0.97631437,0.9759202,0.97327536,0.97471684,0.9789612,0.96627206,0.9447118,0.93673813,0.9740605,0.9694396,0.9708155,0.97312176,0.9616444,0.9792348,0.96528554,0.9839393,0.9787565,0.97573847,0.9790059,0.96748513,0.9630477,0.98414755,0.9813893,0.9754474,0.9722063,0.9667359,0.9552139,0.9680461,0.96511066,0.9762724,0.9689101,0.9824383,0.9677635,0.9670088,0.96896946,0.9782257,0.9691647,0.9693261,0.97284883,0.9839848,0.9793346,0.9534844,0.9920436,0.6479019,0.9503246,0.9744499,0.9652272,0.962241,0.937013,0.9708027,0.9641661,0.97746533,0.97818017,0.9760306,0.9716563,0.96431464,0.97138,0.96749717,0.973955,0.9774301,0.9736997,0.97592443,0.9695655,0.9920436,0.98083377,0.9795305,0.984066,0.9779981,0.97250533,0.9707745,0.9631109,0.9751406,0.97318625,0.966039,0.97910863,0.9999998,0.975002,0.98086166,0.97591,0.9697407,0.9711974,0.96821165,0.97636235,0.8326948,0.9768597,0.91447073,0.97620714,0.98146826,0.9761176,0.97249,0.9834049,0.9740512,0.96684563,0.96613985,0.9763212,0.95252824,0.96375114,0.9778624,0.967311,0.9675944,0.96867436,0.9480427,0.97657216,0.9777698,0.9800789,0.96509373,0.97545207,0.9736181,0.9776885,0.9730344,0.9847713,0.9651277,0.9892155,0.97669345,0.9714378,0.97802895,0.977583,0.9766008,0.95760685,0.95353675,0.974731,0.9647842,0.9788602,0.97632295,0.96948326,0.9589162,0.9765881,0.9748325,0.97526693,0.9785592,0.97826463,0.97296804,0.9892155,0.97591716,0.97303087,0.97836196,0.98006964
midwaymovie,0.9702009,0.97517145,0.96351135,0.9618376,0.97323155,0.966472,0.96715707,0.9522957,0.9840732,0.97584534,0.9693086,0.9630733,0.9755185,0.982569,0.97428876,0.97261167,0.96780914,0.9725484,0.97386545,0.96599895,0.9779807,0.9647098,0.9655136,0.98269135,0.97342473,0.87388384,0.9681741,0.9735185,0.969258,0.96489877,0.9671146,0.96676403,0.97172767,0.9538211,0.9340209,0.92845345,0.97558784,0.97015274,0.9571468,0.9645683,0.96018034,0.9695365,0.96050376,0.9720658,0.9752842,0.9742216,0.96523464,0.97036386,0.9480367,0.9711417,0.96835303,0.9683025,0.9702108,0.9549457,0.9406633,0.9639509,0.9602879,0.9722684,0.9686478,0.9720171,0.9605427,0.96493787,0.96677935,0.9609681,0.9589607,0.9705622,0.96456903,0.96677333,0.9679063,0.94450057,0.98016983,0.63412035,0.9502569,0.96875477,0.9563509,0.95457333,0.9263951,0.96922755,0.96995044,0.96179634,0.9710821,0.9655341,0.9673572,0.9591507,0.969171,0.96458155,0.96798086,0.9720898,0.96859616,0.97026175,0.9622219,0.98016983,0.96529263,0.97126013,0.9707494,0.96627676,0.9702935,0.96396273,0.9620932,0.96623534,0.9718883,0.9675036,0.9650323,0.975002,1.0000001,0.9657133,0.9744082,0.9597944,0.9666574,0.9569811,0.9805412,0.8171448,0.9756897,0.89428025,0.97287,0.97125125,0.9725279,0.9607247,0.9754014,0.9663382,0.9545292,0.9625426,0.9673295,0.9369476,0.96071863,0.969311,0.9718244,0.9527662,0.964075,0.9524284,0.9711353,0.96939164,0.9749756,0.9526207,0.9729453,0.9587453,0.9732978,0.9567206,0.9782452,0.971162,0.9840732,0.9624854,0.9697532,0.97377145,0.96657246,0.9723255,0.95572823,0.9424463,0.95812756,0.958892,0.9683449,0.9597407,0.9627653,0.9602206,0.97070616,0.96547234,0.96327496,0.97173244,0.9726119,0.9705138,0.9840732,0.9580852,0.9783906,0.9590304,0.9742449
missbalamovie,0.9720179,0.96437466,0.97048265,0.95905054,0.9696991,0.9731578,0.97633237,0.9581101,0.98257595,0.9766603,0.9639799,0.96522564,0.97129226,0.9725619,0.97054654,0.96594375,0.9671518,0.96822554,0.9675558,0.9611262,0.9731808,0.9898206,0.97242796,0.9755337,0.9652174,0.85931987,0.95423716,0.9713225,0.988765,0.96227944,0.96010506,0.9749612,0.9719404,0.966698,0.94240665,0.9458578,0.97443086,0.967253,0.9697632,0.9732005,0.96282065,0.9748309,0.9587333,0.97188926,0.9708317,0.96978456,0.97113615,0.9712273,0.9562262,0.97346365,0.99601483,0.982344,0.9679204,0.9707419,0.9442973,0.96754414,0.95047534,0.96373206,0.9614303,0.9651507,0.96291053,0.9642998,0.9623954,0.9768756,0.9759811,0.9603947,0.9623186,0.98211575,0.9623344,0.95513284,0.97635525,0.6691645,0.94695777,0.97341114,0.9610932,0.95331573,0.9338118,0.96703595,0.968494,0.97065467,0.9647088,0.9759004,0.96591896,0.96884817,0.97866446,0.95551705,0.9550215,0.9702187,0.96481407,0.96940696,0.9645765,0.97635525,0.95673746,0.96684396,0.98704785,0.9730264,0.9549961,0.967505,0.9583353,0.96273655,0.96713936,0.97167903,0.98007125,0.98086166,0.9657133,0.99999994,0.97269404,0.9714196,0.9673519,0.97856385,0.9619273,0.82094276,0.9658555,0.9124474,0.9707653,0.96874887,0.9753075,0.9699926,0.9705154,0.9708483,0.97105944,0.95029026,0.97782606,0.9576553,0.9586211,0.9791931,0.9679224,0.9799027,0.9694134,0.94751734,0.9683124,0.9745842,0.9668516,0.955823,0.96855754,0.9680743,0.9780475,0.9706908,0.97375965,0.9604484,0.98257595,0.99038994,0.9639015,0.97755253,0.9786997,0.96928024,0.9456928,0.95682544,0.9766906,0.95877194,0.97246945,0.9623837,0.966976,0.9602884,0.9634673,0.9631647,0.96348983,0.9723778,0.96307635,0.9593953,0.98257595,0.971719,0.96873236,0.9636265,0.9862718
missinglinkfilm,0.9796464,0.96215034,0.96290725,0.96877897,0.97303027,0.97418904,0.97556424,0.96388376,0.9852726,0.9763704,0.97002095,0.95961326,0.97575265,0.9690561,0.9802133,0.9714315,0.97465324,0.97182983,0.97433275,0.9706668,0.9780697,0.9692253,0.97933125,0.97270805,0.96624255,0.86355966,0.9727694,0.97126836,0.9791433,0.9653743,0.96944183,0.97421294,0.96843255,0.96640307,0.94490886,0.93468946,0.9806229,0.969885,0.9719559,0.9749819,0.95713794,0.9706844,0.96135485,0.9776308,0.9761324,0.9770016,0.9739522,0.9632196,0.95573986,0.97689074,0.9735965,0.97935796,0.9690564,0.9525774,0.957148,0.9690992,0.9569223,0.9746896,0.97337216,0.97211814,0.9597451,0.9656166,0.9643806,0.9699252,0.9717183,0.97237027,0.970018,0.9779806,0.9703824,0.9394623,0.9786133,0.63247365,0.9442917,0.9715182,0.9563696,0.9586471,0.94188684,0.969778,0.9737603,0.9741491,0.97040176,0.9694556,0.9652625,0.96436685,0.96786773,0.9585718,0.96456724,0.96802217,0.9743566,0.97544,0.9650907,0.9786133,0.9656155,0.9668592,0.97586393,0.96886915,0.9607607,0.96946305,0.95893276,0.96282655,0.9764216,0.9710858,0.96098703,0.97591,0.9744082,0.97269404,0.99999994,0.9649887,0.96323067,0.9700615,0.9769602,0.8121701,0.9788161,0.90245813,0.97467166,0.97380435,0.98156625,0.96426827,0.97688544,0.97299165,0.9620686,0.968378,0.9716328,0.95075136,0.97181916,0.9739597,0.9684648,0.9599982,0.97149336,0.94130236,0.96913904,0.96760577,0.9721337,0.96017015,0.9783733,0.9604566,0.97995025,0.975115,0.9755667,0.967468,0.9852726,0.97229946,0.96781564,0.97278416,0.9730923,0.9810878,0.9634779,0.9526545,0.9653995,0.9683301,0.97806454,0.96860886,0.97249275,0.9632057,0.97023916,0.96701616,0.9701,0.9744524,0.9724284,0.9770667,0.9852726,0.9720547,0.97985834,0.9670085,0.97128075
motherlessbklyn,0.95476854,0.95550156,0.9604127,0.95543325,0.96679384,0.9783853,0.97380275,0.94906414,0.9820939,0.96604353,0.9707934,0.9605196,0.97347194,0.9721087,0.96861845,0.96854746,0.96311736,0.9674027,0.97126883,0.9643971,0.9824084,0.964822,0.9644156,0.9720033,0.96324253,0.86337966,0.94765663,0.96358305,0.96908146,0.97225964,0.9571132,0.97333366,0.96734303,0.96420693,0.95501006,0.94380575,0.9700195,0.9582392,0.9641158,0.97445554,0.9739738,0.96586543,0.9608226,0.96668273,0.97121847,0.965286,0.960975,0.96211296,0.9621011,0.9662362,0.9722854,0.9723437,0.9724851,0.9537008,0.94144475,0.96295005,0.95612127,0.9576777,0.95627457,0.9638979,0.9649347,0.95126706,0.9567864,0.9856605,0.9650394,0.9544352,0.955976,0.9704002,0.95662844,0.9522683,0.9671853,0.6706161,0.9514586,0.9693561,0.9595015,0.9443026,0.94325954,0.9617417,0.96546924,0.9661111,0.9598856,0.9670192,0.97670525,0.9667008,0.97804785,0.9596194,0.9508135,0.9654597,0.9642514,0.9680977,0.96928006,0.9671853,0.9534916,0.9665601,0.9662281,0.9707299,0.9546537,0.9634061,0.96008635,0.94927233,0.97213256,0.9557509,0.95811594,0.9697407,0.9597944,0.9714196,0.9649887,0.99999994,0.9626862,0.97104937,0.9534355,0.85334355,0.9741482,0.92310363,0.9666493,0.9578993,0.9579599,0.9645394,0.9738299,0.97159123,0.97063845,0.95484453,0.97143304,0.96330774,0.96175075,0.9639801,0.9677254,0.9675876,0.95347434,0.9642553,0.9698635,0.95445275,0.96316755,0.94410944,0.96433514,0.967686,0.96379334,0.9617455,0.96907014,0.9678572,0.9820939,0.9678291,0.9769504,0.97846067,0.97263074,0.9686158,0.94971544,0.96781653,0.9853187,0.9508906,0.96874475,0.9651197,0.96189594,0.94533855,0.94389564,0.9602198,0.96070325,0.9584427,0.9668985,0.96132344,0.9820939,0.96779907,0.97138363,0.96749914,0.9711937
onceinhollywood,0.9672638,0.9664304,0.9670378,0.96080714,0.9620162,0.9516786,0.9752585,0.95778525,0.9801923,0.96374553,0.962859,0.95192313,0.9683309,0.96343666,0.96872133,0.9657936,0.9642788,0.9750058,0.971165,0.96794176,0.9773663,0.96815896,0.96749884,0.97274274,0.96993184,0.858586,0.95599353,0.9732595,0.9660407,0.96334296,0.9638692,0.97021323,0.9590148,0.95036227,0.9399643,0.9290065,0.9642504,0.972284,0.95951986,0.9731894,0.94919634,0.9623505,0.9548324,0.9627465,0.97462505,0.9762849,0.9667737,0.9666432,0.9564153,0.96285707,0.9685533,0.9710646,0.96102065,0.94934946,0.95215946,0.9649357,0.9539395,0.9638677,0.9542206,0.9639464,0.94179183,0.95918286,0.96600485,0.9613459,0.9611438,0.96028465,0.9681829,0.96458757,0.96486294,0.9586346,0.97197044,0.6399937,0.9653671,0.9721154,0.9638827,0.95762056,0.92945516,0.9645382,0.96229124,0.9569834,0.9679694,0.9608575,0.9670355,0.96337557,0.9731344,0.96229446,0.9539594,0.964534,0.96732104,0.97130656,0.96391916,0.97197044,0.9524861,0.9658061,0.9679623,0.9730153,0.953188,0.96452504,0.96989894,0.9568322,0.96173626,0.9597372,0.9577265,0.9711974,0.9666574,0.9673519,0.96323067,0.9626862,0.9999999,0.97353417,0.96881956,0.82738036,0.96504503,0.893821,0.9735823,0.9699171,0.9683865,0.9721075,0.9741876,0.96718353,0.96348685,0.95165694,0.96772,0.9385523,0.9604861,0.96724254,0.964342,0.95756316,0.9624306,0.9576785,0.9769885,0.9635104,0.96768135,0.95032656,0.9593371,0.96144766,0.97010845,0.96205616,0.9696906,0.9728326,0.9801923,0.96957463,0.9629032,0.969514,0.9693482,0.96977943,0.951949,0.95798385,0.95770866,0.9713587,0.9657168,0.9571342,0.9642362,0.9466231,0.95248204,0.96382743,0.9530733,0.97349936,0.96981066,0.95912737,0.9801923,0.9609933,0.96398723,0.96790963,0.9683072
onthebasisofsex,0.967993,0.95446104,0.9584765,0.96095264,0.9679917,0.9617072,0.9781387,0.95554817,0.98000634,0.96985686,0.96087825,0.9611187,0.9697717,0.96747106,0.97215307,0.9627106,0.9649167,0.97179115,0.9659906,0.9620781,0.97142893,0.9714152,0.97191584,0.96715975,0.95944476,0.86539084,0.9552049,0.9700936,0.9702404,0.95732075,0.9555719,0.9823052,0.9694772,0.9541111,0.943084,0.93240744,0.96524847,0.9606229,0.96722347,0.9805809,0.9561276,0.9665563,0.9595272,0.9671596,0.96869516,0.97329915,0.9679051,0.9649922,0.964403,0.9712017,0.97505534,0.9816418,0.97042847,0.9524848,0.95139843,0.9665594,0.94537395,0.9624341,0.9573775,0.9596574,0.95098865,0.96615887,0.963035,0.9757004,0.97313434,0.95802456,0.96559846,0.9767321,0.9517152,0.9464101,0.9690094,0.6525984,0.9478076,0.9883641,0.9501686,0.95182,0.93273586,0.9631385,0.96570253,0.9602404,0.95879984,0.97125185,0.9603643,0.97243357,0.9749818,0.9569626,0.95284486,0.9668386,0.96979034,0.97083926,0.96627605,0.9690094,0.95594025,0.96368647,0.9725234,0.96525013,0.94553626,0.9637929,0.9631909,0.95663655,0.96300244,0.96348244,0.9557063,0.96821165,0.9569811,0.97856385,0.9700615,0.97104937,0.97353417,0.9999999,0.96332544,0.8184092,0.96966964,0.9105944,0.97019565,0.96682185,0.96735936,0.97267383,0.97200745,0.9700929,0.968408,0.9500791,0.9716631,0.953807,0.96606266,0.96722686,0.9701907,0.96225506,0.96401376,0.9504328,0.9601731,0.9596736,0.9613624,0.94598734,0.9674342,0.95567214,0.9662994,0.97274035,0.9704072,0.9663447,0.98000634,0.97353923,0.9697248,0.97057146,0.9733533,0.9744887,0.94880867,0.9612768,0.96908265,0.9582843,0.97323984,0.96116245,0.97059786,0.94986695,0.95714587,0.9595176,0.954062,0.9715966,0.9669663,0.9670461,0.98000634,0.9682689,0.9669274,0.9659089,0.9671356
overcomermovie,0.9720278,0.9711774,0.9701733,0.9672707,0.9715653,0.9639366,0.97468066,0.962629,0.98248416,0.96905345,0.9712851,0.95848405,0.969112,0.97666204,0.9763005,0.9671239,0.9749399,0.9703946,0.97467536,0.9628238,0.9758783,0.9586861,0.9809494,0.97845095,0.9652924,0.8712332,0.97834283,0.9739159,0.9667866,0.9642858,0.96931773,0.97022736,0.9701926,0.9536006,0.93077713,0.93135446,0.96937484,0.96452475,0.96066004,0.97264266,0.9593886,0.9648959,0.96176153,0.97198576,0.9733521,0.9746278,0.9750728,0.9694003,0.95117813,0.9658965,0.9631521,0.96730113,0.9701526,0.9525713,0.9482353,0.9681973,0.9599416,0.97584707,0.96588326,0.97508633,0.96091825,0.962824,0.9592177,0.960872,0.9651899,0.97342545,0.9717958,0.9667475,0.969514,0.9507516,0.9816336,0.6324172,0.9476148,0.96904474,0.9567812,0.9547304,0.93563783,0.9683176,0.957789,0.96017706,0.9730792,0.95969546,0.9643059,0.95240957,0.9608729,0.9598474,0.97027206,0.9675906,0.9702193,0.96834415,0.96193963,0.9816336,0.96214086,0.96804416,0.9654584,0.9704724,0.9610657,0.9634298,0.96194386,0.97126645,0.96865815,0.96232724,0.96440077,0.97636235,0.9805412,0.9619273,0.9769602,0.9534355,0.96881956,0.96332544,0.9999998,0.8238203,0.9746589,0.89014804,0.9748369,0.9797163,0.97267807,0.9672894,0.9749804,0.97351384,0.95518255,0.9685017,0.9695642,0.937747,0.9693035,0.9654586,0.96086407,0.9472487,0.96737796,0.9406017,0.9730752,0.9654142,0.97590816,0.9647815,0.9778456,0.9533914,0.9718505,0.964512,0.97840923,0.9638794,0.98248416,0.9621599,0.96709955,0.9711071,0.96465915,0.97846323,0.9595536,0.9415547,0.95739704,0.95621926,0.97553533,0.9702393,0.9665016,0.9506109,0.97184974,0.9663836,0.97082096,0.9744908,0.97317046,0.97837603,0.98248416,0.9558068,0.96926856,0.97416204,0.9646392
peanutbutterfalcon,0.81236345,0.8040496,0.82654184,0.8477506,0.8291563,0.8209986,0.84893715,0.802185,0.842082,0.81851786,0.83864856,0.7961136,0.8259986,0.8265798,0.8329229,0.82720405,0.8330738,0.834169,0.8460369,0.8196749,0.8339284,0.812201,0.8451527,0.8420772,0.80753165,0.7746571,0.8288192,0.8273045,0.82980645,0.8291086,0.80914253,0.8496506,0.8365963,0.81954104,0.8468529,0.8314406,0.809654,0.80558664,0.8094962,0.8629701,0.8588486,0.8134619,0.80174875,0.8170262,0.82684463,0.81504345,0.83997947,0.8152066,0.84363353,0.8103372,0.82366395,0.83607966,0.82200545,0.82440853,0.78648055,0.8449125,0.8341706,0.79997504,0.8149055,0.82748073,0.8244797,0.79401916,0.8274214,0.846815,0.8290436,0.8161411,0.815272,0.82618225,0.81888366,0.8353403,0.829517,0.7384823,0.8442793,0.80974275,0.847971,0.822099,0.85227025,0.81684875,0.8118918,0.82208234,0.8183684,0.8158897,0.85295224,0.81459516,0.8297267,0.818175,0.81867015,0.8182409,0.8325821,0.84091455,0.8419249,0.829517,0.8145546,0.81747824,0.82041174,0.84722954,0.8060928,0.8393327,0.84178776,0.833374,0.81819534,0.79436904,0.8156779,0.8326948,0.8171448,0.82094276,0.8121701,0.85334355,0.82738036,0.8184092,0.8238203,1.0,0.8409954,0.87127405,0.80628943,0.82544523,0.81111485,0.86085147,0.84143615,0.84615177,0.8467049,0.8203945,0.8142502,0.81042886,0.8317004,0.8197005,0.7916253,0.8250009,0.8220643,0.8031956,0.82857966,0.83060193,0.8424301,0.7844531,0.7956883,0.82991004,0.81579816,0.8245777,0.82861006,0.83608973,0.842082,0.8183539,0.8304891,0.83628213,0.84076226,0.8402387,0.8316758,0.8561825,0.85244113,0.8142013,0.8285498,0.8558248,0.8104715,0.8111179,0.80577147,0.8299002,0.8340552,0.81675935,0.8194554,0.82350606,0.842082,0.82884043,0.84074044,0.83661234,0.83572304
