movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
petsematarymovie,0.97471964,0.96519697,0.96935236,0.9764862,0.97577363,0.9717853,0.97491014,0.97365344,0.99006355,0.9678278,0.9826135,0.9713207,0.9801783,0.9791808,0.98237664,0.97978264,0.97558653,0.9796942,0.9859418,0.9802903,0.9843445,0.96459156,0.975935,0.976721,0.9638422,0.87522864,0.9708798,0.97067344,0.9704921,0.97643393,0.97256947,0.97461027,0.97618157,0.9739819,0.9502788,0.94235736,0.97824275,0.97188485,0.97642463,0.9786807,0.962225,0.97267544,0.96800894,0.97401696,0.98257643,0.9752173,0.9734355,0.97282386,0.9671921,0.97196543,0.97008467,0.9796283,0.9757459,0.95309746,0.9693647,0.9690505,0.9684062,0.9782004,0.9840683,0.97440976,0.9677668,0.9724513,0.97108865,0.9784731,0.970796,0.97576356,0.9652139,0.97568625,0.96636784,0.94310045,0.9784077,0.6504472,0.9606833,0.97386795,0.9535157,0.96428806,0.94817597,0.96594274,0.9788145,0.96724033,0.96494544,0.96721745,0.97708106,0.9737927,0.9734271,0.9625555,0.96138287,0.9726156,0.97244024,0.9761911,0.9787308,0.9784077,0.96743035,0.97610795,0.9709734,0.97768474,0.9682068,0.97749573,0.9644572,0.9542114,0.97755665,0.9692704,0.96083164,0.9768597,0.9756897,0.9658555,0.9788161,0.9741482,0.96504503,0.96966964,0.9746589,0.8409954,0.99999994,0.91775894,0.9710566,0.9771908,0.9743157,0.9630242,0.9810074,0.9795302,0.972808,0.97835565,0.97346985,0.949427,0.9760537,0.9751809,0.9691139,0.96331704,0.9674214,0.9504371,0.9770338,0.9676015,0.9778896,0.9578827,0.977507,0.9703827,0.9652342,0.9751024,0.97944,0.97543585,0.99006355,0.9659644,0.9764592,0.9741111,0.9770414,0.9821399,0.9645843,0.95463073,0.96866435,0.96071786,0.9723153,0.97363585,0.97596776,0.95708376,0.96629715,0.97024,0.9723781,0.9705189,0.984328,0.98506224,0.99006355,0.97226024,0.9852426,0.97074306,0.97120374
piercingmovie,0.8965106,0.8795423,0.9020008,0.92641723,0.8964472,0.91244596,0.9131698,0.9162493,0.9243075,0.89551914,0.9173086,0.90365994,0.92264163,0.9052032,0.91060835,0.90281236,0.89963365,0.9033052,0.9098913,0.9070371,0.91778773,0.9111859,0.9169754,0.92206734,0.8807213,0.8608778,0.8974524,0.9035673,0.9151738,0.9103108,0.8933065,0.924393,0.9036763,0.9011637,0.9326435,0.9510066,0.907986,0.9084953,0.8960932,0.9224422,0.9101062,0.9092713,0.8911134,0.9221291,0.90231866,0.9103962,0.9191492,0.9044422,0.9241975,0.90998375,0.91567516,0.91493577,0.8962887,0.8919249,0.89780074,0.91470283,0.9109507,0.9021939,0.9173075,0.903667,0.87931275,0.8894979,0.8994607,0.9267878,0.9070417,0.90683603,0.89138186,0.9124123,0.89286095,0.9039872,0.902205,0.7515053,0.9128401,0.9079617,0.9110529,0.90238833,0.91427904,0.8878996,0.9102165,0.9024436,0.9094111,0.90024966,0.92032135,0.9089298,0.91378266,0.87806624,0.90017706,0.91256464,0.9128133,0.9256788,0.91369313,0.902205,0.8970189,0.8979202,0.9161913,0.9281868,0.88731605,0.92072284,0.88834953,0.90009904,0.91704017,0.8945449,0.8921055,0.91447073,0.89428025,0.9124474,0.90245813,0.92310363,0.893821,0.9105944,0.89014804,0.87127405,0.91775894,1.0000001,0.891782,0.9022129,0.8989879,0.90621585,0.9135959,0.90837705,0.91260594,0.90088207,0.91663253,0.91848093,0.9063045,0.91192925,0.89035964,0.8944044,0.8901251,0.8826245,0.8994418,0.90138817,0.9101312,0.89116365,0.903669,0.90882164,0.9006879,0.890836,0.9022814,0.9148362,0.9243075,0.9031364,0.9161892,0.92178243,0.91998035,0.92230403,0.9401421,0.9347423,0.9251905,0.9043551,0.903784,0.914236,0.910655,0.8851309,0.88892055,0.8952606,0.90600413,0.89695835,0.9111407,0.90232474,0.9243075,0.92427015,0.9197518,0.90883076,0.90171343
playingwithfire,0.9727439,0.9709893,0.9710744,0.959305,0.97197634,0.9669421,0.9735026,0.9621126,0.98351485,0.9773537,0.9704061,0.9618201,0.96497756,0.97473,0.9773867,0.9729334,0.96454006,0.9670151,0.97039485,0.96804225,0.97879803,0.9708172,0.9700013,0.9696853,0.96961915,0.8645441,0.95700186,0.97575134,0.975971,0.9579804,0.96355385,0.9727145,0.9627581,0.9669599,0.92675,0.9279509,0.9715085,0.96946096,0.9643681,0.96799856,0.9589255,0.9703572,0.9748926,0.9684504,0.9794484,0.9805103,0.9659324,0.9632685,0.94011265,0.9691423,0.9713718,0.9718415,0.97865164,0.9522918,0.9510515,0.9581024,0.95955634,0.9750785,0.96217275,0.9749123,0.9539894,0.96264607,0.96808404,0.9651099,0.96870977,0.9670291,0.96150804,0.97064185,0.96281075,0.9550923,0.9815046,0.62405473,0.9471629,0.97312045,0.9477894,0.95332986,0.9221556,0.9749816,0.9665077,0.967372,0.9715042,0.962712,0.9604306,0.9661782,0.9731665,0.95886064,0.9643341,0.96643126,0.9686042,0.967459,0.9586094,0.9815046,0.9626912,0.9703362,0.9680776,0.965565,0.96326375,0.96976525,0.9615087,0.95852345,0.9736555,0.9660258,0.95957774,0.97620714,0.97287,0.9707653,0.97467166,0.9666493,0.9735823,0.97019565,0.9748369,0.80628943,0.9710566,0.891782,0.9999999,0.97220594,0.97397035,0.9630989,0.9716021,0.97252226,0.9580697,0.9553366,0.97114056,0.9469308,0.9634359,0.96362215,0.9662493,0.9581844,0.9587738,0.9628856,0.973474,0.9599603,0.9667235,0.9527025,0.97272545,0.95649856,0.97563624,0.9680687,0.9837125,0.9634476,0.98351485,0.97648716,0.96595484,0.97075886,0.97076416,0.97156924,0.95482963,0.9408157,0.9587883,0.964611,0.9710418,0.970124,0.9698132,0.9531397,0.9635844,0.967681,0.9667479,0.9769371,0.97195214,0.9711925,0.98351485,0.9577693,0.9663422,0.96445596,0.9681966
playmobilthemovie,0.97230875,0.9562761,0.9645531,0.97105956,0.96909183,0.96242595,0.9699527,0.9673191,0.98233235,0.96978974,0.9769743,0.9593564,0.9694982,0.9662398,0.977219,0.9644445,0.96842873,0.97464865,0.9702536,0.96858084,0.97412753,0.9655514,0.97522974,0.97448355,0.9620182,0.8616916,0.96713996,0.96908647,0.9655251,0.96910894,0.9636176,0.97030574,0.96708256,0.9588589,0.941714,0.94269055,0.9696061,0.96231407,0.9604305,0.97184396,0.95212156,0.9648035,0.9575705,0.9714998,0.9712185,0.96879655,0.97389084,0.96619457,0.9579629,0.96699715,0.97126406,0.97073454,0.9648043,0.9513926,0.9540422,0.9609903,0.9698817,0.97286046,0.9608396,0.9651332,0.9600852,0.96052426,0.9723812,0.96379584,0.97247875,0.9738848,0.9682963,0.96879447,0.9728434,0.94709545,0.9779931,0.624403,0.9483273,0.9742535,0.96140116,0.966499,0.93498296,0.97646725,0.9586892,0.95585793,0.9680277,0.9598395,0.96297306,0.9635267,0.9612429,0.96079224,0.9662328,0.9715609,0.964058,0.9726138,0.9629979,0.9779931,0.9671385,0.97391564,0.9689947,0.9708666,0.97195864,0.964242,0.95477366,0.9617935,0.96878225,0.96436816,0.96648943,0.98146826,0.97125125,0.96874887,0.97380435,0.9578993,0.9699171,0.96682185,0.9797163,0.82544523,0.9771908,0.9022129,0.97220594,1.0000004,0.9771986,0.9749578,0.97358316,0.9691815,0.95932925,0.9725278,0.9667412,0.9361884,0.9620405,0.9649222,0.9663766,0.9559724,0.9646965,0.94147944,0.9783834,0.9720224,0.9750911,0.9692032,0.972508,0.96127933,0.9692894,0.96920264,0.97465485,0.9666786,0.98233235,0.96608126,0.9679575,0.96580625,0.962634,0.97687656,0.9615684,0.9494792,0.96918947,0.9666763,0.9677467,0.9661882,0.9685514,0.959772,0.965587,0.9611996,0.96439666,0.9719854,0.9797411,0.9810942,0.98233235,0.9656466,0.96991885,0.9729519,0.96728545
pomsmovie,0.99575585,0.9582685,0.97495335,0.9717055,0.9766477,0.9667655,0.9682251,0.97044826,0.9866618,0.97480077,0.9648025,0.9683357,0.971014,0.9723314,0.98438853,0.97275823,0.97073144,0.97176003,0.97368056,0.9737187,0.9758727,0.97593486,0.9778673,0.97627544,0.97412395,0.87963134,0.9687701,0.97708535,0.9750509,0.9679437,0.9648592,0.977042,0.96899766,0.97067654,0.93099827,0.93889266,0.97089523,0.98269564,0.97092324,0.97321975,0.95309633,0.97995996,0.96018255,0.9694557,0.98082757,0.9763507,0.9751451,0.9687556,0.95918167,0.97148633,0.97879034,0.9808152,0.96957743,0.9500003,0.96450496,0.97318035,0.96007675,0.97687066,0.97238916,0.97223186,0.95891684,0.97397536,0.9787873,0.96843314,0.9695169,0.9800992,0.9716255,0.9812688,0.9676526,0.9572771,0.981417,0.6443732,0.94825715,0.97400993,0.96014273,0.9637392,0.9401559,0.96590304,0.96929765,0.9673213,0.96522856,0.9678057,0.9606242,0.9610471,0.96818125,0.95294636,0.9582947,0.9704533,0.97438097,0.9765218,0.96546084,0.981417,0.9629581,0.9704536,0.97229606,0.9742676,0.9585651,0.97175926,0.95636463,0.96372914,0.97086716,0.98122793,0.9696566,0.9761176,0.9725279,0.9753075,0.98156625,0.9579599,0.9683865,0.96735936,0.97267807,0.81111485,0.9743157,0.8989879,0.97397035,0.9771986,1.0000001,0.9650049,0.9732126,0.96959174,0.96588707,0.963445,0.975491,0.95520025,0.97024226,0.9728391,0.96768117,0.96252924,0.9806246,0.9426933,0.97046036,0.9747904,0.97675025,0.96303385,0.967057,0.96386313,0.99009925,0.97689986,0.97901064,0.96044695,0.9866618,0.9790922,0.9565666,0.9685302,0.9722166,0.9723506,0.9551824,0.9464698,0.9588271,0.9829157,0.9671954,0.97176886,0.9733862,0.97287464,0.97067386,0.97327685,0.9731855,0.97293353,0.97099614,0.9691694,0.9866618,0.9671093,0.9765814,0.96890414,0.977623
queenandslim,0.96105266,0.94219035,0.96473765,0.9559427,0.9599761,0.95749944,0.96998656,0.9417508,0.9756189,0.96721107,0.9605899,0.95045173,0.9605212,0.9606982,0.9715476,0.9548192,0.9612645,0.9669165,0.96699756,0.9554953,0.9635452,0.960503,0.96872777,0.97217077,0.9586688,0.85300344,0.94729954,0.9682218,0.9602555,0.9557286,0.957859,0.9689389,0.96877885,0.94838274,0.9421401,0.93230313,0.95249254,0.9489923,0.955851,0.9713714,0.95948815,0.95659816,0.9431048,0.96275496,0.9640956,0.96752715,0.9643759,0.95806175,0.95732826,0.960222,0.9707324,0.9672973,0.95217186,0.9443126,0.9398972,0.9663248,0.9552391,0.95740557,0.94044435,0.96204627,0.94744587,0.95112866,0.9529579,0.9590533,0.96039224,0.96071726,0.96489584,0.9654098,0.954047,0.9483551,0.97383755,0.6687173,0.9413499,0.97497344,0.97955376,0.94816095,0.94743925,0.9624641,0.9511007,0.96130204,0.96168643,0.9571034,0.9602709,0.9669062,0.96711653,0.9602725,0.94902474,0.9556662,0.9691709,0.97474444,0.9579714,0.97383755,0.95717275,0.9602579,0.9660548,0.96532965,0.9444461,0.94883835,0.9549692,0.9651598,0.9570476,0.9490592,0.9627931,0.97249,0.9607247,0.9699926,0.96426827,0.9645394,0.9721075,0.97267383,0.9672894,0.86085147,0.9630242,0.90621585,0.9630989,0.9749578,0.9650049,1.0000001,0.97176206,0.9630698,0.95688576,0.9514375,0.9648127,0.9373505,0.9556276,0.96025884,0.9559326,0.9606788,0.9618455,0.94394326,0.9679282,0.96056145,0.96666414,0.94391596,0.96075475,0.95188254,0.9714534,0.9646711,0.9707053,0.9612556,0.9756189,0.959771,0.9597342,0.9630653,0.9661752,0.9666315,0.94248986,0.956946,0.9646141,0.95785385,0.96770614,0.95974106,0.95879585,0.95410866,0.9540105,0.95809656,0.9515918,0.96797514,0.96048605,0.96193486,0.9756189,0.9739587,0.96350366,0.96669513,0.9721503
rambomovie,0.9729589,0.9679893,0.975748,0.97573984,0.9764084,0.974837,0.97908443,0.9628649,0.99051905,0.9740846,0.9790591,0.9630785,0.98182595,0.9758025,0.9774041,0.97616845,0.97837764,0.97176564,0.9833809,0.96960855,0.98225355,0.96760744,0.9793052,0.9807741,0.9750309,0.86686105,0.966435,0.97642845,0.97121936,0.97640246,0.9789426,0.97573245,0.9752102,0.9638809,0.94843,0.9343187,0.9769827,0.9671187,0.9694116,0.9815694,0.9628758,0.97712106,0.9575264,0.9744659,0.9833913,0.97626597,0.97173584,0.9700654,0.9678384,0.9776284,0.9726312,0.9788557,0.96807003,0.9529533,0.95281523,0.97477514,0.95564806,0.97802883,0.97073245,0.9797665,0.9638457,0.971515,0.9660519,0.9798319,0.9709074,0.9725775,0.96908206,0.9813586,0.9770248,0.9471143,0.9835836,0.6565879,0.95553297,0.9773362,0.97138333,0.95451766,0.94443446,0.96258277,0.9684933,0.96923625,0.9872016,0.9719074,0.98264676,0.9680279,0.972231,0.9728588,0.972405,0.9742796,0.9708636,0.9805123,0.973136,0.9835836,0.9747801,0.97313535,0.98030466,0.9814798,0.96838796,0.96728605,0.9746792,0.96979576,0.9709456,0.96828943,0.958362,0.9834049,0.9754014,0.9705154,0.97688544,0.9738299,0.9741876,0.97200745,0.9749804,0.84143615,0.9810074,0.9135959,0.9716021,0.97358316,0.9732126,0.97176206,0.9999999,0.9763099,0.969671,0.9735848,0.9755745,0.9591316,0.97495943,0.9750181,0.9729362,0.9618482,0.9704565,0.9562999,0.97820073,0.96712285,0.97864825,0.95631784,0.97573835,0.9728632,0.9764756,0.971525,0.9781143,0.97172725,0.99051905,0.97135967,0.9735083,0.9808426,0.9762105,0.9822503,0.9639219,0.9631052,0.97052574,0.9686604,0.9790456,0.97418463,0.96764964,0.962759,0.9741418,0.9678884,0.97056204,0.97738606,0.9766813,0.97311956,0.99051905,0.97068375,0.9840869,0.9823706,0.97242856
readyornotfilm,0.9690929,0.9613952,0.9645448,0.9690335,0.977595,0.97270197,0.9909895,0.9615665,0.9864434,0.9726814,0.9746439,0.9624424,0.9722408,0.97641486,0.9832053,0.9676784,0.9686734,0.97626436,0.9759666,0.97114545,0.98040646,0.9723333,0.971811,0.9725449,0.96191365,0.84769607,0.97191185,0.96647227,0.9698317,0.9610112,0.964758,0.96951175,0.96928596,0.96226656,0.9361398,0.9355687,0.974704,0.9630354,0.96843773,0.97446907,0.9776484,0.96512043,0.9613049,0.9684099,0.9782431,0.9720444,0.96795857,0.9678128,0.9551662,0.96926326,0.9728238,0.968638,0.9745987,0.9562069,0.957615,0.97272027,0.9559117,0.9681185,0.97237575,0.9682085,0.963168,0.9722649,0.96872246,0.9800169,0.9625069,0.96986413,0.9588365,0.9673143,0.9648918,0.9490824,0.9785813,0.61395484,0.95037824,0.96882707,0.9461527,0.9576462,0.94858456,0.95621544,0.9677939,0.9658906,0.96746486,0.9745136,0.97504514,0.9669358,0.96843565,0.96343315,0.9665501,0.9683259,0.96864825,0.96903795,0.971508,0.9785813,0.9590658,0.9712704,0.9723113,0.97992975,0.9650941,0.9715201,0.9700279,0.95940566,0.9692276,0.965759,0.9612203,0.9740512,0.9663382,0.9708483,0.97299165,0.97159123,0.96718353,0.9700929,0.97351384,0.84615177,0.9795302,0.90837705,0.97252226,0.9691815,0.96959174,0.9630698,0.9763099,1.0000001,0.9738715,0.96205765,0.97671205,0.9492872,0.971205,0.97336763,0.9594889,0.96340585,0.9698841,0.94683325,0.9733967,0.9657538,0.96969426,0.95334464,0.96716535,0.95962363,0.9694469,0.96348673,0.97610915,0.97325546,0.9864434,0.97347677,0.9681321,0.9767764,0.9746778,0.9720411,0.96068424,0.9527604,0.97226304,0.9596724,0.982476,0.96562445,0.9755357,0.95057744,0.968373,0.96371603,0.9610179,0.9730044,0.9679895,0.9635593,0.9864434,0.96668637,0.9741716,0.969709,0.9706832
richardjewellfilm,0.96392083,0.9516271,0.9611598,0.9629912,0.9666756,0.97011507,0.96848553,0.96381557,0.9795108,0.9578703,0.9633682,0.9593233,0.96919185,0.96710134,0.97102755,0.9714537,0.9633911,0.9644827,0.961456,0.96348906,0.9686545,0.9667993,0.9667488,0.96647114,0.9645758,0.8637976,0.94729584,0.96224064,0.96783346,0.9599516,0.95451903,0.96943074,0.96122986,0.9624773,0.93718433,0.9327537,0.9707091,0.9595073,0.97235405,0.9721913,0.9670302,0.96626335,0.9542215,0.9608015,0.9688397,0.96349865,0.96563965,0.96644115,0.95671654,0.96284175,0.97179776,0.97237015,0.9641416,0.95851916,0.94748026,0.9652333,0.9436235,0.9615776,0.9660733,0.9600929,0.9551506,0.96154386,0.961453,0.9786522,0.9669149,0.9645104,0.95323086,0.97127926,0.9603811,0.9480135,0.96851116,0.64414614,0.9580097,0.96375096,0.9441677,0.95277584,0.93458337,0.9523174,0.95782447,0.9660474,0.9522984,0.9653087,0.9803665,0.96399856,0.96248394,0.95302254,0.94632643,0.96640426,0.9617242,0.96205056,0.9787686,0.96851116,0.9536394,0.9613616,0.97007656,0.9728096,0.95073664,0.9548112,0.96326554,0.94323266,0.9646897,0.9656232,0.9501881,0.96684563,0.9545292,0.97105944,0.9620686,0.97063845,0.96348685,0.968408,0.95518255,0.8467049,0.972808,0.91260594,0.9580697,0.95932925,0.96588707,0.95688576,0.969671,0.9738715,1.0,0.9524063,0.96921486,0.95911956,0.9615922,0.97337335,0.960113,0.96385187,0.95813864,0.94214815,0.9588644,0.95973265,0.9621662,0.9399427,0.9620054,0.9651797,0.96236587,0.9595865,0.96547836,0.97051316,0.9795108,0.97102636,0.96112144,0.96765405,0.9754742,0.96733886,0.9555112,0.9550976,0.9699235,0.9594231,0.96527743,0.96313965,0.9736984,0.94753057,0.9492767,0.9621626,0.96168953,0.96356714,0.9606658,0.95985955,0.9795108,0.9609494,0.96218836,0.96522725,0.97045887
rocketmanmovie,0.96120757,0.9468441,0.95772487,0.9644521,0.9646519,0.96239126,0.9618598,0.96289283,0.97716075,0.9539232,0.9771838,0.9631013,0.9595472,0.95983446,0.9686108,0.96318215,0.9693917,0.96393627,0.9652259,0.9722261,0.9679395,0.95353496,0.9660929,0.9706261,0.96004826,0.87054694,0.96182835,0.95553607,0.958959,0.96527016,0.9628571,0.9552703,0.9592679,0.9590014,0.9293612,0.937747,0.9771659,0.9570057,0.9557251,0.9673804,0.9437746,0.965291,0.9513942,0.9639265,0.9697802,0.9571297,0.95898443,0.9569374,0.95770067,0.960321,0.9562535,0.9624785,0.955993,0.9298795,0.9439101,0.9582849,0.96951836,0.97904897,0.965306,0.9634348,0.95440805,0.95430434,0.96347564,0.9618752,0.9623019,0.97486365,0.9461197,0.9580127,0.97430307,0.9389533,0.9680509,0.6243781,0.9455615,0.96163416,0.9454215,0.9541314,0.9333769,0.9576802,0.9618187,0.94308853,0.96699053,0.95475477,0.9660293,0.9537082,0.95095515,0.9534776,0.96036506,0.9593839,0.9506617,0.96693057,0.95876443,0.9680509,0.966412,0.96720475,0.9626574,0.9710156,0.9634583,0.9552703,0.95348305,0.94373566,0.968904,0.9628203,0.9438686,0.96613985,0.9625426,0.95029026,0.968378,0.95484453,0.95165694,0.9500791,0.9685017,0.8203945,0.97835565,0.90088207,0.9553366,0.9725278,0.963445,0.9514375,0.9735848,0.96205765,0.9524063,1.0000001,0.95560855,0.9415895,0.9675838,0.9620619,0.95684606,0.94359577,0.95096004,0.9332158,0.96861213,0.95693326,0.96766543,0.962407,0.97392416,0.9555658,0.95914966,0.9680168,0.9702466,0.96127295,0.97716075,0.953825,0.96153605,0.9607602,0.9561683,0.9651837,0.9649278,0.9362377,0.95270365,0.9562833,0.9569528,0.96118855,0.95522773,0.95443696,0.9570814,0.95767564,0.9663269,0.95954084,0.97537464,0.97493833,0.97716075,0.9526891,0.97062945,0.9719421,0.9517274
scarystoriesmovie,0.97349876,0.964283,0.9785047,0.97021496,0.971833,0.9739599,0.9761555,0.9697788,0.98548377,0.97180915,0.9720102,0.97050107,0.9746699,0.9740905,0.9751595,0.97076976,0.9697073,0.97206146,0.975033,0.9663372,0.97718304,0.9792965,0.9764029,0.9746842,0.9667127,0.84888864,0.96282345,0.97333604,0.9750067,0.96961606,0.97065526,0.9704126,0.9655804,0.9612603,0.941893,0.93781376,0.9755321,0.9718353,0.97148204,0.974456,0.9627843,0.97253543,0.9666514,0.9707079,0.97423935,0.9792044,0.97475356,0.9689027,0.9593739,0.9702494,0.9823813,0.9750441,0.96954834,0.9519563,0.9705959,0.96995294,0.9512509,0.9733053,0.9746964,0.9735174,0.9609625,0.9727907,0.9631404,0.97237784,0.96149665,0.96314853,0.96547717,0.9765227,0.9610146,0.94315875,0.9790055,0.64713174,0.94689447,0.9746876,0.96344054,0.9570268,0.94358826,0.96174926,0.97017574,0.96917546,0.96859705,0.96912897,0.96664935,0.9692174,0.97853166,0.96125954,0.9657817,0.9695452,0.97193885,0.970006,0.96464545,0.9790055,0.9528018,0.96119493,0.97727865,0.97865057,0.9524343,0.96862173,0.9539426,0.9638046,0.9741544,0.9721762,0.9691043,0.9763212,0.9673295,0.97782606,0.9716328,0.97143304,0.96772,0.9716631,0.9695642,0.8142502,0.97346985,0.91663253,0.97114056,0.9667412,0.975491,0.9648127,0.9755745,0.97671205,0.96921486,0.95560855,0.99999994,0.9548376,0.96689814,0.9777218,0.9689661,0.9706152,0.9741156,0.9472663,0.9735065,0.96536463,0.9732939,0.9666006,0.9696766,0.9672774,0.974356,0.9676318,0.9770844,0.9644594,0.98548377,0.97762424,0.9690198,0.9744706,0.9754525,0.97646147,0.9521149,0.95693284,0.9656397,0.95812416,0.97360295,0.96836734,0.97654927,0.952628,0.97244686,0.97453755,0.97048813,0.97122616,0.9671731,0.9622122,0.98548377,0.96788216,0.9699497,0.9693655,0.9780742
secretlifeofpets,0.94618523,0.9335807,0.9503861,0.9422032,0.9629929,0.97257686,0.955417,0.9417995,0.9653527,0.9483755,0.9440282,0.94292927,0.9515583,0.9542294,0.95376456,0.9509218,0.9524939,0.948944,0.94753164,0.9453684,0.9576723,0.9549482,0.9618042,0.9518245,0.9596433,0.8758236,0.9336392,0.9581412,0.95725375,0.94892716,0.94074243,0.96353877,0.9539014,0.9528193,0.9247081,0.9392707,0.95346946,0.9421257,0.9490984,0.9553267,0.9464927,0.9707484,0.9385007,0.96341187,0.9538945,0.94384426,0.95679194,0.9506111,0.95672834,0.96180034,0.9559445,0.961881,0.9557081,0.9348195,0.9170772,0.96117604,0.9317379,0.95400155,0.9496722,0.9493201,0.93734807,0.9500497,0.94268805,0.9676226,0.9595125,0.94369745,0.94108635,0.96249497,0.94830424,0.9433837,0.95093,0.6774393,0.940954,0.95210147,0.940817,0.91321534,0.90953124,0.9261853,0.94299084,0.94671893,0.9533131,0.9508317,0.9532957,0.9426588,0.94692296,0.93025017,0.9407994,0.94572437,0.9369061,0.96112955,0.93783754,0.95093,0.94369775,0.9444018,0.9504326,0.95890296,0.9363504,0.9427216,0.93544453,0.93910974,0.9478125,0.96089375,0.94077975,0.95252824,0.9369476,0.9576553,0.95075136,0.96330774,0.9385523,0.953807,0.937747,0.81042886,0.949427,0.91848093,0.9469308,0.9361884,0.95520025,0.9373505,0.9591316,0.9492872,0.95911956,0.9415895,0.9548376,1.0000001,0.9451515,0.9478975,0.9392871,0.9477286,0.94660443,0.94515324,0.9403245,0.94211483,0.9520439,0.937084,0.9532918,0.9466472,0.9620326,0.9447356,0.9487924,0.94774806,0.9653527,0.96121955,0.94036126,0.9598766,0.9539274,0.9553265,0.94289666,0.9445,0.9569298,0.95619977,0.94834244,0.95471805,0.9364516,0.929512,0.93546486,0.938663,0.96174973,0.942015,0.94575036,0.94601166,0.9653527,0.9494318,0.9499852,0.9691071,0.95024115
serenityfilm,0.9697997,0.9549892,0.9646088,0.96731776,0.9696739,0.9616089,0.974762,0.9733462,0.98140013,0.9582854,0.963811,0.96374893,0.9701454,0.9758859,0.9789534,0.9708502,0.96742785,0.9716062,0.9702987,0.97185445,0.9764593,0.9598202,0.976333,0.97071916,0.962717,0.87213624,0.9688654,0.9665291,0.96592915,0.962891,0.96952826,0.97438186,0.9627788,0.9652983,0.9290219,0.9248063,0.96425635,0.96813464,0.9710935,0.9820681,0.95219064,0.97148573,0.95130676,0.9610904,0.97936136,0.96969646,0.9695256,0.9610536,0.9616201,0.9587249,0.96507454,0.96903527,0.96323794,0.93743217,0.95292306,0.9722036,0.9491259,0.9771849,0.96172076,0.9716481,0.96253127,0.95558476,0.9706754,0.97085464,0.9586674,0.9726399,0.9638982,0.96920866,0.9634954,0.95141983,0.9735364,0.6518399,0.95444715,0.9668895,0.94848764,0.9630498,0.9427757,0.9529755,0.96298665,0.9564716,0.9641762,0.9684628,0.9671172,0.95268744,0.9628254,0.9578069,0.9548422,0.9662699,0.9648959,0.9727484,0.9703784,0.9735364,0.9500747,0.9575045,0.9599622,0.9709911,0.9556946,0.9655875,0.970998,0.9596219,0.9668073,0.9709521,0.94640887,0.96375114,0.96071863,0.9586211,0.97181916,0.96175075,0.9604861,0.96606266,0.9693035,0.8317004,0.9760537,0.9063045,0.9634359,0.9620405,0.97024226,0.9556276,0.97495943,0.971205,0.9615922,0.9675838,0.96689814,0.9451515,0.99999994,0.95981234,0.9606515,0.9595756,0.9719992,0.93282014,0.97115946,0.9616808,0.9671167,0.951465,0.97052044,0.9591574,0.9681288,0.9600926,0.97662675,0.9604814,0.98140013,0.96388954,0.96302694,0.9706156,0.9668695,0.97251815,0.9686878,0.94392276,0.95847386,0.958873,0.9713031,0.9623265,0.96630883,0.9513528,0.965017,0.95980006,0.9572609,0.9671754,0.96773964,0.9628579,0.98140013,0.9577011,0.9748318,0.9651807,0.96309316
