movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
toystory,0.9711952,0.96101713,0.97642195,0.9624835,0.9649362,0.96670663,0.96387684,0.9594448,0.98206645,0.96617836,0.96653265,0.96066046,0.9651881,0.96858305,0.97148615,0.9706747,0.9643513,0.9554354,0.97322285,0.96008766,0.96926785,0.96057993,0.9759656,0.96767074,0.9656063,0.8855225,0.9549605,0.96877444,0.9682838,0.96979314,0.9603064,0.9717941,0.9718418,0.9652053,0.93638897,0.93756586,0.96496564,0.95932513,0.9664798,0.97042584,0.9549337,0.97786146,0.97232366,0.97206634,0.9729629,0.967061,0.97025394,0.95666414,0.95181626,0.9747923,0.9648402,0.9748641,0.9717263,0.95088357,0.95157677,0.9667199,0.9577668,0.9723071,0.96493787,0.9711012,0.95957816,0.9599956,0.96186864,0.9714826,0.9705167,0.96783525,0.9658305,0.9747321,0.9593843,0.94768655,0.97438544,0.67841905,0.94617385,0.9651785,0.9516924,0.95195717,0.93884236,0.9608697,0.95995307,0.96611744,0.9592878,0.95607495,0.9645375,0.95194936,0.9590927,0.94408566,0.96211755,0.9649115,0.96714574,0.967941,0.9653203,0.97438544,0.9663493,0.9628788,0.96476257,0.96608263,0.9525656,0.9660571,0.9529494,0.9604123,0.9652401,0.9600619,0.9619549,0.97632295,0.9597407,0.9623837,0.96860886,0.9651197,0.9571342,0.96116245,0.9702393,0.8558248,0.97363585,0.914236,0.970124,0.9661882,0.97176886,0.95974106,0.97418463,0.96562445,0.96313965,0.96118855,0.96836734,0.95471805,0.9623265,0.9628279,0.9616122,0.95616645,0.9602608,0.9436058,0.96334296,0.961156,0.9683501,0.9491358,0.9633382,0.9588033,0.9715677,0.9719221,0.97483826,0.9539098,0.98206645,0.96396506,0.96256053,0.97085524,0.9710606,0.97342294,0.95305985,0.9466105,0.96218836,0.9574411,0.9665272,0.99999994,0.9640968,0.94336665,0.9567257,0.969918,0.97808987,0.95868564,0.9699753,0.9722694,0.98206645,0.9533411,0.96715045,0.9662652,0.9651031
triplefrontier,0.9746987,0.95573664,0.96327627,0.96749634,0.9599805,0.96515954,0.96757555,0.97174734,0.98134947,0.9670086,0.967198,0.9567983,0.97151786,0.965628,0.98204833,0.96601415,0.96371067,0.9643167,0.9693723,0.9687129,0.9713042,0.9625809,0.9699561,0.96798027,0.9589412,0.85670173,0.95561147,0.96584946,0.9697354,0.9661894,0.9588604,0.9654675,0.9602482,0.9582148,0.94156814,0.94011253,0.9693498,0.9733358,0.96513444,0.96637887,0.9573322,0.95997906,0.9678425,0.96495306,0.97250634,0.9812226,0.9740508,0.9708638,0.94208735,0.9657629,0.9678064,0.96750206,0.96553093,0.95131487,0.9699944,0.95743555,0.9591505,0.9661658,0.9701043,0.9614942,0.957933,0.9650934,0.960529,0.96744704,0.9599186,0.9688214,0.9619096,0.9710965,0.95066446,0.94745696,0.96964204,0.6225435,0.9510557,0.97256064,0.9452372,0.95865643,0.9393177,0.96355295,0.9693106,0.97536045,0.9528074,0.959116,0.9709779,0.9663918,0.9664873,0.9460819,0.9547843,0.9658761,0.9679244,0.95926195,0.97631925,0.96964204,0.9499605,0.9636426,0.9663514,0.9713607,0.94617,0.9676055,0.9535569,0.9507261,0.9793405,0.96232206,0.9501338,0.96948326,0.9627653,0.966976,0.97249275,0.96189594,0.9642362,0.97059786,0.9665016,0.8104715,0.97596776,0.910655,0.9698132,0.9685514,0.9733862,0.95879585,0.96764964,0.9755357,0.9736984,0.95522773,0.97654927,0.9364516,0.96630883,0.97597885,0.96937096,0.9493217,0.95852786,0.93738294,0.9691218,0.9590043,0.9619667,0.9496462,0.96891475,0.9682892,0.96678823,0.96497595,0.9705851,0.9739073,0.98134947,0.9666178,0.9736183,0.96156347,0.97590816,0.9725623,0.96294355,0.95154923,0.9571853,0.9618687,0.9649473,0.9640968,0.99999976,0.9505487,0.9607932,0.96838886,0.9632267,0.95967185,0.9700006,0.96887004,0.98134947,0.9628393,0.9659201,0.9583699,0.968544
uglydolls,0.9709884,0.9335173,0.9520425,0.95146817,0.9553279,0.95603675,0.95337963,0.9439607,0.9680111,0.9620133,0.9610384,0.9482693,0.95360893,0.95532286,0.9626619,0.94588715,0.9530741,0.9494778,0.9568658,0.95283663,0.96005905,0.96289545,0.9490749,0.95576555,0.9546219,0.883725,0.9448222,0.9529663,0.9606619,0.94385064,0.9526672,0.9562507,0.9475413,0.9589529,0.912888,0.90663284,0.95320195,0.9598704,0.954841,0.95378786,0.9337006,0.96271247,0.9374814,0.9524718,0.9726233,0.95338947,0.94390965,0.9550223,0.9489393,0.95463353,0.96678495,0.95949596,0.94046295,0.93035024,0.93122613,0.9440184,0.93401015,0.9595973,0.94915813,0.95011955,0.93948996,0.9478805,0.9657355,0.94898087,0.9510764,0.9681291,0.9462711,0.9647288,0.9575074,0.93717504,0.9655061,0.625313,0.9156013,0.9544681,0.95283127,0.9488253,0.9308442,0.95805925,0.9554658,0.9468093,0.95504165,0.9557265,0.9520359,0.94453794,0.95738035,0.95528436,0.93905336,0.95238304,0.9607341,0.9596372,0.9450255,0.9655061,0.9524979,0.9508839,0.96266663,0.9592813,0.94684297,0.94784665,0.9488655,0.9479645,0.94979584,0.96811426,0.9460432,0.9589162,0.9602206,0.9602884,0.9632057,0.94533855,0.9466231,0.94986695,0.9506109,0.8111179,0.95708376,0.8851309,0.9531397,0.959772,0.97287464,0.95410866,0.962759,0.95057744,0.94753057,0.95443696,0.952628,0.929512,0.9513528,0.9585622,0.9544735,0.9471781,0.95763177,0.93292385,0.9601997,0.95707184,0.9607108,0.94540447,0.9596263,0.9429566,0.9649205,0.95570856,0.96250886,0.93871015,0.9680111,0.9627069,0.9375699,0.95605344,0.94609016,0.9530741,0.9378782,0.92596334,0.951191,0.9602536,0.95388377,0.94336665,0.9505487,1.0,0.94790703,0.94629,0.94545925,0.95202094,0.94654846,0.94893974,0.9680111,0.9559296,0.96924895,0.95136577,0.9609004
uncutgems,0.9672033,0.96609426,0.9651116,0.9618397,0.96927977,0.9561292,0.9652797,0.9633079,0.9783972,0.9716066,0.9678527,0.94845474,0.9711035,0.9691314,0.9705376,0.96523595,0.9657151,0.9683674,0.9681321,0.9645468,0.96378714,0.95782757,0.97577184,0.97133464,0.95985204,0.8290154,0.97512394,0.96882856,0.9624128,0.95851445,0.9692657,0.9600818,0.96550035,0.95078826,0.9133674,0.910023,0.9673894,0.9681188,0.9594683,0.9636544,0.94666034,0.96576196,0.9502208,0.9667758,0.9733381,0.97213674,0.96896774,0.9590125,0.94754887,0.9681953,0.9663442,0.96401006,0.96270883,0.93990755,0.9550629,0.9655432,0.94507945,0.9707289,0.96666884,0.97793275,0.95153296,0.9710102,0.96207654,0.95987177,0.9544441,0.961242,0.96106154,0.96722716,0.97097224,0.9308311,0.983001,0.6111974,0.93482476,0.96770656,0.93975306,0.95421666,0.91875607,0.9510386,0.95408857,0.9584905,0.9751927,0.96612644,0.95772225,0.9605773,0.9583998,0.96059483,0.97698164,0.9617719,0.96360415,0.9631078,0.95340323,0.983001,0.95729256,0.9609705,0.9721556,0.96841455,0.96052897,0.96408486,0.9483222,0.9661035,0.9609699,0.9634625,0.95536715,0.9765881,0.97070616,0.9634673,0.97023916,0.94389564,0.95248204,0.95714587,0.97184974,0.80577147,0.96629715,0.88892055,0.9635844,0.965587,0.97067386,0.9540105,0.9741418,0.968373,0.9492767,0.9570814,0.97244686,0.93546486,0.965017,0.9656661,0.95729995,0.9550311,0.97404754,0.92343014,0.96405685,0.9653592,0.97041243,0.9528192,0.9636258,0.96195364,0.9680846,0.9584378,0.97527534,0.95804906,0.9783972,0.9576168,0.9555061,0.96567225,0.9680788,0.96997005,0.9496042,0.929816,0.9441267,0.9569802,0.9652744,0.9567257,0.9607932,0.94790703,0.9999997,0.96658367,0.9607511,0.9745937,0.95867074,0.9628289,0.9783972,0.95149887,0.9689396,0.96744835,0.96303934
underthesilverlake,0.9750071,0.9607494,0.9679633,0.9619733,0.9667641,0.9590105,0.96141285,0.9638224,0.981284,0.9646901,0.9635209,0.9593682,0.96719193,0.96735346,0.97171736,0.9680483,0.97204125,0.9634418,0.968614,0.97177565,0.96603155,0.96019566,0.9710149,0.9729024,0.9691842,0.8433092,0.96741074,0.97045475,0.96677256,0.9642548,0.9607644,0.95881283,0.96164757,0.9481575,0.9261249,0.9230197,0.9711298,0.97506297,0.96733725,0.9624052,0.9469805,0.96602046,0.9678006,0.9697261,0.9706504,0.9759567,0.9691494,0.95962316,0.94518304,0.9678704,0.96546733,0.96686,0.9683221,0.9588885,0.95726955,0.9549483,0.9552807,0.9683311,0.9656739,0.9826085,0.95154107,0.96371716,0.95658255,0.9567119,0.9524889,0.96009016,0.956391,0.96820056,0.9615495,0.9418465,0.98172224,0.6623051,0.9466498,0.9662974,0.94882196,0.95024866,0.9206247,0.9623045,0.9650977,0.9696471,0.9564365,0.9600379,0.95897007,0.9542479,0.9629467,0.950601,0.9588952,0.96673983,0.96373856,0.96031374,0.9628065,0.98172224,0.95598,0.96093875,0.96450025,0.96548903,0.9470551,0.9585691,0.9533078,0.9549694,0.9763794,0.9649096,0.9560989,0.9748325,0.96547234,0.9631647,0.96701616,0.9602198,0.96382743,0.9595176,0.9663836,0.8299002,0.97024,0.8952606,0.967681,0.9611996,0.97327685,0.95809656,0.9678884,0.96371603,0.9621626,0.95767564,0.97453755,0.938663,0.95980006,0.96692866,0.96606004,0.9505432,0.9566668,0.9447959,0.97138506,0.95253605,0.9692343,0.9603126,0.9620626,0.9644908,0.97139984,0.96666825,0.98127383,0.95953935,0.981284,0.9629086,0.96384734,0.95824677,0.97411764,0.96829677,0.94521224,0.94750404,0.94815975,0.96207404,0.96340096,0.969918,0.96838886,0.94629,0.96658367,0.9999998,0.9641453,0.97122556,0.9652621,0.9578824,0.981284,0.9577309,0.96558076,0.9626677,0.9650401
usmovie,0.96979266,0.9567181,0.97256285,0.96576875,0.9705989,0.9748704,0.961283,0.9566767,0.97979337,0.9662263,0.9693038,0.95963126,0.9618526,0.9633247,0.9686878,0.9636404,0.9691068,0.9620128,0.9690989,0.9569006,0.9656923,0.962896,0.9818281,0.96959054,0.9655441,0.8811219,0.957696,0.9700984,0.97274196,0.97232056,0.95711786,0.9660107,0.9689281,0.96802,0.9368273,0.9377848,0.9697728,0.96239275,0.95995456,0.9660264,0.94979346,0.9726821,0.9626308,0.9678468,0.96784216,0.9692556,0.97835946,0.9633098,0.95605713,0.9674849,0.9665142,0.9709541,0.9713224,0.9402253,0.9494053,0.96422064,0.9597723,0.973505,0.96950567,0.96751934,0.9596334,0.9555068,0.9569578,0.9656438,0.9679812,0.96196955,0.96010107,0.97042185,0.9606073,0.9475299,0.9731505,0.6598123,0.9523204,0.9614446,0.95256495,0.95042986,0.93370306,0.9653106,0.95480055,0.96978456,0.96521324,0.9608575,0.95937586,0.9543066,0.9592266,0.9444547,0.9568503,0.9580071,0.96170753,0.96517265,0.9619416,0.9731505,0.96184725,0.96265566,0.9652285,0.968825,0.94937056,0.96636796,0.9461627,0.9611552,0.97286856,0.9600083,0.9618962,0.97526693,0.96327496,0.96348983,0.9701,0.96070325,0.9530733,0.954062,0.97082096,0.8340552,0.9723781,0.90600413,0.9667479,0.96439666,0.9731855,0.9515918,0.97056204,0.9610179,0.96168953,0.9663269,0.97048813,0.96174973,0.9572609,0.9653953,0.9485273,0.9560445,0.96127164,0.9405333,0.9571425,0.9614607,0.9702124,0.9650289,0.9670628,0.9662527,0.97178406,0.97110754,0.9702749,0.9588042,0.97979337,0.97081846,0.9682414,0.9604695,0.9650335,0.96831757,0.94691736,0.94416684,0.9553384,0.95383984,0.96090657,0.97808987,0.9632267,0.94545925,0.9607511,0.9641453,0.99999994,0.9614368,0.96837336,0.97010094,0.97979337,0.95286864,0.96085185,0.9763919,0.9696962
wavesmovie,0.971571,0.9696062,0.9642855,0.9639614,0.9748097,0.96022594,0.978467,0.96098614,0.9842243,0.9702462,0.96801466,0.9659787,0.97459924,0.9705673,0.9731378,0.9720159,0.970813,0.97594386,0.9687486,0.97538775,0.9715949,0.97406715,0.9748587,0.9745786,0.9690765,0.85371804,0.9702274,0.9712709,0.9696925,0.95888126,0.971688,0.9708756,0.9628101,0.9546792,0.9318932,0.9219614,0.9768934,0.9714911,0.9732832,0.97319496,0.9517513,0.9685588,0.9561186,0.9706313,0.9762256,0.9801051,0.96602416,0.9649374,0.96359175,0.96813565,0.9742669,0.97382545,0.9686952,0.9499644,0.95224226,0.96725786,0.9476431,0.97817874,0.96555954,0.9800959,0.944926,0.9636401,0.9673451,0.9636823,0.96512496,0.9671001,0.9586668,0.9703892,0.97162396,0.9513481,0.98738384,0.6442956,0.95024467,0.97593176,0.95361483,0.9613655,0.94032526,0.9682192,0.9663108,0.9658179,0.9768891,0.97109395,0.9595884,0.9646426,0.9735238,0.9673006,0.96442467,0.97276396,0.9769996,0.9736988,0.96361274,0.98738384,0.96949697,0.9690044,0.980201,0.97163373,0.9664704,0.96519417,0.9702367,0.95923615,0.9698151,0.9661159,0.96335155,0.9785592,0.97173244,0.9723778,0.9744524,0.9584427,0.97349936,0.9715966,0.9744908,0.81675935,0.9705189,0.89695835,0.9769371,0.9719854,0.97293353,0.96797514,0.97738606,0.9730044,0.96356714,0.95954084,0.97122616,0.942015,0.9671754,0.9710497,0.96029115,0.9627451,0.9688546,0.9441273,0.9678874,0.96389896,0.96992266,0.9568443,0.97150135,0.96098363,0.9778329,0.96390545,0.9821473,0.9667383,0.9842243,0.97071564,0.9638397,0.9693142,0.97409034,0.97138304,0.95671886,0.9529241,0.9534546,0.9659597,0.9799606,0.95868564,0.95967185,0.95202094,0.9745937,0.97122556,0.9614368,1.0000001,0.96593845,0.9628038,0.9842243,0.96967655,0.970465,0.9712337,0.9675466
whatmenwant,0.9696329,0.96931696,0.9602138,0.96792287,0.9672113,0.9659996,0.9695319,0.9722802,0.98548025,0.9703517,0.97820264,0.97304934,0.9729579,0.970593,0.9773064,0.9735342,0.9705962,0.9688617,0.9731536,0.97452164,0.97781837,0.9632127,0.9741024,0.9768923,0.9686615,0.86271644,0.9605656,0.97185063,0.96377957,0.9831911,0.96059036,0.96750706,0.9743305,0.96098053,0.94533455,0.9422143,0.97544485,0.96287966,0.9628153,0.96990156,0.9576129,0.9656257,0.96966344,0.9725782,0.97234535,0.97149116,0.9755226,0.9637168,0.9545006,0.9684603,0.9645756,0.9737743,0.9768507,0.9573571,0.95796216,0.95892954,0.9741394,0.9730729,0.970027,0.9694532,0.9682197,0.9587697,0.9684158,0.97218406,0.96706253,0.96814394,0.9634707,0.97349334,0.9660869,0.94843924,0.9737329,0.63886786,0.9606893,0.9735579,0.9492049,0.95341647,0.93525887,0.96842164,0.969395,0.9646511,0.9684656,0.96299845,0.96366143,0.965504,0.9668357,0.9641315,0.96219176,0.97315,0.9622927,0.97333825,0.9682629,0.9737329,0.974656,0.9829602,0.96637905,0.97006315,0.9717406,0.9698079,0.95711195,0.9484536,0.9773166,0.96474105,0.9610121,0.97826463,0.9726119,0.96307635,0.9724284,0.9668985,0.96981066,0.9669663,0.97317046,0.8194554,0.984328,0.9111407,0.97195214,0.9797411,0.97099614,0.96048605,0.9766813,0.9679895,0.9606658,0.97537464,0.9671731,0.94575036,0.96773964,0.9730775,0.9704536,0.9517941,0.9539967,0.9443037,0.976447,0.9618926,0.97556555,0.96586925,0.9746327,0.97392845,0.9684565,0.96882236,0.9773744,0.972019,0.98548025,0.9661987,0.97443175,0.9698438,0.97162014,0.9795973,0.96450984,0.95019317,0.9683977,0.9581236,0.9661708,0.9699753,0.9700006,0.94654846,0.95867074,0.9652621,0.96837336,0.96593845,1.0000001,0.9841119,0.98548025,0.9663573,0.97391254,0.9684874,0.9685485
wonderparkmovie,0.9671371,0.96555924,0.9645751,0.96872246,0.9681811,0.9677787,0.9645779,0.9694787,0.9809889,0.9669095,0.9734165,0.95544213,0.97035193,0.9679877,0.97390336,0.97243536,0.97141343,0.9641293,0.9715745,0.96756655,0.97187406,0.95298266,0.97716457,0.96984917,0.9615401,0.8710426,0.96065533,0.96743816,0.9637158,0.9716577,0.95980436,0.97244954,0.9687768,0.96366036,0.9463294,0.93531495,0.9687164,0.95984614,0.9634936,0.973034,0.9530799,0.96270937,0.96433395,0.96828675,0.96841115,0.9661319,0.97533596,0.96369886,0.95622206,0.965511,0.9608803,0.9751178,0.97260076,0.9461979,0.95528823,0.957778,0.9662506,0.9716016,0.9697519,0.9637698,0.96359587,0.9602104,0.96054745,0.96906817,0.9757731,0.96721023,0.96551603,0.9736889,0.96540296,0.9338105,0.96985954,0.64304113,0.9522718,0.9699379,0.94779485,0.9518865,0.93316364,0.9662863,0.9607889,0.9623138,0.9643381,0.95512956,0.9641593,0.9638317,0.96403974,0.95645696,0.9673678,0.96469146,0.9623684,0.9695979,0.9599327,0.96985954,0.9676259,0.97030425,0.9638399,0.9668605,0.96253353,0.9654708,0.9489018,0.9510932,0.96772796,0.9634872,0.9553412,0.97296804,0.9705138,0.9593953,0.9770667,0.96132344,0.95912737,0.9670461,0.97837603,0.82350606,0.98506224,0.90232474,0.9711925,0.9810942,0.9691694,0.96193486,0.97311956,0.9635593,0.95985955,0.97493833,0.9622122,0.94601166,0.9628579,0.9693412,0.96642756,0.9472456,0.95754635,0.93864954,0.9668268,0.9593624,0.9694969,0.9565656,0.98055,0.96397096,0.9621041,0.97330344,0.969329,0.965115,0.9809889,0.9578102,0.9663162,0.9649474,0.9676111,0.9800152,0.960809,0.94749075,0.9609038,0.95845383,0.96455616,0.9722694,0.96887004,0.94893974,0.9628289,0.9578824,0.97010094,0.9628038,0.9841119,1.0,0.9809889,0.9592428,0.9722664,0.9721169,0.9654354
wrinklestheclown,0.98557854,0.97801924,0.9799468,0.97955567,0.98692256,0.9837214,0.9873317,0.97776043,1.0000001,0.9835578,0.98515844,0.9753846,0.9882233,0.98830044,0.9903656,0.9847128,0.9830749,0.98484874,0.9878942,0.983373,0.99034256,0.9819011,0.98677343,0.98775935,0.9817734,0.8796682,0.97744155,0.9846026,0.983607,0.98202837,0.9794427,0.9844983,0.98175514,0.9741264,0.9527397,0.9492704,0.98658705,0.9828142,0.98237944,0.9855659,0.9729873,0.98540866,0.9748084,0.9846492,0.9904625,0.9872194,0.98361826,0.9785734,0.9731807,0.98418015,0.98462194,0.9880992,0.9832492,0.9667066,0.9673954,0.9818639,0.9721182,0.9863046,0.9820619,0.98372334,0.9736385,0.9778079,0.9807795,0.9872304,0.9793483,0.98309684,0.97772,0.9871374,0.9800513,0.9655743,0.9911136,0.66209024,0.96741366,0.9844647,0.96914905,0.97042537,0.95204556,0.9751224,0.9813135,0.97756326,0.98166716,0.9835691,0.9839202,0.97786033,0.98294497,0.975089,0.9768541,0.98479027,0.98177016,0.9864401,0.98089874,0.9911136,0.97768366,0.9839798,0.9843457,0.987422,0.9775561,0.9795698,0.9775129,0.97464573,0.98473275,0.9806001,0.97393966,0.9892155,0.9840732,0.98257595,0.9852726,0.9820939,0.9801923,0.98000634,0.98248416,0.842082,0.99006355,0.9243075,0.98351485,0.98233235,0.9866618,0.9756189,0.99051905,0.9864434,0.9795108,0.97716075,0.98548377,0.9653527,0.98140013,0.9861457,0.9821926,0.9740524,0.9785554,0.96213084,0.9859738,0.97767866,0.985609,0.970469,0.98463833,0.97898155,0.98659766,0.9787797,0.99045444,0.98135656,1.0000001,0.9824291,0.98239565,0.98776627,0.98627144,0.98754287,0.9711596,0.96717256,0.9794875,0.97719616,0.98608786,0.98206645,0.98134947,0.9680111,0.9783972,0.981284,0.97979337,0.9842243,0.98548025,0.9809889,1.0000001,0.97881794,0.9885176,0.98326,0.983954
xmenmovies,0.9636926,0.9450569,0.9501213,0.95996606,0.9608389,0.96378624,0.97324777,0.9523784,0.97881794,0.96628547,0.96269166,0.9594892,0.9691617,0.96075755,0.97257644,0.95800525,0.96515,0.9706409,0.96423966,0.9625011,0.968158,0.9664415,0.9662413,0.9662814,0.95465875,0.8566451,0.949066,0.9714374,0.96310735,0.9617368,0.95713645,0.97171384,0.9707627,0.95454156,0.9421867,0.9328005,0.96254617,0.95858437,0.9700067,0.96664596,0.95315987,0.96330297,0.9464875,0.97380704,0.9673955,0.9661526,0.9642463,0.95815855,0.9666729,0.9695902,0.9724865,0.97044057,0.9550602,0.95244694,0.95026976,0.96158755,0.95357656,0.9621728,0.961128,0.9650443,0.94462556,0.95305836,0.956797,0.9673342,0.9593476,0.96051943,0.95930296,0.9741711,0.9550999,0.94338286,0.9735855,0.6712481,0.9441959,0.97222877,0.9645753,0.9457686,0.9514896,0.95544976,0.96895766,0.96648055,0.9594254,0.9674769,0.9583599,0.96291834,0.97149336,0.95697767,0.9430876,0.9632671,0.96879256,0.97921413,0.95747864,0.9735855,0.965779,0.966886,0.9725683,0.969436,0.95179754,0.9624384,0.9563349,0.9518976,0.96127224,0.95781326,0.9635631,0.97591716,0.9580852,0.971719,0.9720547,0.96779907,0.9609933,0.9682689,0.9558068,0.82884043,0.97226024,0.92427015,0.9577693,0.9656466,0.9671093,0.9739587,0.97068375,0.96668637,0.9609494,0.9526891,0.96788216,0.9494318,0.9577011,0.9771568,0.9584103,0.95813674,0.96005154,0.9400046,0.96876127,0.95887905,0.97033477,0.95670635,0.9654617,0.96108145,0.96790874,0.96346384,0.97073454,0.9639303,0.97881794,0.9634788,0.9590662,0.96855676,0.97253126,0.965908,0.9503492,0.9605968,0.96707314,0.95867395,0.97010636,0.9533411,0.9628393,0.9559296,0.95149887,0.9577309,0.95286864,0.96967655,0.9663573,0.9592428,0.97881794,0.9999998,0.9689844,0.96119684,0.96918035
yardiefilm,0.9756951,0.96557903,0.96753323,0.9719577,0.97913265,0.9722437,0.9736743,0.96531475,0.9885176,0.9744934,0.979406,0.96667534,0.977305,0.97648305,0.9760617,0.9783475,0.9678293,0.9751921,0.9835669,0.9750191,0.9850419,0.9655967,0.972171,0.98106384,0.97346747,0.8870411,0.9722949,0.96614593,0.9735604,0.9739709,0.9753828,0.97442555,0.9715679,0.9705983,0.94598055,0.93467194,0.97534204,0.9714398,0.9698924,0.97694296,0.9617466,0.97212166,0.9551802,0.9714498,0.9834194,0.9739146,0.9669703,0.9663085,0.96721244,0.9699435,0.9739539,0.9789871,0.96833843,0.9459711,0.9543972,0.97236574,0.95635855,0.9714615,0.9785863,0.9737864,0.9645392,0.9742682,0.97041595,0.97504264,0.9657256,0.97517663,0.9632422,0.9789965,0.96933645,0.9435946,0.9785752,0.6583187,0.9471231,0.9725191,0.9579584,0.9598844,0.9489578,0.9611758,0.97997355,0.9634154,0.9735064,0.969662,0.97688067,0.968398,0.9748376,0.9650319,0.96540874,0.97161305,0.97544163,0.97735053,0.96971583,0.9785752,0.9679857,0.9723065,0.97321653,0.9774974,0.9691879,0.9730839,0.9668127,0.9617345,0.97001195,0.9738883,0.9619483,0.97303087,0.9783906,0.96873236,0.97985834,0.97138363,0.96398723,0.9669274,0.96926856,0.84074044,0.9852426,0.9197518,0.9663422,0.96991885,0.9765814,0.96350366,0.9840869,0.9741716,0.96218836,0.97062945,0.9699497,0.9499852,0.9748318,0.97443193,0.97368586,0.96651125,0.97290075,0.95057446,0.97502226,0.96780753,0.97538614,0.95307904,0.97270316,0.9684767,0.9712989,0.96781754,0.9782042,0.9678576,0.9885176,0.9668981,0.9667008,0.97803986,0.9753263,0.9807077,0.96570283,0.9557275,0.96743995,0.96805614,0.9735194,0.96715045,0.9659201,0.96924895,0.9689396,0.96558076,0.96085185,0.970465,0.97391254,0.9722664,0.9885176,0.9689844,0.99999994,0.9681409,0.9724979
yesterdaymovie,0.9635839,0.9599195,0.9695173,0.9698174,0.9763029,0.9721338,0.9760434,0.9611923,0.98326,0.9686309,0.97308743,0.95041597,0.97153085,0.967985,0.97211206,0.9637395,0.97622955,0.9701455,0.9712327,0.963615,0.9745907,0.96161103,0.98632073,0.9750103,0.9715027,0.8655768,0.9661089,0.97267777,0.9642123,0.9718,0.9659936,0.9712449,0.963975,0.9599283,0.93699795,0.93067396,0.96743375,0.96177197,0.96247005,0.9735021,0.95260787,0.97135204,0.9472482,0.9702703,0.97278315,0.96495736,0.97767025,0.9666761,0.97367126,0.969889,0.9661114,0.9712813,0.97042894,0.9445006,0.9463187,0.97240466,0.9539452,0.9735854,0.9635834,0.9719897,0.9579784,0.9617836,0.96285665,0.974101,0.9693013,0.96556836,0.9655397,0.97384286,0.97864497,0.9529328,0.9777093,0.6506678,0.955358,0.97161114,0.96541137,0.9477756,0.9340348,0.954034,0.94926715,0.9586315,0.9780236,0.9697917,0.9725374,0.96272874,0.96336627,0.9643018,0.969902,0.9640325,0.96088576,0.97416234,0.95763135,0.9777093,0.9671085,0.9700236,0.96780306,0.9826302,0.96288806,0.95839804,0.9641598,0.9670568,0.96516025,0.9637775,0.9548224,0.97836196,0.9590304,0.9636265,0.9670085,0.96749914,0.96790963,0.9659089,0.97416204,0.83661234,0.97074306,0.90883076,0.96445596,0.9729519,0.96890414,0.96669513,0.9823706,0.969709,0.96522725,0.9719421,0.9693655,0.9691071,0.9651807,0.9662316,0.95655686,0.9536688,0.96680856,0.9438707,0.97082955,0.95971024,0.97506297,0.9622416,0.9752654,0.9647429,0.9719385,0.9659159,0.9701194,0.9652447,0.98326,0.96709883,0.9625318,0.96838754,0.96290845,0.9753914,0.9590682,0.9547826,0.96391475,0.9667123,0.9715924,0.9662652,0.9583699,0.95136577,0.96744835,0.9626677,0.9763919,0.9712337,0.9684874,0.9721169,0.98326,0.96119684,0.9681409,1.0000001,0.96242964
zombieland,0.9759162,0.9673487,0.97630274,0.96485615,0.96941686,0.9761871,0.97420806,0.9554844,0.983954,0.97827685,0.9624162,0.9655249,0.96971285,0.9763425,0.9749542,0.9683612,0.96685654,0.968852,0.97437507,0.96104044,0.9732818,0.9818473,0.9746504,0.97872794,0.9723479,0.85834235,0.95299876,0.972354,0.98083013,0.97024804,0.96456856,0.9720094,0.97568023,0.9686427,0.94510025,0.9326211,0.96962774,0.9669294,0.96993226,0.97301334,0.96334624,0.9696922,0.9589565,0.9621544,0.97126395,0.97128737,0.9773544,0.967952,0.95580995,0.965344,0.99056673,0.9773102,0.97004706,0.9558044,0.95006496,0.9665869,0.9539572,0.96366334,0.96123224,0.9653988,0.9723635,0.9617912,0.9607546,0.97334087,0.96487504,0.9598065,0.96846807,0.9804707,0.95718324,0.95288986,0.97840387,0.6654171,0.948597,0.96907336,0.96598136,0.9538268,0.93962073,0.9659916,0.96258783,0.97838914,0.96501124,0.9746594,0.9660289,0.96682346,0.97648895,0.9655377,0.9517201,0.96467185,0.9701587,0.96862054,0.9690988,0.97840387,0.95578885,0.96658975,0.98015946,0.974175,0.9514965,0.9705262,0.95842457,0.9689057,0.9665852,0.9708729,0.9820171,0.98006964,0.9742449,0.9862718,0.97128075,0.9711937,0.9683072,0.9671356,0.9646392,0.83572304,0.97120374,0.90171343,0.9681966,0.96728545,0.977623,0.9721503,0.97242856,0.9706832,0.97045887,0.9517274,0.9780742,0.95024115,0.96309316,0.9799153,0.9660309,0.9823312,0.9731067,0.94679976,0.96802783,0.97265834,0.96814626,0.95527697,0.9669455,0.9754986,0.9798314,0.97152907,0.9767263,0.9623429,0.983954,0.98268217,0.9649992,0.9742787,0.97618866,0.9674348,0.9421179,0.9554619,0.96954864,0.9549079,0.97015435,0.9651031,0.968544,0.9609004,0.96303934,0.9650401,0.9696962,0.9675466,0.9685485,0.9654354,0.983954,0.96918035,0.9724979,0.96242964,0.9999999
