uid,sid
4,0
4,1
4,2
4,3
4,4
4,5
4,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
33,17
33,7
33,18
33,19
33,20
33,21
33,8
33,10
33,3
33,22
33,4
33,11
33,12
33,15
33,13
33,23
27,7
27,27
27,20
27,21
27,8
27,10
27,28
27,15
27,16
3,29
3,34
3,1
3,22
3,12
3,35
3,6
3,36
5,38
5,30
5,26
5,33
5,6
5,39
1,29
1,44
1,27
1,45
1,3
1,46
1,6
41,31
41,21
41,26
41,5
41,47
41,36
19,17
19,27
19,30
19,20
19,2
19,26
19,11
19,15
19,23
8,44
8,3
8,4
8,46
8,15
8,13
23,38
23,52
23,0
23,2
23,4
23,55
12,20
12,42
12,57
12,11
12,47
12,33
48,31
48,59
48,14
48,32
48,47
48,23
48,36
38,44
38,17
38,7
38,18
38,19
38,9
38,46
38,15
13,51
13,19
13,48
13,37
13,60
13,45
13,4
13,58
13,6
44,51
44,30
44,48
44,20
44,45
44,42
44,4
44,43
44,12
44,61
44,35
44,36
44,62
42,29
42,17
42,7
42,2
42,3
42,4
42,11
42,63
26,18
26,0
26,21
26,2
26,10
26,3
31,41
31,20
31,45
31,14
31,42
31,2
31,26
31,57
31,54
31,5
31,11
31,23
30,44
30,18
30,30
30,65
30,45
30,14
30,2
30,3
30,4
30,12
30,15
30,23
34,67
34,48
34,65
34,21
34,2
34,54
34,56
34,22
34,5
34,28
34,33
34,36
6,67
6,27
6,19
6,65
6,37
6,56
6,3
6,46
6,63
25,29
25,17
25,38
25,27
25,31
25,24
25,1
25,22
25,32
25,13
2,51
2,7
2,31
2,48
2,45
2,54
2,5
2,55
2,28
45,8
45,9
45,42
45,56
45,3
45,22
45,58
45,6
28,27
28,31
28,50
28,14
28,26
28,32
28,15
0,7
0,48
0,50
0,3
0,4
0,32
0,58
0,39
39,40
39,41
39,69
39,42
39,68
39,57
39,54
9,52
9,48
9,65
9,41
9,46
9,6
7,51
7,38
7,7
7,8
7,4
7,49
49,19
49,50
49,22
49,4
49,11
49,58
49,23
47,51
47,7
47,18
47,66
47,50
47,3
47,55
47,49
47,58
47,12
47,15
36,44
36,51
36,7
36,18
36,27
36,48
36,37
36,25
36,21
36,45
36,8
36,9
36,2
36,10
36,26
36,54
36,3
36,4
36,43
36,58
36,12
36,15
36,13
36,39
36,23
21,27
21,34
21,10
21,54
21,3
21,12
21,15
21,16
21,39
21,23
14,38
14,18
14,27
14,31
14,30
14,50
14,26
14,56
14,15
14,6
40,69
40,42
40,2
40,54
40,5
40,33
40,23
32,17
32,19
32,48
32,50
32,1
32,5
32,58
20,67
20,27
20,19
20,14
20,46
20,13
16,17
16,20
16,0
16,2
16,10
16,4
16,47
16,35
43,20
43,1
43,2
43,56
43,5
43,11
43,15
43,23
35,18
35,25
35,45
35,14
35,2
35,10
35,26
35,56
35,3
35,5
35,11
35,46
35,15
35,16
35,23
29,7
29,52
29,53
29,8
29,58
29,39
29,23
24,51
24,67
24,30
24,19
24,14
24,1
24,35
22,53
22,34
22,60
22,54
22,5
22,71
22,46
22,16
22,6
11,20
11,25
11,64
11,42
11,22
11,36
18,38
18,18
18,19
18,52
18,41
18,69
18,24
18,45
37,44
37,17
37,37
37,20
37,14
37,8
37,9
37,42
37,68
37,2
37,10
37,56
37,3
37,4
37,5
37,12
37,46
37,15
37,39
37,23
17,38
17,0
17,14
17,54
17,46
17,6
10,31
10,52
10,65
10,42
10,54
10,22
10,5
10,46
10,36
46,31
46,50
46,24
46,14
46,32
46,33
