Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
47metersdown,34.80487804878049,23.842183882819985,11914482.596505234,30591489.6252802,0.2451873762435159,0.2496956241860898,3839.2971593633524,3297.384678714118,0.07110133330848487,0.06664871114080445,0.03151691116171551,0.040031981066804605,0.4521566144299956,0.4718479054749911,0.37958423123583895,0.8359153296422939
adogsjourneymovie,34.63247863247863,29.109753495301806,2695759.4157513804,4626122.574262091,0.33529122549422025,0.3484996000428302,3266.0220913929693,2096.407257286327,0.06952166846822597,0.09783139046468914,0.0065779395082053785,0.005443262774646222,0.7185530081579037,0.8681711114713029,0.29183321098081283,0.36348365349626416
aftermathmovie,35.69230769230769,26.611910622543594,742848.7792286681,1455065.0246480522,0.20402419779112746,0.2597210213431093,3211.875122987606,2616.73586569727,0.07923269150072434,0.08304479265341264,0.0012948236090580896,0.0012190661339320152,0.33045568394495434,0.5120618493796101,0.2835449528883943,0.5681666993490899
aftermovie,58.276595744680854,54.90405640467416,5679151.22885397,14193762.10662248,0.21242184133975378,0.23119890416151834,3176.9102668982273,2106.8836930783136,0.28616846044873445,0.2505271373040252,0.014648766931856844,0.018188408562706846,0.35528372376533973,0.3976537314350378,0.27819289422347493,0.36760479685244846
alitamovie,35.78431372549019,29.192272497163277,2569163.918159883,6429859.991392611,0.26672879555742146,0.2690275402601083,2843.7807615784172,2350.9973078498624,0.0800757262326727,0.09831988207704029,0.006235466753140161,0.007846038952297315,0.5158448638080908,0.5493922238090589,0.22720087380933104,0.4636324174712288
angelhasfallen,36.42156862745098,27.8171326366979,1209756.4450619791,4667335.491197369,0.25070263657957015,0.28292585750320864,3686.1155810346154,2869.0750183839014,0.08591477826952834,0.09017940203615477,0.002557926623945595,0.005498162902615588,0.4684627486985485,0.6051412521247408,0.35613677898536655,0.6674300216514251
angrybirdsmovie,34.65,30.910529489695467,369915511.078566,751228830.3413738,0.34156295665012765,0.34148056657907155,7726.730432469832,2614.3218269550307,0.06968221360706969,0.10849152872546677,1.0,1.0,0.7370956850386212,0.8400163148527369,0.9746323241106067,0.5672170825212217
annabellemovie,52.36363636363637,45.78825983035401,4562518.128207735,33908580.36551343,0.09225343125204852,0.1320632262965794,1384.3650013951321,1816.8625764431472,0.2319890772670621,0.19656392803096065,0.011627992720681284,0.04445070994277309,0.0,0.0,0.0038085982900962767,0.2535184203685314
annamovie,37.91011235955056,33.61267833617541,10070550.647303257,30749152.77130637,0.32312398481337606,0.289832324645573,4566.2559678362495,2762.0351083522387,0.09955403672657762,0.12448756620839421,0.026528610101959713,0.040242005678905776,0.6825799718675474,0.6328445219196606,0.4908595695349929,0.6253234481151306
apollo11movie,65.6829268292683,58.86505403510322,6470591.37401755,16186620.130694835,0.18732789344498338,0.2364072011887274,4122.71844038454,2754.6565366347445,0.3540313399213333,0.27397524107842264,0.016789812167588767,0.02084311414246884,0.2810922516012289,0.41854528926665246,0.4229674306127925,0.6224209197729114
arcticmovie,72.625,94.80177863385717,419908.79301523365,1445080.8470512065,0.2592962563654242,0.31775367317583825,2704.2718219421777,2309.4024877605807,0.4176403076402764,0.4867115581188972,0.00042118948380570306,0.0012057661137321223,0.49387020175474977,0.7448428324056673,0.20584628772708866,0.44727015268326137
artofracingmovie,32.21212121212121,25.5755062460723,10200353.302957105,23324681.093846396,0.32618515829154343,0.3450494323652046,3953.5001117867687,2092.6239713535906,0.04734436880090018,0.07690954097210675,0.02687975902859848,0.030351794659928395,0.6916304794978074,0.8543317745077372,0.39706523843674646,0.36199541226653525
avengers,63.70909090909091,71.98678482945773,1692430.0381357437,7383778.495521684,0.26165315823237045,0.26716557785874545,3102.36333319997,3243.2185308534768,0.33594543643958996,0.3516525673666495,0.0038636804490192484,0.009116763080639799,0.5008384962609931,0.5419235070701427,0.2667820203613591,0.8146078482795271
beachbummovie,33.64485981308411,20.565487983716434,10716507.199904121,13329822.277450798,0.1903243230614347,0.19969096235431438,4613.309763031953,2397.1340624527847,0.06047229487960601,0.047251500476227476,0.028276085521152714,0.017037545903462323,0.2899513408690039,0.2712688526576681,0.49806207800952385,0.48178135509495507
bernadettefilm,35.05555555555556,24.79838455511185,8233539.458952443,12388000.619370837,0.19536306055002442,0.26847037362053605,4764.443258361573,1989.941345784166,0.07339824621103783,0.07230917718622837,0.02155903144608824,0.015782936101537574,0.3048486122626722,0.5471573130480829,0.5211960308898321,0.3216028752851436
blindedbythelightmovie,34.0990099009901,15.943902245739093,9413197.331716841,46368938.631773196,0.2191467860304835,0.2509072521252532,5079.046293541132,2795.069152927562,0.0646335904422862,0.019892882244832683,0.024750303564024384,0.06104927452474872,0.37516634840932545,0.47670799602458813,0.5693522108019865,0.6383181379154175
booksmart,65.2,92.35521100620149,3016540.562397561,4491566.6872811895,0.2565247810850828,0.2650473582635202,3997.886217255942,2530.2616039469494,0.34960636825392855,0.4722284967851449,0.007445733427854822,0.005264019567331291,0.48567620087544533,0.5334268896647754,0.40385940454945857,0.534150089466761
breakthroughmovie,42.7787610619469,35.337496571655414,6197980.573121195,14656886.736792957,0.2622463789320482,0.3026160989243322,4437.297455397384,2775.1066935143795,0.14416458901105625,0.13469805375496904,0.016052331184301563,0.018805341392335324,0.50259238198722,0.6841228876226477,0.4711199337661728,0.6304654522676267
brianbanksmovie,31.264705882352942,30.076349405154645,10297295.81186772,21458279.44443366,0.343253438491157,0.3194153474397913,3766.2704032469064,2255.590559479473,0.03866337255589666,0.10355339368630742,0.027142012969229797,0.027865542848247358,0.7420936764658213,0.7515081519527906,0.36840605044067454,0.4261020116167374
brightburnmovie,59.59090909090909,49.553453621722674,547921.0542838399,1512878.1197928318,0.20799752517776227,0.26497961386561336,1972.8330469323766,2132.414158934231,0.2982112772207156,0.21885292261972197,0.0007674949420002336,0.0012960795209421604,0.34220301877806164,0.5331551528572844,0.09388520246930013,0.3776477839743552
brittanyrunsmov,34.22222222222222,27.66979009589009,51888940.61200694,109725592.12063682,0.2584583053521585,0.2799800854232817,6379.452654939942,2142.8459976655954,0.06576256277822659,0.08930717147466599,0.1396579037662364,0.1454472895866722,0.49139275900495655,0.5933251503461661,0.7684049715698194,0.3817513840664239
captainmarvelofficial,48.206896551724135,41.974030814092686,3340471.784634978,9325367.523878831,0.37948369103467433,0.3437300103811567,4021.385875857688,3714.5073956106758,0.1939016180874721,0.17398465731755566,0.008322049096594234,0.011703172731966397,0.8492101726167216,0.8490392997237459,0.4074564893228271,0.9999999999999998
captivestatemovie,35.32142857142857,37.45693104985337,3835082.5252727615,23233192.851232953,0.3950260915789848,0.3629997148443964,2171.786206070062,1778.2432599630183,0.07583439283007756,0.14724456961401497,0.009660095917008539,0.030229922281056056,0.8951620324907503,0.9263340744051396,0.12433889507292548,0.2383266373334843
childsplaymovie,35.59756097560975,47.79117679464499,2892515.3601559675,9192933.381695665,0.14594305509682073,0.21463531299336872,2210.516950523068,2112.184983200727,0.0783645443787199,0.20842068968853047,0.007110213970075526,0.01152675592155749,0.158735972900108,0.3312137375213169,0.13026739699264187,0.3696901794196666
clarathefilm,31.23404255319149,19.089055309101443,2292385.0013869717,9968953.23548131,0.15708921477510843,0.2007756503116478,2809.3135824014093,2409.8594093569527,0.038382409986529115,0.038511392604329175,0.005486709964987593,0.012560499525450089,0.19169013375897997,0.2756197606553308,0.22192499438062455,0.48678715858485627
coldpursuitmovie,31.719298245614034,25.51487655904552,4305345.976014256,14980630.855724294,0.23924162999860407,0.2834764117256981,4821.201146646728,3618.890329352419,0.04282872060809892,0.07655062856521919,0.010932277176579122,0.019236604085693627,0.4345777277249598,0.6073496391115984,0.5298839416028802,0.9623868608396895
detectivepikachumovie,42.525,25.536236508146615,16774868.948038563,45304333.94078183,0.24451283464467152,0.23328735082210672,3135.3913330775663,2091.7736584237355,0.1418394220471356,0.07667707405947818,0.04466548228912028,0.05963110424905578,0.45016229952729253,0.4060309234346471,0.27183760510273447,0.3616609224122443
disneyaladdin,35.130434782608695,23.953858448975872,4188247.896799073,15653981.171850856,0.2694227867751646,0.27248374413317167,3360.9247452016075,2538.865616896817,0.07408435109920344,0.06730979631693984,0.010615497333973076,0.020133580598703262,0.5238097793040382,0.5632557732024097,0.3063599280175421,0.5375346728793746
doramovie,27.045112781954888,12.583474460519973,18383378.747403108,29038629.999438148,0.27799599255384577,0.26982503248751966,4355.485431347978,2796.700214433077,0.0,0.0,0.049016907047647995,0.03796340163790679,0.5491568773594531,0.5525911302658506,0.4585969949876195,0.6389597529093376
dumbo,38.38636363636363,40.762179389662684,3710185.240015073,27549769.776527073,0.20114688057519495,0.24277075973456178,2408.2721428041473,2089.7625144004974,0.10391784150763775,0.16681080350333158,0.009322217254685244,0.03598007643686165,0.32194875625751534,0.4440708402635788,0.16053771721576052,0.36086979334943486
escaperoom,31.362903225806452,36.671456483258716,4507806.451639445,15833537.046075482,0.25595710770877933,0.29523196492131565,3392.4745756787743,2417.4877648854367,0.03956313715016149,0.14259475891779747,0.011479983834385489,0.02037276872722287,0.4839978470479433,0.6545035971416133,0.31118924987004515,0.4897879450478317
everybodyknowsmovie,47.60606060606061,50.25507023655599,3942240.8744719727,7892329.785771757,0.3620539886592287,0.3097819840862327,3215.8458560232216,2229.2666368354753,0.18839626639610355,0.22300631545895747,0.009949986282595753,0.009794209206512444,0.7976784134834327,0.7128667368102921,0.2841527516476692,0.4157469002919489
fastandfuriousmovie,28.905555555555555,14.510416650049187,2176174.326390884,4196945.9622721765,0.2995014447649952,0.2729445899124773,4576.546637565609,2952.8680836181766,0.01704690247689114,0.01140701021385146,0.005172330774644477,0.004871552430612397,0.612738788256487,0.5651043210481876,0.4924347588608706,0.7003919221432591
fightingwmyfam,34.82644628099174,44.68839361327187,2514152.173222004,6069934.491496033,0.12164468176321924,0.19049772055569505,2815.8736848535355,2122.8725998833975,0.07129895914052944,0.19005299831013114,0.006086646106211515,0.007366578689031025,0.08689665545302117,0.23439285620575456,0.22292914703842218,0.3738943955633785
fivefeetapartfilm,33.14545454545455,16.820353668120692,2204397.981383185,3967030.0271321307,0.23655405544997982,0.30707049354178095,3608.2696880790313,1898.4547754212315,0.0558963342456488,0.02508125290866363,0.0052486828808972095,0.004565279174555137,0.42663178342199964,0.7019903867819901,0.3442209345484182,0.2856145602591799
glassmovie,53.79220779220779,42.56311971720023,605793.2064765017,2814505.800930378,0.2063938519827614,0.2778313254914652,1821.5857976824016,1400.6544102910752,0.2450788202947384,0.177471914574742,0.0009240537120990656,0.003029990429872548,0.3374616813166878,0.5847060293268997,0.07073383731497737,0.08979350926477087
gloriabellmovie,53.93846153846154,57.7570180678909,1350105.3906046203,2549134.6852400894,0.12025107339826585,0.16479990813088302,3987.228528211201,2403.062443830597,0.24641891706344596,0.26741594850390393,0.00293760592506566,0.0026764869825516573,0.08277638483439687,0.1313136094549916,0.40222803570143273,0.48411341821386306
godzillamovie,58.983050847457626,62.52253601171659,577276.7452951847,2070968.4615028289,0.2583543473905411,0.2708420009047998,1980.610558997347,1923.932091373713,0.29264158147789154,0.29562660897669857,0.0008469094912438375,0.0020395170996620267,0.49108540225710956,0.5566704011660204,0.09507570360370879,0.2956366396624908
goodboysmovie,30.884955752212388,19.86982067535106,57537036.36173855,89798958.3318889,0.21378266759726958,0.26340444315341116,6729.208043821272,2876.467711450728,0.03518379042311012,0.04313332602600947,0.15493742751774026,0.11890282667668296,0.35930707249580046,0.5268368169680826,0.8219419103428409,0.6703381049463151
gretafilm,35.455357142857146,36.46987220218735,968982.492918372,3217693.435916844,0.20992306332925456,0.24309223949280073,2118.4287917433835,1827.5020566310839,0.07706155623892227,0.14140143097800348,0.001906572347471703,0.0035670806045666748,0.34789596557011043,0.4453603621410478,0.11617149375559124,0.2577037009315362
happydeathdaymovie,29.089430894308943,23.297652671488645,3201094.5660811113,5868958.043430249,0.2803724422529402,0.27623128492866356,3343.0080827394627,2205.036173256628,0.018731719130277297,0.06342522414510218,0.007944998562099747,0.0070988560055100375,0.5561829659780764,0.5782879353172705,0.30361743057005264,0.4062152985165041
hellboymovie,38.00990099009901,29.24512146825804,2931540.55822462,9993443.63644294,0.29055624758486415,0.2930446780487329,2798.4970785746286,2848.592976454933,0.10046838199825167,0.09863273461425981,0.007215786975070254,0.012593123427051765,0.5862918796084269,0.6457299365853564,0.22026931580776635,0.6593729464502176
hersmellmovie,41.4375,45.865249304348055,4542532.873534492,21692732.09317288,0.31166327895665846,0.3350085679033424,3074.270886949539,2040.7701715007556,0.13187485516731698,0.1970196862373985,0.0115739275654519,0.028177859504667332,0.6486958399997624,0.8140557880406585,0.2624819191400338,0.34159754537750436
highlifemovie,43.48101265822785,56.82570749129232,2402062.2189402133,6428363.447653331,0.15218429100145545,0.21677997766615695,2961.7651500834395,2197.159366268555,0.1505991940663214,0.26190282552737953,0.005783414504864284,0.007844045391809296,0.1771884890936582,0.3398164316086366,0.2452607041489542,0.4031167780433798
hotelmumbaifilm,136.1818181818182,181.50961315980342,342777.73258402006,843995.3967524798,0.3714514269089128,0.3112257678938946,2375.7161949766432,1719.9659454248367,1.0,0.9999999999999999,0.00021253050880631333,0.0004050543321868421,0.8254623947540995,0.718658052619767,0.15555438932161866,0.21540193542207714
httydragon,46.857142857142854,49.79700288771042,58575097.73329759,188005659.73885706,0.307532699796539,0.2715897309620545,4912.735240341681,3694.808428750296,0.1815340677785641,0.22029467265238742,0.15774564538178917,0.24972492993035314,0.6364835826831876,0.559669701254315,0.543895034285296,0.9922509651171207
hustlemovie,34.554545454545455,29.54490768724678,17110799.91339562,24164775.386289004,0.2050781510630436,0.2504248470057958,5940.344853782424,2413.9790485853773,0.06880758077749313,0.10040739317981434,0.045574260289968214,0.03147089244749493,0.3335717478326911,0.47477296920127876,0.701190889349338,0.4884077120033275
isntitromantic,35.55769230769231,32.89225619734042,11973160.380033704,19926955.981397495,0.2883271841017938,0.2947648089248707,4428.619108816101,2390.511815836414,0.07799923494619329,0.12022284942517658,0.03167564936780053,0.025825651951536407,0.5797015454748842,0.652629737708265,0.4697915421978278,0.479176344365357
