Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std,A_avg_norm,A_std_norm,B_avg_norm,B_std_norm,C_avg_norm,C_std_norm,D_avg_norm,D_std_norm
johnwickmovie,36.37864077669903,25.180943829274838,11571453.110453965,37574943.95356789,0.22429097471489012,0.21199232064046897,2449.4406761484966,1706.7611983756835,0.08552143809497689,0.07457383129546605,0.030588929871767374,0.04933470858044574,0.39037539137006366,0.32061214792290094,0.1668393706544137,0.21020754902462152
lalloronamovie,76.8,87.20922479238585,280621.75245722855,867369.9049845363,0.14563050298450514,0.19218412581574362,1359.483530646628,1878.397411562748,0.45589508163866044,0.4417655604187585,4.438290353768069e-05,0.0004361917422172017,0.1578118974442277,0.24115737689913808,0.0,0.2777245417978263
lastblackmansf,51.74193548387097,50.50484980987884,6515634.087961284,8962655.590893146,0.16891978846595326,0.22398065809295387,5847.3837118702395,3295.685624985822,0.2262925439377155,0.2244849473346763,0.016911664070961365,0.011220000634048597,0.2266677977897838,0.3686998518086585,0.6869613588802267,0.8352469683672197
latenightmovie,31.173076923076923,16.135509281188295,3885646.3739972836,5580870.223163465,0.1409207209894447,0.20818602033337433,4209.932509754513,2203.85379328584,0.03782379288432511,0.02102714741495118,0.009796883882685377,0.0067150914148138684,0.14388719889735707,0.30534428923996937,0.4363172586367161,0.40575018256888135
lionking,50.11538461538461,40.91767243086736,1059579.9377273866,2227675.500602573,0.29105052314747826,0.28637416976177604,3464.2349593100294,3053.3669815251264,0.21138875091476442,0.1677312829649588,0.0021516612891474313,0.0022482680724162044,0.5877532292453538,0.6189731466182717,0.3221735874583318,0.7399254403775681
littlethemovie,34.24031007751938,23.39176797948752,77362449.43684706,203675598.0642849,0.22069090585755516,0.2601577249987069,7892.456780465309,2562.3130412114147,0.06592829854265977,0.06398236295573001,0.20857017090366642,0.2705990073631413,0.3797316134544528,0.5138135581682086,1.0,0.5467582484209392
littlewoodsfilm,48.333333333333336,37.071252713899185,1280761.738340941,9446250.18023946,0.14791874222978968,0.19247396780561826,2027.941248346813,1519.044648211692,0.1950601355738297,0.1449614514481475,0.002750013853555672,0.011864201695625957,0.16457718758443451,0.24231999313662655,0.10232059617246062,0.1363649914110962
longshotmovie,34.51724137931034,25.33890383506014,13058510.156473821,36747141.09480154,0.22680793210656305,0.25329736468429337,4373.778449981023,2631.2273448968745,0.06846577024639425,0.07550891456322781,0.034611794295689585,0.04823198433136989,0.3978168977860976,0.4862952324073051,0.4613971011465653,0.5738672509880751
mamovie2019,28.528,17.38991707858321,4367685.6831335,12697851.57873228,0.27509426433841416,0.27264538088827606,3714.020561957436,2829.4113435395925,0.013587428836265486,0.028452924189663165,0.011100921809708005,0.016195691581745112,0.5405777773698546,0.5639041316964313,0.36040818495256455,0.6518274165945117
meninblack,34.78947368421053,32.2597662851984,2622666.148700187,6080045.653790475,0.38973621432553285,0.31530160159618803,3609.4076410178454,3467.3688565084603,0.07096018588687705,0.11647866917567737,0.0063802037828439954,0.007380047866783127,0.8795222542204357,0.7350070655617451,0.34439512061887945,0.9027824568678946
midsommarmovie,46.851851851851855,55.62398255107459,9101364.605339698,12669849.893880326,0.29868752091731715,0.33250364168019697,4909.885155094739,2638.032143905098,0.181485587248832,0.25478891793752456,0.02390671737846757,0.016158390264681233,0.6103323829853062,0.8040080102773357,0.5434587727030186,0.5765440728366242
missbalamovie,30.928571428571427,25.733425416634084,11730010.0706725,49424293.66110142,0.2997288080183439,0.2878309899505383,3971.553783722742,3368.9383240577267,0.03558343301997277,0.07784438250567727,0.031017866445610068,0.06511934271151135,0.6134109987254295,0.6248167540517171,0.39982870787793456,0.8640625770433745
missinglinkfilm,53.89705882352941,50.783027417656214,11870227.00663369,30683699.021627937,0.21151786403793282,0.28385818487411507,4059.5766050023317,2798.4884980648376,0.24603955143406922,0.22613168838919465,0.03139718862751251,0.04015481410158879,0.3526110710960076,0.6088810102617159,0.4133023312824131,0.6396632147883903
onceinhollywood,39.82795698924731,34.543917397415136,6746562.064858701,24539909.744127043,0.21602551224272748,0.26256199269835917,3870.4630951378113,2566.3803169311636,0.1171269020853953,0.13000026583208885,0.017536382500718595,0.031970612578524654,0.36593815130331614,0.5234575737509537,0.3843547904563782,0.5483582034670089
onthebasisofsex,36.527272727272724,38.52335987681172,954099.949065571,3382030.1241801702,0.20213344536921235,0.20722561987688265,2925.628374283603,1713.4518628624276,0.08688332592207529,0.153557558445523,0.0018663113121851682,0.003785995107267054,0.32486558284695316,0.30149192414376114,0.23972926013135634,0.21283947347349702
overcomermovie,31.672897196261683,16.74312563687662,18966286.959502816,34420499.85851046,0.2958994389590837,0.3478052294281436,5718.816981777427,2091.551529759077,0.042403556139533144,0.024624082503664615,0.05059382080165922,0.045132642884323566,0.6020892836586098,0.8653858471560163,0.6672816931022624,0.3615735430698083
petsematarymovie,43.825,37.556216196523316,264215.5546654126,872916.9843224037,0.18470100081840016,0.21598360296436162,1541.739221233729,1172.3886468742646,0.1537510882023211,0.14783231256152113,0.0,0.00044358106061908513,0.273325716339399,0.3366220077784913,0.027897816754746313,0.0
pomsmovie,29.625954198473284,22.54574175798502,54644829.876467496,73041721.67596425,0.22136064715038314,0.2856230387168327,7103.340419580523,3251.332812839584,0.023647785656186998,0.05897410178302562,0.14711327940763563,0.09658034855003228,0.38171173601995617,0.6159602044641328,0.8792102262309605,0.8177997849229828
rocketmanmovie,34.18691588785047,23.48398971067827,7036656.006281514,16994407.08440852,0.26177418601763197,0.2570705488287262,3814.643861896502,2372.107749328244,0.06543905718730378,0.06452829227075996,0.018321159789302602,0.02191917500951474,0.5011963207690764,0.5014302553046055,0.3758105593525912,0.47193668787121495
scarystoriesmovie,37.851485148514854,38.64906493780426,594917.1017396043,1271634.7676267708,0.17505842317650852,0.2419361604503545,2359.933654005949,2225.9760189421017,0.09901684613775688,0.15430170060114476,0.0008946311052568987,0.0009747169023613204,0.24481696858441665,0.4407230897184099,0.15313856112713883,0.414452461196604
secretlifeofpets,56.25,34.05418476487141,50986115.949727416,43871103.84544953,0.39914882161655874,0.3813647417310803,6323.077492219476,1876.191492248477,0.2675991281855361,0.12710117255786482,0.13721553531463945,0.05772188448266898,0.9073510834964136,1.0,0.7597756445291751,0.276856793461771
serenityfilm,31.414285714285715,21.714046051308987,7114549.302088592,11410314.596311806,0.3512883508912155,0.3334550239069287,4820.154825530269,3510.240778229745,0.04003394564938276,0.054050673632237256,0.018531880803269785,0.014480551029787025,0.7658492840796491,0.8078242013866181,0.5297237815843941,0.9196470985147864
shaftmovie,33.922222222222224,20.357487171815123,2889889.983340079,6116998.320909867,0.25219127412274533,0.26534170988960515,4042.2886043229523,2089.333680422503,0.0630137167424146,0.04602018829740838,0.007103111663529657,0.007429272874487627,0.4728639776845203,0.5346075949868907,0.41065606288083056,0.3607011017892127
shazammovie,38.023622047244096,46.08490359799702,13209435.577955162,35925967.43100311,0.2512032092455732,0.2917241394305147,3279.879402728454,2811.348898408603,0.10059410557671974,0.19831998407964055,0.03502008563217046,0.04713809089746406,0.4699427160265917,0.6404329827504922,0.29395434492788186,0.6447221446083122
spidermanmovie,41.650485436893206,38.66201787255734,6196187.433458824,15178786.403259927,0.25113204911942033,0.27142640893401004,4178.557569855797,3354.2100731645733,0.13382640241361557,0.1543783786975768,0.016047480289190185,0.01950056902014926,0.4697323276675816,0.55901458278157,0.4315147072257506,0.8582688858948102
stubermovie,34.48837209302326,29.48777601921212,9743397.420957683,39431366.6482111,0.21726156103172758,0.23285683345854985,4443.794607795232,2349.983933678558,0.06820124616917098,0.10006918816030363,0.025643578099347884,0.051807667329306015,0.36959258940556855,0.4043040291443877,0.4721144506805086,0.46323378378355856
taosdfilm,37.59803921568628,33.14385158843355,2506131.1781670684,5323323.809679827,0.1292354423930392,0.22288077474426352,3585.3702892695146,1873.395881163049,0.09669456664526185,0.12171223048266352,0.006064947291268725,0.006372011329497222,0.10933910684940268,0.36428799194983097,0.34071573133789657,0.2757570765084156
teenspiritmov,40.25581395348837,56.19136448727804,4976642.453295856,15774370.850685952,0.1936019245536776,0.24493775950867647,3567.667966003129,2941.3117235635505,0.12104727848555732,0.2581476754428593,0.012748303484102766,0.020293952862200582,0.29964172840373954,0.45276312506713445,0.33800604271841894,0.6958459661133254
thebestofenemies,38.277227722772274,32.18791323852966,6836317.65449861,33176857.92392427,0.20862805932904185,0.23790289389575822,4118.360316460309,2179.831501033186,0.10291784876283663,0.11605331731940455,0.017779194011801492,0.04347597535302326,0.34406722353091085,0.424544822420007,0.42230033406156253,0.39630046970059213
thedeaddontdie,34.74226804123711,39.26470526302307,4776885.596489499,15594682.859289788,0.13969620650020778,0.20816381221672206,2035.6450526284855,1782.4613749741134,0.07052764907169226,0.15794613555928197,0.012207910797197003,0.020054588739110243,0.14026686251092085,0.3052552078855558,0.10349981488147439,0.23998592843197913
thefarewell,51.542857142857144,49.78372818338071,2585784.0251271296,5381441.735664036,0.1166948728602518,0.2006670225127443,3010.310484209488,1499.876902123745,0.22446842490934257,0.22021608976147475,0.006280428334956589,0.00644943078463693,0.07226230572924941,0.275184032060925,0.25269152198176814,0.12882492425354325
thehummingbirdprojectfilm,32.612612612612615,27.299860135988343,3652352.514325041,15738470.062458841,0.2884458020045337,0.2799974954023706,4841.195779813153,3306.000073733646,0.0510139994629589,0.08711727971042998,0.009165765143221474,0.020246129072611394,0.5800522450485899,0.5933949853772873,0.5329445133214281,0.8393043904498627
theintrudermovie,38.673469387755105,36.07723447199109,4695925.133600566,13960663.263770772,0.26010754544353165,0.2607699427883487,2444.2243152846613,2287.387350641954,0.10654853986287535,0.1390771149590645,0.011988892322571642,0.017877895324292615,0.4962688172021024,0.5162692904912745,0.16604090406586922,0.4386099997578445
thekitchenmovie,42.58139534883721,38.857959920919576,1186106.0593065913,2587737.9436532822,0.201860322406047,0.2551269123424707,2094.576804265575,1691.8817116122984,0.1423561624841003,0.15553830604731067,0.002493946364599098,0.0027279107589916274,0.32405808157995314,0.4936339268993488,0.11252047812063967,0.20435436582034322
thelegomovie,41.58426966292135,37.4939123114895,132253380.58071284,165501689.68941,0.27541408877558343,0.2668429545271232,6375.685150089712,2900.174071575688,0.13321967918764635,0.14746348932603165,0.3570639860438779,0.21974717229010543,0.5415233538063382,0.5406293980830394,0.7678282808799662,0.6796635387549217
themustangfilm,31.691056910569106,35.5395417206273,4023309.779028476,8025956.637954949,0.3041701774731855,0.3022893722070374,5135.526069730201,2513.11456320463,0.04256995033515129,0.1358941099161269,0.010169298119286616,0.009972214837526664,0.6265421225988508,0.6828123191059445,0.5779975509907951,0.5274049125347855
theprodigymovie,42.30508474576271,57.27668624933431,353543.67614575895,539925.6037639154,0.137742520377357,0.2177367428030199,2527.2391954542104,1998.1325023706243,0.13982437813105306,0.26457250566992274,0.00024165510188120163,0.0,0.13449069487844162,0.34365421468506696,0.17874796362284093,0.3248250522941954
thesunisalsoastar,34.94949494949495,24.73592804219321,3711920.266971614,6021948.261560018,0.2610930240207124,0.28483495017853855,3623.481107038055,2101.027959224136,0.07242643195595275,0.07193945043227809,0.009326910940268253,0.0073026557648567456,0.4991824323388609,0.6127990181515641,0.34654934129024073,0.3653013112827486
theupsidefilm,30.66176470588235,23.489428344356035,2037401.977007077,5057216.2108361,0.21371888611181752,0.2211047516129697,3289.5916651341286,1772.9623841357293,0.03313873101333323,0.06456048760606828,0.004796916563834998,0.00601752680579597,0.3591184994453445,0.35716399541816746,0.29544099764086273,0.236249285191727
tolkienmovie,48.957142857142856,61.31008672880734,1651663.5783967366,4058227.600773881,0.2351617142244525,0.2817714831453322,3026.7465882923843,2555.6169365698397,0.20077599002924837,0.2884492159915454,0.0037533968919679214,0.004686764350459831,0.42251525916245175,0.6005108175448926,0.2552073908602075,0.5441241839639175
toystory,37.252631578947366,26.654502304015967,53515538.79496051,96247575.0398332,0.20819029330190567,0.29015777751446875,3352.3279779168693,3053.4280294092423,0.0935296586019653,0.08329692463133107,0.1440582621652195,0.1274930917881652,0.34277294707218603,0.6341499807666657,0.3050440237644554,0.7399494549457886
triplefrontier,39.8375,42.17061884475968,1076285.6834267336,2432400.0457206145,0.21747375853050827,0.2836787373967064,2436.816071669869,2492.40521134009,0.11721434297631941,0.17514840871908954,0.002196854545336809,0.002520983632518427,0.3702199615867056,0.6081612092725566,0.16490692672790933,0.5192584198208499
uglydolls,51.26315789473684,61.94947752375558,155904149.0629322,240019578.12994862,0.30867001966641844,0.3338495152130095,6106.066811130933,1960.2540696482754,0.22190559101129223,0.2922342477212202,0.4210452807629983,0.31901317711614585,0.6398461239549591,0.8094065877006091,0.7265578931638889,0.30992471266955096
underthesilverlake,30.866666666666667,18.62055529153412,8764439.387598388,27857998.219988253,0.2006809928306094,0.26236221315286307,3840.9173536394946,2807.000314460976,0.03501621082210685,0.03573799103856362,0.0229952496741172,0.036390670547838844,0.32057133657931386,0.5226562166266382,0.37983223382427556,0.6430115305979367
usmovie,43.01020408163265,52.851832725150885,2260180.038828769,6481498.568345228,0.1754880340086414,0.2202059196253922,3454.5625697255214,3247.7416281504666,0.14628525976832138,0.2383784923676925,0.005399587417472753,0.007914827203497947,0.24608713381418618,0.3535585941994427,0.32069303806456595,0.8163871110693706
whatmenwant,32.08695652173913,19.626320046389925,20036619.321368393,52760564.31260152,0.24150032759410664,0.2609700849010599,6006.485656169421,2582.2588842160026,0.04619750725763214,0.04169186391223555,0.05348933983493791,0.06956362133404705,0.4412556765469862,0.5170721019477647,0.7113150395421822,0.5546043976279746
wonderparkmovie,27.282442748091604,13.193379561810135,157110862.30155188,444546162.95122814,0.4304856722738043,0.33103099909158284,5563.594289198451,2771.415032365901,0.0021746117886477234,0.0036104838835859104,0.42430974447036723,0.5914650323793701,1.0,0.798100935921821,0.6435218081856536,0.6290132537224904
xmenmovies,41.54929577464789,33.954729070699855,4791049.479459798,14875020.344944658,0.31954898418828703,0.27962685240542606,2953.689531997457,2301.564007557485,0.13289921974052157,0.1265124200123005,0.012246227673512085,0.019095919295878398,0.6720103093945395,0.5919082595693892,0.24402457202699787,0.4441867089192783
yesterdaymovie,31.888111888111887,23.459265363605663,13279499.773015983,29280970.52910466,0.17974317373174717,0.2526257722391313,4522.660901006954,3381.515610414149,0.04437552964800298,0.0643819303917578,0.035209626953705726,0.03828622581731999,0.2586676604672679,0.48360133604654054,0.48418648743864345,0.8690101375625963
