id,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt5611432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tt6870808,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tt7961060,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt7978752,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
tt2396489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
tt3514532,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tt5436228,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
tt7656570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt8590114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
tt8908288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt9198440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2258058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt4264610,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt5575364,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
tt5748106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt6793580,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt7581572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt8093028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt10178206,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt5226192,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
tt6485304,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
tt7967440,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
tt8046936,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt8434266,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
tt8820540,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4642192,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
tt6512428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tt6931414,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
tt7162758,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
tt8176312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tt8197998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt8748608,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tt9490150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1842422,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
tt7488536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7575642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8426828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8426838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8498198,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9222252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9348974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9529554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4123430,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt6642926,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt7251886,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt7382680,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt7390122,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
tt7905336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt8189052,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
tt8272052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt8425500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt8433678,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt8618714,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
tt8708174,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
tt8742576,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt10077620,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt10186696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2570500,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt3960240,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt5960374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt6145054,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt6543652,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
tt6966692,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt7100354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt8036286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt8463476,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt8975850,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt8997208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt9310166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt9370424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt9470272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3380190,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt3429692,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt4212984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt6144460,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt7093966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt7125260,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt7748494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt7997728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt8242340,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt8270774,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt8320292,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt8354006,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt8410932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt8442480,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt8529070,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt8688048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt8974572,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt8991320,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
tt9050332,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt9284242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt9284388,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt9543936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt10322976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5311542,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt5346656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5697990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6941770,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7125060,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7125774,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
tt7280898,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7318102,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt7339792,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7341810,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7398642,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt7490368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
tt7628846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt8336974,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt8485448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt8553192,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt8901958,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt8947034,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt9109206,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9206798,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt9296214,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt9552516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9670284,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt9752158,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt4857496,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5460858,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5471472,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt6266538,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt6365796,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt6433034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6938828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7000942,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt7008872,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7269374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7358598,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7364712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7615302,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt7842870,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8246654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8509342,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8716236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8783592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8971980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9417976,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt2949654,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3254614,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3596374,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt3918784,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4625030,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4857736,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt5933040,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt6786730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6867770,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt6896826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7099566,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7160054,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7281994,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7642618,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7654144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7959026,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8006034,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt8095860,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8226508,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8467036,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8523334,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8585488,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8649454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8685842,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8709364,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8905306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9027454,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9183176,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9204566,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9304196,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9319530,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt9426186,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2396557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt3914834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt4714710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt5200130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt5798156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5815216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tt5823720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt5935310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt6010972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt6560846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt6690716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7133570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt7285748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt7881520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt8108210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8318200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8383584,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8460746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8464638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8586692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8784862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8790018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8848900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8983054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt8997090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt8997246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt9033534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9109774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9212750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt9228712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9699064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt10005184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10675920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3380766,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3526622,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt3692634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3809960,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt4065382,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4113346,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt4155680,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4532826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5588938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5890460,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5970844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
