id,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
tt6095984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6993200,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7225252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7400418,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7420494,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7533486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8418652,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8521500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8691424,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8848462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8851378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9000440,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9389870,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9409854,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9414690,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9828698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4591238,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6427528,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6658702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6695266,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
tt6698240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6714558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6772776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6833050,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7159092,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
tt7165654,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
tt7248320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7302296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7344984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7347558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7539144,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7640194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt7948854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt7978638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt7984130,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8043572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt8129908,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8179740,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8206940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8287434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8359620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8470356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8477884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8542722,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
tt8542864,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt8665788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt8973954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt8993694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tt9085536,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt9095224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt9155002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt9252028,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt9346636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt9423080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt9764972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt4523698,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt7838302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt7941422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8031356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8038850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8047172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8146160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8245690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8254042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8273158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8372838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8382074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8386692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8387510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8413312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8484038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8484182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8495660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8530796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8571938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt8619682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8815348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8887782,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9014602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9035210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9049486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9050268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9109976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9126550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9139664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9159918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9165668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9198976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt9248880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9309936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9479454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt9818154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt10379122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10450770,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4173184,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4272776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5166852,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5242346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5581706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6116830,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt6229218,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7049448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7156436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7182950,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7212726,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7246548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7249262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7323260,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7441164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7510798,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7652452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7689012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7838252,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7886504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7919372,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8001426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8032932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8108214,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8176146,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8377564,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8421168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8497780,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8559876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8580242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8668298,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8785020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9099634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9297624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9515914,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9812530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8016572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8036826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8070068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8111654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8137788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8171756,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8188648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8204310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8244262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8254452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8355326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8368346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8377070,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8416844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8420254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8424862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8459332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8484614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8496418,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8517648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8521506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8545442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8564100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8585430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8608888,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8619830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8708518,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8797000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8819182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8824506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8887736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8887958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8889822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8892468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8914998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8922582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8956976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8970000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8997186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9000448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9078968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9153044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9158346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9248858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9309568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9335854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9609886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9702912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8991330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8991518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt8997078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9012672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9023136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9044650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9049520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9053904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9064750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9084890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9104890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9104922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9114704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9168196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9168706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9179040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9182402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9182954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9187440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9202704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9253134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9275742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9288026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9342474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9364396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9379356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9384460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9441978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9461496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9497076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9523112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9570416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9598766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9635260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9646364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9716778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9740064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9747894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9799044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9800602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt9829092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
